step,train_loss,val_bpb
200,8.433718,2.220331
400,6.774741,1.949260
600,6.159846,1.850806
800,5.879041,1.787306
1000,5.677600,1.736852
1200,5.526047,1.699044
1400,5.410322,1.666578
1600,5.326091,1.640622
1800,5.234185,1.619248
2000,5.161823,1.599869
2200,5.104625,1.583629
2400,5.057835,1.569080
2600,5.005288,1.556642
2800,4.969267,1.546445
3000,4.943589,1.536800
3200,4.924605,1.530347
3400,4.896961,1.524485
3600,4.872064,1.520213
3800,4.877526,1.516118
4000,4.862285,1.513963
