step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
3400,0.412678,0.417351,0.398244,0.310808,0.740026,0.448068,0.526344,0.338859,0.626653,0.474665,0.626587,0.394789,0.799749,0.482729,0.635169,0.370051,0.667056,0.420997,0.591246,0.337740,0.700815,0.412638,0.680729,0.370334,0.649122,0.443376,0.472907,0.353737,0.644947,0.437009,0.692174,0.390844,0.542987,0.450177,0.408619,0.369982,0.650716,0.525693,0.675449,0.419206,0.553647,0.474205,0.422270,0.389802,0.516801,0.434194,0.652989,0.425508
3600,0.410626,0.414408,0.404179,0.306871,0.765698,0.448996,0.533336,0.332338,0.630359,0.471270,0.638935,0.392232,0.827839,0.483247,0.643769,0.364396,0.677103,0.415997,0.605326,0.333550,0.723421,0.410412,0.691127,0.364135,0.653418,0.437715,0.480316,0.349990,0.658329,0.433620,0.700201,0.382725,0.544861,0.446032,0.407903,0.364864,0.654278,0.520553,0.678828,0.409755,0.556275,0.472390,0.420366,0.385609,0.520757,0.429621,0.656599,0.416505
3800,0.408057,0.410848,0.410006,0.303729,0.790043,0.449135,0.537772,0.325313,0.632920,0.467482,0.650188,0.389809,0.855660,0.484381,0.650858,0.358083,0.685236,0.410820,0.618332,0.329203,0.744467,0.408781,0.699692,0.358431,0.659741,0.433474,0.488202,0.346989,0.671522,0.430108,0.706691,0.375279,0.547241,0.442467,0.407373,0.360098,0.657978,0.515020,0.681431,0.401350,0.558834,0.471253,0.419349,0.382116,0.522621,0.424523,0.659126,0.408096
4000,0.406383,0.408518,0.415536,0.300655,0.813822,0.448149,0.543277,0.319453,0.635271,0.463677,0.661879,0.387714,0.882771,0.486156,0.657840,0.352519,0.693923,0.406109,0.630820,0.324851,0.764938,0.406779,0.708250,0.351880,0.664602,0.429184,0.496035,0.344194,0.683769,0.426534,0.713807,0.368326,0.550012,0.439706,0.408308,0.356373,0.661336,0.509681,0.685967,0.394123,0.561268,0.469700,0.418328,0.378513,0.526089,0.420297,0.663500,0.401101
4200,0.404485,0.405777,0.419722,0.297541,0.836223,0.447651,0.549046,0.313947,0.637308,0.460540,0.671443,0.384858,0.908223,0.485775,0.663423,0.347576,0.700989,0.401156,0.641339,0.320744,0.784122,0.405205,0.715327,0.346660,0.668981,0.423976,0.503992,0.341871,0.694405,0.422712,0.718924,0.361896,0.551381,0.435986,0.409358,0.353141,0.663669,0.504222,0.686962,0.386725,0.563056,0.467208,0.417891,0.375892,0.530074,0.417655,0.666073,0.394155
4400,0.402755,0.403146,0.424131,0.295047,0.857792,0.447872,0.553092,0.308489,0.638267,0.456850,0.681044,0.381842,0.931892,0.485671,0.669706,0.342924,0.708380,0.397665,0.652225,0.317393,0.803120,0.402783,0.721338,0.341211,0.673798,0.420273,0.510798,0.339047,0.704796,0.419294,0.725194,0.355980,0.552317,0.432446,0.410747,0.349981,0.665289,0.498310,0.690399,0.380082,0.565652,0.465536,0.418022,0.373772,0.533582,0.413720,0.669047,0.387583
4600,0.401146,0.400904,0.428031,0.292813,0.878296,0.446775,0.557949,0.303864,0.638962,0.453447,0.690566,0.380204,0.954795,0.486836,0.675260,0.338859,0.714505,0.394242,0.661578,0.314437,0.819546,0.399675,0.727729,0.336623,0.677586,0.416074,0.518079,0.337242,0.715910,0.416536,0.731331,0.350887,0.555183,0.430300,0.411701,0.347156,0.668090,0.493383,0.693435,0.373943,0.567240,0.463606,0.419195,0.372416,0.537441,0.410613,0.672398,0.381379
4800,0.399465,0.398727,0.431412,0.290363,0.897181,0.445633,0.561793,0.299374,0.640591,0.451077,0.697744,0.377979,0.975871,0.486700,0.679639,0.335082,0.721294,0.391290,0.670077,0.311496,0.837120,0.398344,0.733072,0.332473,0.680739,0.412559,0.523513,0.335274,0.725580,0.414108,0.736705,0.346181,0.558246,0.428985,0.413844,0.345171,0.670800,0.489455,0.696289,0.368314,0.568921,0.462350,0.419246,0.370470,0.539540,0.406934,0.675430,0.375998
5000,0.397648,0.396333,0.433292,0.287893,0.913830,0.444759,0.565702,0.295532,0.640983,0.448197,0.703857,0.375940,0.995678,0.486690,0.684934,0.331552,0.727086,0.388382,0.678417,0.308895,0.850728,0.395887,0.739059,0.328494,0.684074,0.409573,0.529852,0.333641,0.734763,0.411632,0.740336,0.341702,0.559413,0.426203,0.415291,0.343143,0.673363,0.485031,0.698366,0.362617,0.570281,0.460948,0.419464,0.368788,0.542178,0.404011,0.677287,0.370211
5200,0.396358,0.394649,0.435203,0.285996,0.928231,0.442853,0.569084,0.291779,0.641637,0.445933,0.710325,0.374617,1.014636,0.487355,0.686906,0.327823,0.732407,0.385464,0.686343,0.306639,0.864596,0.393840,0.744685,0.324891,0.685767,0.406345,0.535237,0.332424,0.744287,0.410158,0.744243,0.337741,0.561538,0.424739,0.417721,0.341846,0.675325,0.481203,0.700403,0.358213,0.571810,0.459507,0.420053,0.367583,0.544867,0.401656,0.679684,0.366115
5400,0.395155,0.393137,0.436446,0.284063,0.942540,0.441502,0.572400,0.288251,0.643202,0.444310,0.716893,0.373136,1.031864,0.487101,0.690822,0.324693,0.738182,0.382954,0.693172,0.304849,0.877455,0.392069,0.749704,0.321584,0.688002,0.403608,0.540397,0.330855,0.752635,0.408496,0.747602,0.334103,0.563043,0.423143,0.419933,0.340718,0.677209,0.477298,0.702544,0.354227,0.573284,0.458488,0.420812,0.366466,0.546981,0.398692,0.681283,0.361998
5600,0.393775,0.391426,0.437472,0.282126,0.954820,0.440091,0.574430,0.285217,0.642489,0.441725,0.721938,0.371344,1.047739,0.486839,0.693556,0.322103,0.743251,0.380830,0.699749,0.303193,0.889308,0.390059,0.754175,0.318833,0.690262,0.401325,0.545336,0.329842,0.759195,0.406358,0.750187,0.330778,0.564538,0.421564,0.421799,0.339589,0.678918,0.473878,0.703884,0.350503,0.573729,0.456688,0.421450,0.365591,0.550304,0.396705,0.682574,0.358215
5800,0.392985,0.390386,0.437749,0.280397,0.966131,0.438886,0.576496,0.282385,0.642933,0.439979,0.726927,0.370083,1.061854,0.486865,0.696120,0.319624,0.746999,0.378672,0.704971,0.301330,0.900640,0.388425,0.757403,0.316220,0.693181,0.399539,0.549741,0.328595,0.766125,0.404656,0.752630,0.327568,0.566003,0.419945,0.423762,0.338578,0.679943,0.470573,0.704866,0.346938,0.576023,0.456312,0.422425,0.364992,0.551982,0.394418,0.683905,0.354790
6000,0.391846,0.388995,0.437930,0.278755,0.975518,0.437817,0.577276,0.279696,0.643040,0.438189,0.729979,0.368493,1.074172,0.486318,0.697659,0.317317,0.751166,0.377018,0.710292,0.299882,0.910391,0.387168,0.761721,0.314009,0.694472,0.397267,0.554193,0.328010,0.772777,0.403403,0.756519,0.324963,0.567276,0.418497,0.425368,0.337596,0.681641,0.467991,0.706792,0.343846,0.576689,0.455192,0.423013,0.364176,0.553586,0.392444,0.685484,0.351767
6200,0.391112,0.388026,0.437712,0.277306,0.981794,0.435737,0.577176,0.277037,0.643458,0.436980,0.733695,0.367627,1.085890,0.486250,0.699670,0.315404,0.754593,0.375518,0.714797,0.298612,0.919801,0.386529,0.764779,0.312064,0.696056,0.395752,0.557968,0.327455,0.778705,0.402475,0.758362,0.322613,0.568362,0.417395,0.427192,0.337150,0.684279,0.466189,0.708219,0.341294,0.576770,0.453737,0.423612,0.363522,0.555361,0.390937,0.687346,0.349277
6400,0.390007,0.386829,0.437335,0.275863,0.988816,0.434628,0.577949,0.275141,0.643027,0.435249,0.736202,0.366521,1.095859,0.486049,0.700867,0.313765,0.757721,0.374127,0.719221,0.297547,0.927392,0.385311,0.767699,0.310324,0.696890,0.394269,0.561455,0.326881,0.783561,0.401118,0.760114,0.320414,0.569605,0.416428,0.428602,0.336507,0.684677,0.463834,0.709473,0.339025,0.577389,0.452849,0.424367,0.363105,0.557217,0.389564,0.688779,0.347067
6600,0.389208,0.385931,0.437163,0.274791,0.994579,0.433712,0.578284,0.273400,0.642827,0.433933,0.738979,0.365520,1.104448,0.485619,0.702057,0.312309,0.760366,0.372824,0.722697,0.296491,0.933943,0.383729,0.769598,0.308680,0.697793,0.393073,0.564229,0.326166,0.788566,0.400272,0.762070,0.318721,0.570597,0.415732,0.430263,0.336228,0.686090,0.461982,0.709867,0.336844,0.577859,0.452046,0.424923,0.362705,0.559107,0.388475,0.689607,0.344926
6800,0.388580,0.385244,0.436474,0.273694,0.999232,0.432534,0.577896,0.271728,0.642447,0.432518,0.741350,0.364887,1.112722,0.485290,0.702983,0.310905,0.763193,0.371720,0.725926,0.295799,0.940249,0.383000,0.771634,0.307360,0.699168,0.392049,0.566487,0.325629,0.792394,0.399411,0.763419,0.317125,0.571491,0.414962,0.431724,0.335907,0.687078,0.460226,0.710775,0.334899,0.578631,0.451558,0.425693,0.362597,0.560217,0.387303,0.690599,0.343055
7000,0.387900,0.384509,0.435843,0.272673,1.002755,0.431205,0.577940,0.270290,0.642397,0.431541,0.743768,0.364429,1.119910,0.485205,0.703842,0.309592,0.765407,0.370839,0.728353,0.294974,0.945427,0.382133,0.773547,0.306177,0.699815,0.390985,0.568948,0.325437,0.795953,0.398759,0.764536,0.315576,0.571935,0.413899,0.433111,0.335778,0.687793,0.458711,0.711285,0.333237,0.579163,0.451021,0.426224,0.362290,0.561397,0.386391,0.691415,0.341443
7200,0.387244,0.383835,0.435168,0.271769,1.006480,0.430399,0.577478,0.268935,0.642059,0.430540,0.745780,0.364003,1.126250,0.485062,0.704403,0.308466,0.767072,0.369860,0.730568,0.294291,0.949892,0.381130,0.775233,0.305251,0.700204,0.390023,0.570876,0.325111,0.799167,0.398304,0.765769,0.314282,0.572529,0.413172,0.434272,0.335643,0.688755,0.457424,0.711958,0.331831,0.580032,0.450725,0.426679,0.362066,0.562549,0.385529,0.692023,0.339962
7400,0.386770,0.383339,0.434460,0.270958,1.009225,0.429372,0.577410,0.267826,0.641884,0.429751,0.747329,0.363448,1.131877,0.484601,0.705067,0.307514,0.769118,0.369135,0.732859,0.293793,0.954619,0.380703,0.776409,0.304127,0.701061,0.389262,0.572592,0.324713,0.801723,0.397550,0.766753,0.313073,0.573389,0.412769,0.435482,0.335582,0.689710,0.456289,0.712416,0.330573,0.580517,0.450287,0.427132,0.361883,0.563749,0.384844,0.692602,0.338720
7600,0.386458,0.382989,0.433838,0.270250,1.012419,0.428651,0.577354,0.266782,0.641825,0.429073,0.749027,0.363133,1.137243,0.484557,0.705664,0.306619,0.771003,0.368369,0.735089,0.293319,0.958359,0.379834,0.777655,0.303229,0.701343,0.388402,0.574472,0.324476,0.804157,0.397075,0.767817,0.311985,0.573880,0.412178,0.436533,0.335451,0.690306,0.455107,0.712947,0.329424,0.581044,0.450035,0.427677,0.361807,0.564702,0.384160,0.693025,0.337549
7800,0.386172,0.382700,0.433095,0.269510,1.014099,0.427628,0.576833,0.265665,0.641970,0.428563,0.750636,0.362805,1.142395,0.484628,0.706325,0.305819,0.772273,0.367646,0.736802,0.292769,0.962207,0.379266,0.779137,0.302459,0.701857,0.387701,0.576136,0.324282,0.806472,0.396541,0.769018,0.311088,0.574280,0.411705,0.437434,0.335297,0.690790,0.453938,0.713342,0.328222,0.581172,0.449523,0.428021,0.361620,0.565578,0.383565,0.693602,0.336501
8000,0.385778,0.382278,0.432297,0.268753,1.015939,0.426806,0.576330,0.264611,0.641561,0.427728,0.751874,0.362401,1.147525,0.484661,0.706683,0.304995,0.773891,0.367208,0.738675,0.292274,0.965823,0.378674,0.780261,0.301577,0.702684,0.387199,0.577808,0.324028,0.808719,0.396092,0.769686,0.310129,0.574891,0.411306,0.438349,0.335221,0.691519,0.453023,0.714094,0.327228,0.581458,0.449147,0.428428,0.361510,0.566575,0.383025,0.694572,0.335561
