step,train_loss,val_bpb
200,6.579424,2.011103
400,5.781897,1.781723
600,5.456873,1.669463
800,5.225932,1.604307
1000,5.053681,1.558431
1200,4.986528,1.528806
1400,4.881209,1.506672
1600,4.869459,1.486250
1800,4.753509,1.472672
2000,4.664195,1.457052
2200,4.700941,1.446042
2400,4.651059,1.435305
2600,4.592507,1.424635
2800,4.628708,1.415750
3000,4.552721,1.409349
3200,4.488649,1.403464
3400,4.502664,1.398221
3600,4.501973,1.395043
3800,4.509251,1.391892
4000,4.492630,1.389729
