step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.500985,0.501072,0.498847,0.498852,0.497739,0.497786,0.496844,0.496762,0.499128,0.497386,0.498545,0.498556,0.498603,0.498646,0.499155,0.498590,0.499728,0.498980,0.498592,0.498658,0.498960,0.498976,0.502666,0.502237,0.499157,0.498907,0.498716,0.498600,0.498568,0.498507,0.502897,0.502665,0.500019,0.499537,0.499986,0.499373,0.498797,0.498791,0.502918,0.502640,0.499142,0.498714,0.498863,0.498490,0.498499,0.498493,0.502931,0.502686
400,0.504442,0.504795,0.499281,0.499464,0.488791,0.488955,0.488095,0.487452,0.505184,0.492389,0.494129,0.494075,0.490551,0.490631,0.492432,0.490442,0.504065,0.498004,0.495005,0.495261,0.494733,0.494923,0.508015,0.504259,0.497608,0.496841,0.496322,0.495982,0.495409,0.494621,0.512677,0.511532,0.503187,0.496919,0.503835,0.494827,0.493533,0.492936,0.510802,0.508672,0.495771,0.493502,0.494669,0.492821,0.493161,0.492909,0.512704,0.511342
600,0.507447,0.508171,0.510335,0.511120,0.472388,0.472482,0.476929,0.474658,0.519531,0.490966,0.486102,0.485617,0.475708,0.475323,0.483889,0.478682,0.515448,0.497592,0.487805,0.488275,0.485504,0.484729,0.509464,0.498768,0.497189,0.493852,0.493732,0.492678,0.494177,0.492304,0.526641,0.521506,0.508533,0.497492,0.511582,0.495582,0.495264,0.487308,0.526101,0.518471,0.502872,0.492081,0.502557,0.491835,0.489694,0.484367,0.529107,0.522185
800,0.505186,0.506259,0.529182,0.530631,0.451734,0.451184,0.463465,0.458593,0.539640,0.490683,0.475006,0.472649,0.458877,0.456113,0.474710,0.464130,0.530694,0.497429,0.478545,0.479170,0.475766,0.472008,0.509785,0.490835,0.497066,0.489491,0.490554,0.489161,0.491948,0.488812,0.540334,0.531261,0.514919,0.499988,0.524358,0.502475,0.504465,0.490211,0.547872,0.527401,0.512190,0.487044,0.514057,0.487128,0.497896,0.480040,0.551426,0.536813
1000,0.495304,0.496633,0.551312,0.553451,0.432273,0.429108,0.451129,0.442468,0.564170,0.490821,0.466909,0.459953,0.448956,0.437022,0.467183,0.449555,0.551211,0.497031,0.468022,0.468312,0.467446,0.457027,0.510165,0.481855,0.500512,0.486145,0.486550,0.485018,0.488878,0.483596,0.546730,0.534206,0.519862,0.503330,0.540573,0.516859,0.518515,0.498162,0.570141,0.534745,0.518246,0.483340,0.520592,0.481288,0.507315,0.482868,0.574466,0.557463
1200,0.482532,0.483892,0.570344,0.573095,0.419008,0.409003,0.439922,0.426490,0.587534,0.490153,0.463659,0.449877,0.452954,0.423841,0.463062,0.435964,0.572093,0.495134,0.457965,0.457058,0.464894,0.444034,0.510268,0.471359,0.504580,0.483861,0.482685,0.481074,0.488732,0.480195,0.550329,0.533527,0.528731,0.511684,0.558300,0.533540,0.530643,0.502915,0.594253,0.542621,0.527017,0.478314,0.529460,0.474942,0.518796,0.488698,0.597056,0.574756
1400,0.467422,0.468763,0.584372,0.587605,0.419721,0.391962,0.430446,0.411036,0.609719,0.487140,0.463850,0.441059,0.465493,0.413018,0.461366,0.423245,0.594122,0.490094,0.448647,0.445599,0.467467,0.433798,0.511530,0.462607,0.509093,0.482316,0.479511,0.477893,0.491664,0.477635,0.553075,0.531857,0.533922,0.515734,0.573757,0.547848,0.540283,0.506365,0.619181,0.553776,0.535245,0.474094,0.540891,0.467139,0.532071,0.495970,0.620814,0.585705
1600,0.451350,0.452661,0.596269,0.599792,0.432977,0.378825,0.424625,0.397526,0.630576,0.482701,0.468850,0.434162,0.483710,0.406107,0.463333,0.411530,0.612901,0.484409,0.441733,0.434988,0.474705,0.424949,0.513379,0.452808,0.515147,0.480646,0.476754,0.474815,0.494811,0.474987,0.555368,0.528542,0.539915,0.520652,0.590030,0.562513,0.550775,0.511118,0.645345,0.569870,0.543692,0.469586,0.553056,0.461696,0.546134,0.502348,0.642530,0.590964
1800,0.436379,0.437609,0.605827,0.609464,0.450865,0.369365,0.420955,0.384716,0.649450,0.478120,0.474048,0.427828,0.503780,0.401624,0.468678,0.400851,0.630821,0.478203,0.435778,0.424290,0.485015,0.417142,0.516979,0.443880,0.520773,0.478645,0.473159,0.471176,0.499670,0.473078,0.556931,0.524689,0.546210,0.525765,0.602083,0.573343,0.560163,0.515113,0.671386,0.584679,0.549570,0.465025,0.562481,0.454324,0.560971,0.508371,0.660066,0.594572
