step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.501088,0.501166,0.499054,0.499063,0.499094,0.499087,0.496845,0.496806,0.499453,0.497862,0.498939,0.499071,0.499491,0.499515,0.499203,0.498802,0.499128,0.498970,0.498795,0.498819,0.499099,0.499079,0.502653,0.502425,0.499587,0.499387,0.499140,0.499182,0.498767,0.498759,0.502954,0.502765,0.498981,0.498766,0.498905,0.498707,0.498501,0.498491,0.502984,0.502765,0.499857,0.499076,0.499593,0.498773,0.498274,0.498242,0.502945,0.502731
400,0.507084,0.507402,0.502017,0.502253,0.492673,0.492671,0.487785,0.487419,0.507172,0.495395,0.494429,0.494389,0.492534,0.492488,0.492709,0.491191,0.501869,0.497551,0.495825,0.495974,0.496551,0.496757,0.509151,0.507430,0.500554,0.498971,0.500097,0.498870,0.496106,0.495167,0.512760,0.510531,0.499298,0.494391,0.499664,0.493163,0.493154,0.493046,0.513019,0.511122,0.502191,0.494188,0.502612,0.493726,0.493553,0.493341,0.512417,0.511093
600,0.515458,0.516145,0.515441,0.516153,0.480158,0.480030,0.475680,0.474493,0.522114,0.495355,0.484538,0.483863,0.478281,0.477727,0.483105,0.479330,0.511660,0.497572,0.490353,0.490533,0.492358,0.492424,0.512506,0.504799,0.505230,0.503553,0.508268,0.506210,0.497626,0.492644,0.529281,0.519011,0.506081,0.488811,0.507182,0.484119,0.492226,0.484124,0.529719,0.521583,0.508993,0.488723,0.510618,0.486800,0.493549,0.486041,0.528466,0.521842
800,0.520052,0.521216,0.535720,0.537158,0.462638,0.462327,0.461707,0.459162,0.540386,0.495945,0.470474,0.468245,0.461955,0.459448,0.472420,0.465364,0.527437,0.498274,0.482969,0.483040,0.487315,0.486563,0.514764,0.500915,0.508520,0.506417,0.516168,0.513909,0.501419,0.493984,0.544597,0.526917,0.509584,0.483126,0.512167,0.478225,0.497216,0.484027,0.547443,0.536316,0.516075,0.484154,0.520092,0.482263,0.501034,0.485692,0.547194,0.535088
1000,0.515219,0.516899,0.559795,0.561882,0.441660,0.440343,0.448320,0.443728,0.564381,0.497344,0.457727,0.451701,0.449288,0.441255,0.461717,0.450166,0.547092,0.499964,0.473121,0.472515,0.481761,0.478505,0.514837,0.493793,0.512407,0.509877,0.521781,0.519100,0.506797,0.496664,0.557767,0.533747,0.509602,0.476596,0.511948,0.469953,0.507035,0.488249,0.568864,0.554971,0.521937,0.476675,0.528264,0.475665,0.512622,0.490936,0.564506,0.550391
1200,0.505521,0.507597,0.581205,0.584069,0.423973,0.420156,0.436174,0.429057,0.586264,0.495300,0.448771,0.436964,0.443575,0.425500,0.453619,0.436259,0.566303,0.500285,0.464141,0.462240,0.476347,0.469402,0.515552,0.487252,0.512528,0.509381,0.522268,0.519298,0.511766,0.499756,0.571079,0.544636,0.510039,0.475887,0.509952,0.467376,0.515044,0.492121,0.584877,0.565842,0.528000,0.474798,0.536708,0.473705,0.523205,0.497157,0.574892,0.556837
1400,0.492703,0.494810,0.602932,0.606423,0.412911,0.402200,0.424195,0.413773,0.608687,0.492396,0.446981,0.425368,0.447307,0.412535,0.446961,0.421883,0.586326,0.499238,0.455665,0.451738,0.473129,0.460739,0.515766,0.480015,0.515292,0.508431,0.521984,0.518762,0.513506,0.499238,0.582232,0.554143,0.516437,0.479582,0.520842,0.475968,0.524779,0.496303,0.595003,0.569726,0.533616,0.471451,0.543381,0.468711,0.534036,0.502428,0.580841,0.560596
1600,0.477997,0.480045,0.619910,0.623859,0.413248,0.386242,0.414660,0.399602,0.628236,0.487626,0.448208,0.415593,0.459695,0.401579,0.444599,0.409429,0.604977,0.497266,0.448395,0.441285,0.472476,0.452359,0.517102,0.473347,0.516392,0.504394,0.519453,0.516204,0.513712,0.497492,0.590805,0.560597,0.520442,0.481152,0.535565,0.488834,0.538686,0.502359,0.602351,0.572086,0.540818,0.466498,0.553608,0.462291,0.547503,0.509229,0.585920,0.564055
1800,0.461959,0.464005,0.633049,0.637210,0.424678,0.373626,0.407012,0.386147,0.647477,0.481880,0.453579,0.408186,0.475922,0.394160,0.446454,0.397620,0.623907,0.493979,0.442754,0.431719,0.473460,0.444180,0.519641,0.467338,0.518285,0.501912,0.516736,0.513946,0.511789,0.493785,0.594419,0.562547,0.522726,0.481341,0.551314,0.503660,0.551316,0.507615,0.609211,0.574212,0.548485,0.461147,0.563196,0.455936,0.559640,0.515777,0.590454,0.567397
