step,train_loss,val_bpb
200,9.056484,2.405475
400,7.757659,2.286594
600,7.084362,2.087316
800,6.735213,2.024693
1000,6.569322,1.987828
1200,6.470270,1.959515
1400,6.377396,1.936095
1600,6.260233,1.907913
1800,6.182548,1.879599
2000,6.108041,1.860358
2200,6.029504,1.843568
2400,5.986512,1.824159
2600,5.943984,1.810519
2800,5.889239,1.797310
3000,5.841382,1.783415
3200,5.808303,1.769266
3400,5.756242,1.760412
3600,5.746086,1.760482
3800,5.706240,1.750877
4000,5.659865,1.741111
4200,5.662577,1.736500
4400,5.648287,1.724665
4600,5.618633,1.722780
4800,5.616692,1.716030
5000,5.586198,1.707936
5200,5.554392,1.702481
5400,5.516227,1.698807
5600,5.533292,1.690286
5800,5.503447,1.689468
6000,5.487124,1.677672
6200,5.468513,1.673662
6400,5.448539,1.679373
6600,5.444299,1.669452
6800,5.420947,1.665491
7000,5.420388,1.662227
7200,5.410249,1.656097
7400,5.405358,1.652522
7600,5.378934,1.645462
7800,5.382448,1.645020
8000,5.364604,1.648126
8200,5.354969,1.643437
8400,5.345044,1.638381
8600,5.354766,1.639838
8800,5.338302,1.637139
9000,5.323272,1.639900
9200,5.320922,1.633615
9400,5.320626,1.630309
9600,5.338568,1.629516
9800,5.321719,1.625912
10000,5.280450,1.624703
10200,5.271984,1.625350
10400,5.282886,1.626496
10600,5.272019,1.627421
10800,5.273804,1.618345
11000,5.254278,1.620764
11200,5.246991,1.618762
11400,5.252505,1.613956
11600,5.254826,1.612892
11800,5.255055,1.611488
12000,5.241847,1.610735
12200,5.217459,1.608756
12400,5.229325,1.608600
12600,5.225374,1.607109
12800,5.224774,1.604387
13000,5.232325,1.599521
13200,5.190627,1.600434
13400,5.228897,1.597664
13600,5.194992,1.597810
13800,5.212438,1.601849
14000,5.210052,1.600188
14200,5.209332,1.597511
14400,5.203336,1.599953
14600,5.190202,1.598753
14800,5.180018,1.598362
15000,5.196662,1.598166
15200,5.175744,1.598292
15400,5.203321,1.596834
15600,5.173853,1.595633
15800,5.209841,1.596143
16000,5.181878,1.595454
16200,5.182498,1.592750
16400,5.180519,1.593951
16600,5.176816,1.595542
16800,5.180167,1.593013
17000,5.195965,1.592560
17200,5.162141,1.589809
17400,5.162234,1.590488
17600,5.183406,1.590929
17800,5.183273,1.587746
18000,5.175325,1.589167
18200,5.168988,1.591081
18400,5.184483,1.588886
18600,5.175926,1.586931
18800,5.151626,1.587791
19000,5.144905,1.587905
19200,5.164199,1.588619
19400,5.137332,1.587015
19600,5.149489,1.587256
19800,5.153193,1.586509
20000,5.141789,1.583189
20200,5.139587,1.585524
20400,5.130095,1.583607
20600,5.127830,1.583825
20800,5.111045,1.582842
21000,5.120924,1.581710
21200,5.110501,1.582003
21400,5.120358,1.578720
21600,5.122695,1.578897
21800,5.128500,1.577833
22000,5.120164,1.579037
22200,5.135758,1.575278
22400,5.118215,1.573394
22600,5.123765,1.572164
22800,5.123593,1.571252
23000,5.119585,1.569625
23200,5.111991,1.570432
23400,5.114673,1.571647
23600,5.090385,1.570166
23800,5.120922,1.568831
24000,5.097119,1.569875
24200,5.097890,1.567658
24400,5.096637,1.570309
24600,5.091588,1.566695
24800,5.103254,1.565951
25000,5.093391,1.565066
25200,5.076220,1.562108
25400,5.080307,1.561874
25600,5.071089,1.558775
25800,5.074721,1.558683
26000,5.069258,1.557418
26200,5.073952,1.557516
26400,5.073139,1.556975
26600,5.080147,1.555957
26800,5.055490,1.555370
27000,5.049215,1.554821
27200,5.061184,1.552479
27400,5.059614,1.551540
27600,5.047948,1.552016
27800,5.048196,1.549279
28000,5.039063,1.549295
28200,5.032208,1.548661
28400,5.022660,1.545460
28600,5.027384,1.545719
28800,5.051873,1.543568
29000,5.007644,1.544005
29200,5.025560,1.543203
29400,5.030861,1.542758
29600,5.028275,1.543518
29800,5.026687,1.542752
30000,5.021812,1.541853
30200,5.032860,1.541490
30400,5.008992,1.539986
30600,4.975771,1.538216
30800,4.999087,1.540709
31000,5.016522,1.541097
31200,4.994808,1.538946
31400,4.998606,1.537842
31600,4.998550,1.537816
31800,4.991770,1.539597
32000,4.998200,1.534847
32200,4.991520,1.535815
32400,4.990120,1.534592
32600,4.989540,1.534389
32800,4.975683,1.534523
33000,4.974994,1.533138
33200,4.960637,1.532483
33400,4.981004,1.530286
33600,4.979883,1.532046
33800,4.971812,1.530250
34000,4.982112,1.528825
34200,4.966843,1.529823
34400,4.972157,1.527776
34600,4.975825,1.527813
34800,4.966313,1.525019
35000,4.964519,1.522304
35200,4.953898,1.520384
35400,4.947536,1.519693
35600,4.956265,1.518454
35800,4.932546,1.519076
36000,4.924619,1.517755
36200,4.939102,1.517449
36400,4.910775,1.516691
36600,4.921661,1.514924
36800,4.918130,1.514737
37000,4.916992,1.514519
37200,4.929027,1.515121
37400,4.915522,1.513077
37600,4.902783,1.512689
37800,4.911762,1.512745
38000,4.913397,1.510349
38200,4.910161,1.509759
38400,4.912863,1.509299
38600,4.913792,1.508868
38800,4.874642,1.508425
39000,4.883422,1.506637
39200,4.904561,1.506061
39400,4.906844,1.507162
39600,4.881730,1.505564
39800,4.893524,1.503707
40000,4.897223,1.503206
40200,4.881282,1.503323
40400,4.884579,1.504041
40600,4.881357,1.503122
40800,4.877404,1.501832
41000,4.845095,1.500667
41200,4.880067,1.500929
41400,4.882365,1.499750
41600,4.872833,1.499914
41800,4.867738,1.498481
42000,4.868173,1.498548
42200,4.867790,1.497251
42400,4.877428,1.497280
42600,4.870329,1.496318
42800,4.879918,1.497589
43000,4.848883,1.497457
43200,4.864218,1.497863
43400,4.869628,1.498089
43600,4.843388,1.496391
43800,4.861310,1.496219
44000,4.850327,1.496036
44200,4.877974,1.496396
44400,4.857047,1.495078
44600,4.832450,1.493855
