step,train_loss,val_bpb
200,9.434702,2.652134
400,7.744035,2.203297
600,6.789382,2.002271
800,6.310627,1.897552
1000,5.990919,1.819005
1200,5.745189,1.755868
1400,5.546988,1.699609
1600,5.386335,1.652191
1800,5.222918,1.611325
2000,5.081273,1.570207
2200,4.941431,1.527067
2400,4.811566,1.489601
2600,4.697094,1.460280
2800,4.614450,1.439348
3000,4.554551,1.419120
3200,4.511964,1.404703
3400,4.458848,1.393278
3600,4.412859,1.381578
3800,4.396417,1.372463
4000,4.361644,1.365297
4200,4.324272,1.354817
4400,4.302124,1.348042
4600,4.289057,1.341914
4800,4.263242,1.336235
5000,4.251423,1.330931
5200,4.241198,1.324903
5400,4.241716,1.320031
5600,4.201776,1.316892
5800,4.178648,1.313622
6000,4.169114,1.308277
6200,4.158170,1.304266
6400,4.142029,1.301987
6600,4.130385,1.298644
6800,4.131850,1.294847
7000,4.104327,1.292193
7200,4.082328,1.289302
7400,4.086544,1.286205
7600,4.070193,1.283338
7800,4.053274,1.281561
8000,4.046530,1.279376
8200,4.045167,1.275524
8400,4.032471,1.273350
8600,4.018842,1.270997
8800,4.009210,1.268890
9000,4.015005,1.266588
9200,4.000702,1.264701
9400,3.985032,1.263055
9600,3.982823,1.260941
9800,3.985858,1.258186
10000,3.966549,1.256327
10200,3.963742,1.254606
10400,3.975706,1.253015
10600,3.979344,1.250428
10800,3.947454,1.249948
11000,3.923621,1.248491
11200,3.929881,1.246266
11400,3.930058,1.244929
11600,3.916834,1.243857
11800,3.914644,1.241888
12000,3.911025,1.240713
12200,3.895136,1.239930
12400,3.888285,1.238309
12600,3.886457,1.237353
12800,3.879436,1.236038
13000,3.875945,1.235361
13200,3.868165,1.234578
13400,3.873709,1.233630
13600,3.865711,1.232376
13800,3.856329,1.232112
14000,3.856409,1.231167
14200,3.861599,1.230315
14400,3.851458,1.230000
14600,3.840347,1.229458
14800,3.843184,1.228768
15000,3.848367,1.228261
15200,3.836213,1.227974
15400,3.845103,1.227359
15600,3.868244,1.227074
15800,3.856620,1.226630
16000,3.836030,1.226710
