step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.335199,0.332632,0.209136,0.209036,0.651232,0.273290,0.467397,0.288506,0.949288,0.438894,0.827860,0.351515,0.661005,0.299821,0.597221,0.336983,0.946550,0.454057,0.655642,0.374168,0.576955,0.289496,0.592275,0.387008,0.546094,0.479997,0.462713,0.457904,0.531988,0.395309,0.676340,0.615394,0.653619,0.632491,0.753783,0.720513,0.694523,0.524960,1.110710,0.950010,0.668395,0.599212,0.717484,0.652402,0.675340,0.482775,1.076286,0.927964
4200,0.327297,0.324626,0.202350,0.202201,0.670128,0.268742,0.477907,0.284873,0.960703,0.432004,0.844507,0.345783,0.680356,0.295987,0.611101,0.334432,0.958899,0.446564,0.668914,0.371222,0.590801,0.285497,0.595985,0.381520,0.548125,0.477702,0.460482,0.455128,0.534475,0.390742,0.673573,0.607846,0.658656,0.636758,0.763207,0.728238,0.700897,0.523475,1.136046,0.962059,0.670994,0.597042,0.721948,0.651458,0.680885,0.479404,1.098509,0.936056
4400,0.321086,0.318316,0.196092,0.195906,0.689071,0.264810,0.487585,0.281622,0.970676,0.425559,0.860693,0.341019,0.699145,0.292208,0.625041,0.332251,0.970979,0.439768,0.681875,0.368926,0.604304,0.281402,0.599911,0.376456,0.549745,0.475841,0.458760,0.452960,0.538655,0.387014,0.670323,0.600519,0.661791,0.638830,0.770126,0.732971,0.704563,0.520866,1.156186,0.970955,0.672983,0.595773,0.725731,0.651688,0.687385,0.476266,1.118492,0.943872
4600,0.315600,0.312755,0.190525,0.190296,0.705454,0.260775,0.497697,0.277985,0.977406,0.418340,0.876464,0.336876,0.717322,0.288456,0.640167,0.330530,0.984320,0.434296,0.694678,0.365982,0.617128,0.278222,0.603942,0.371065,0.552043,0.474741,0.457603,0.451224,0.542961,0.383269,0.668383,0.594640,0.665160,0.641917,0.777227,0.738261,0.709379,0.519588,1.175296,0.979730,0.675042,0.595830,0.727973,0.651484,0.691953,0.473320,1.137095,0.951101
4800,0.310563,0.307636,0.185404,0.185157,0.721230,0.256921,0.507588,0.275201,0.985900,0.412461,0.890394,0.332630,0.734995,0.285018,0.652819,0.328352,0.993847,0.427942,0.704853,0.363061,0.628405,0.274761,0.607749,0.366337,0.553985,0.473078,0.455714,0.448792,0.546848,0.379822,0.665268,0.588306,0.668403,0.645081,0.782359,0.742040,0.712582,0.517251,1.191359,0.986997,0.675889,0.595141,0.729889,0.651270,0.694923,0.469235,1.152348,0.956714
5000,0.305597,0.302580,0.180962,0.180684,0.735502,0.253163,0.516758,0.272595,0.992082,0.406787,0.902225,0.328056,0.751857,0.281228,0.665048,0.326589,1.002364,0.422353,0.714369,0.360292,0.639573,0.271496,0.611645,0.362042,0.555379,0.470944,0.454228,0.446695,0.550252,0.376617,0.661096,0.581259,0.670849,0.646466,0.786517,0.745152,0.715265,0.515299,1.204792,0.993515,0.677015,0.595035,0.731571,0.651419,0.697691,0.465963,1.165307,0.961634
5200,0.301444,0.298316,0.176964,0.176651,0.747874,0.250044,0.524648,0.270302,0.997204,0.401739,0.913226,0.324366,0.767227,0.278081,0.676506,0.325168,1.009768,0.417203,0.722878,0.358038,0.648780,0.268631,0.615119,0.358540,0.556700,0.469511,0.452951,0.445006,0.554226,0.373851,0.658630,0.576199,0.672520,0.647677,0.790681,0.747263,0.717720,0.513505,1.216357,0.999037,0.677817,0.594173,0.733037,0.650619,0.701863,0.463925,1.175748,0.965490
5400,0.297749,0.294554,0.173498,0.173160,0.758927,0.246494,0.532824,0.267945,1.001029,0.396972,0.923239,0.321353,0.780928,0.275121,0.687085,0.323931,1.016877,0.412997,0.731017,0.355917,0.658015,0.266197,0.618038,0.355076,0.557432,0.467533,0.451207,0.442770,0.556955,0.370936,0.655507,0.570643,0.675168,0.649963,0.793658,0.749718,0.719429,0.511546,1.226314,1.003874,0.678348,0.592799,0.733721,0.649389,0.703098,0.460448,1.184618,0.968766
5600,0.294262,0.291033,0.170305,0.169946,0.768676,0.243521,0.539706,0.266205,1.004889,0.392905,0.931615,0.318062,0.793459,0.272346,0.696611,0.322719,1.023366,0.409459,0.739102,0.354243,0.666295,0.264009,0.620134,0.351607,0.559006,0.466429,0.450372,0.441553,0.559617,0.368222,0.652610,0.565671,0.676677,0.651042,0.796559,0.751722,0.721189,0.510176,1.234450,1.007876,0.678873,0.591898,0.734627,0.648846,0.706336,0.458539,1.191991,0.971637
5800,0.291047,0.287776,0.167624,0.167239,0.776927,0.240779,0.546554,0.264543,1.007608,0.388767,0.939467,0.315103,0.804692,0.269866,0.705816,0.321723,1.028687,0.405668,0.745852,0.352345,0.673418,0.261977,0.622698,0.348559,0.560010,0.465000,0.449064,0.439813,0.561727,0.365352,0.649037,0.560409,0.677972,0.651706,0.799361,0.754239,0.722933,0.509182,1.241614,1.011531,0.679068,0.591135,0.734787,0.648010,0.708440,0.456248,1.198948,0.974344
6000,0.288355,0.285057,0.165175,0.164779,0.784007,0.237995,0.552391,0.262942,1.008349,0.385177,0.945841,0.312811,0.814810,0.267518,0.714697,0.320727,1.032985,0.402159,0.752263,0.350562,0.679810,0.259831,0.625288,0.345886,0.561549,0.464292,0.448388,0.438762,0.564368,0.363601,0.646431,0.556171,0.679003,0.652476,0.800195,0.754994,0.723731,0.507774,1.247709,1.014578,0.679152,0.589997,0.735026,0.647138,0.709413,0.453973,1.204965,0.976601
6200,0.286261,0.282937,0.163058,0.162645,0.789890,0.235482,0.557548,0.261342,1.011692,0.382625,0.950883,0.310533,0.824286,0.265507,0.722559,0.319986,1.037011,0.399444,0.757945,0.349355,0.685586,0.257997,0.627863,0.343535,0.562508,0.463319,0.447925,0.437965,0.566604,0.361693,0.644105,0.552384,0.679556,0.652701,0.801553,0.756286,0.724394,0.506776,1.252929,1.017233,0.679214,0.589020,0.735055,0.646329,0.710350,0.452002,1.210167,0.978643
6400,0.284126,0.280793,0.161218,0.160795,0.794522,0.233233,0.562331,0.260177,1.013779,0.380021,0.956138,0.308497,0.832659,0.263623,0.729525,0.319311,1.041156,0.396925,0.763291,0.348338,0.691363,0.256549,0.629525,0.341392,0.563113,0.462090,0.447495,0.437094,0.568492,0.359849,0.641801,0.549044,0.680240,0.653035,0.802048,0.756706,0.724990,0.505875,1.256958,1.019358,0.679451,0.588411,0.735350,0.645912,0.711424,0.450385,1.214352,0.980373
6600,0.282420,0.279055,0.159601,0.159163,0.798252,0.231180,0.566754,0.259042,1.014222,0.377661,0.959386,0.306214,0.840019,0.261714,0.735946,0.318683,1.044837,0.394857,0.767434,0.346919,0.695787,0.254973,0.631361,0.339364,0.563240,0.461006,0.446810,0.436114,0.569804,0.358154,0.639065,0.545503,0.680684,0.653421,0.802471,0.757262,0.725213,0.504713,1.260526,1.021283,0.679456,0.588020,0.735684,0.646078,0.711872,0.448842,1.217852,0.981781
6800,0.280734,0.277368,0.158207,0.157759,0.801454,0.229522,0.570634,0.257876,1.014881,0.375624,0.963671,0.304625,0.846841,0.260055,0.741896,0.318292,1.047806,0.392970,0.771441,0.346032,0.699598,0.253640,0.632830,0.337567,0.563817,0.460177,0.446336,0.435335,0.570558,0.356631,0.636864,0.542433,0.680961,0.653711,0.802848,0.757459,0.725447,0.503667,1.263470,1.022781,0.679407,0.587380,0.735714,0.645461,0.712176,0.447523,1.220634,0.982833
7000,0.279470,0.276101,0.156985,0.156530,0.802597,0.227879,0.574272,0.256790,1.015150,0.373670,0.966626,0.303175,0.852815,0.258731,0.747318,0.317932,1.050418,0.391227,0.775287,0.345329,0.703049,0.252568,0.634194,0.335850,0.564285,0.459354,0.446112,0.434802,0.572003,0.355562,0.634748,0.539646,0.680906,0.653421,0.803162,0.757676,0.725671,0.502941,1.266275,1.024335,0.679378,0.587016,0.735759,0.645125,0.712357,0.446105,1.223217,0.983906
7200,0.278302,0.274929,0.155884,0.155424,0.804853,0.226540,0.577304,0.255736,1.014886,0.371852,0.969008,0.301858,0.858022,0.257468,0.752100,0.317795,1.052272,0.389450,0.778490,0.344498,0.706085,0.251563,0.635217,0.334329,0.564710,0.458697,0.445966,0.434450,0.573024,0.354305,0.632982,0.537226,0.681058,0.653415,0.803663,0.758145,0.725708,0.502253,1.268514,1.025609,0.679417,0.586765,0.735767,0.644843,0.712707,0.445023,1.225315,0.984791
7400,0.277203,0.273828,0.154930,0.154462,0.805639,0.225212,0.580372,0.254994,1.014728,0.370286,0.971291,0.300628,0.862904,0.256317,0.756499,0.317554,1.054162,0.388055,0.781701,0.343847,0.708774,0.250594,0.636215,0.332967,0.565023,0.458043,0.445673,0.433962,0.574167,0.353375,0.631271,0.535112,0.681185,0.653434,0.803819,0.758237,0.725706,0.501584,1.270489,1.026725,0.679411,0.586421,0.735749,0.644436,0.712707,0.443848,1.227184,0.985590
7600,0.276282,0.272908,0.154059,0.153585,0.806506,0.224084,0.582781,0.254247,1.014992,0.368869,0.973604,0.299669,0.867138,0.255264,0.760413,0.317287,1.055058,0.386527,0.784634,0.343253,0.711003,0.249681,0.637076,0.331746,0.565328,0.457307,0.445471,0.433547,0.575033,0.352442,0.629474,0.532960,0.681341,0.653523,0.804100,0.758335,0.725893,0.501179,1.272175,1.027686,0.679425,0.586284,0.735840,0.644482,0.713129,0.443048,1.228780,0.986294
7800,0.275306,0.271924,0.153264,0.152782,0.807106,0.222983,0.585007,0.253541,1.015053,0.367559,0.975828,0.298762,0.871399,0.254301,0.764211,0.317108,1.056718,0.385359,0.787051,0.342477,0.713274,0.248888,0.637898,0.330540,0.565874,0.456892,0.445319,0.433195,0.575843,0.351534,0.627977,0.530997,0.680894,0.653031,0.803730,0.758155,0.725912,0.500628,1.273473,1.028469,0.679420,0.586042,0.735853,0.644249,0.713275,0.442230,1.230057,0.986813
8000,0.274392,0.271013,0.152476,0.151990,0.807009,0.221931,0.587317,0.252790,1.015038,0.366254,0.977238,0.297721,0.875460,0.253374,0.767964,0.316805,1.058363,0.384177,0.789480,0.341890,0.715537,0.248034,0.639093,0.329535,0.566242,0.456361,0.444986,0.432661,0.576540,0.350621,0.626432,0.529106,0.680877,0.652951,0.803774,0.758148,0.726004,0.500142,1.274932,1.029317,0.679376,0.585716,0.735839,0.644074,0.713230,0.441412,1.231395,0.987371
