step,train_loss,val_bpb
200,8.650328,2.295448
400,7.138111,2.055544
600,6.566915,1.963778
800,6.307879,1.917256
1000,6.173251,1.878669
1200,6.060095,1.852501
1400,5.986052,1.832455
1600,5.917254,1.813189
1800,5.863733,1.801640
2000,5.802549,1.784227
2200,5.781781,1.775006
2400,5.752632,1.766223
2600,5.700946,1.756991
2800,5.677627,1.748215
3000,5.651252,1.739120
3200,5.613421,1.728746
3400,5.590513,1.722673
3600,5.570733,1.717425
3800,5.544702,1.709731
4000,5.524329,1.702427
4200,5.502945,1.696192
4400,5.490249,1.692355
4600,5.464211,1.685591
4800,5.470716,1.681449
5000,5.431833,1.674821
5200,5.415779,1.672421
5400,5.398090,1.668110
5600,5.376597,1.663771
5800,5.373223,1.659111
6000,5.357361,1.656271
6200,5.340371,1.652762
6400,5.339913,1.649855
6600,5.321609,1.648382
6800,5.319111,1.645442
7000,5.322130,1.642409
7200,5.306983,1.641963
7400,5.286908,1.639953
7600,5.279182,1.639645
7800,5.279427,1.637519
8000,5.285350,1.635919
