step,train_loss,val_bpb
200,8.360082,2.272034
400,7.254640,2.135684
600,6.876050,2.062254
800,6.698969,2.029458
1000,6.575878,1.996459
1200,6.489695,1.981478
1400,6.422607,1.958321
1600,6.348048,1.966839
1800,6.306783,1.921716
2000,6.259124,1.910859
2200,6.196229,1.895447
2400,6.169937,1.885109
2600,6.153752,1.879233
2800,6.123410,1.873058
3000,6.104626,1.868922
