step,train_loss,val_bpb
200,9.419043,2.644435
400,7.699271,2.182271
600,6.739823,1.990663
800,6.272885,1.887163
1000,5.960228,1.810100
1200,5.716799,1.746826
1400,5.522775,1.694801
1600,5.369076,1.648684
1800,5.212013,1.609044
2000,5.076139,1.570416
2200,4.946068,1.530071
2400,4.823201,1.493653
2600,4.710571,1.464640
2800,4.628830,1.443858
3000,4.568025,1.423751
3200,4.525347,1.409775
3400,4.472305,1.396925
3600,4.425894,1.387843
3800,4.409154,1.376468
4000,4.374715,1.368876
4200,4.337096,1.359963
4400,4.314138,1.351790
4600,4.301089,1.346403
4800,4.274842,1.340628
5000,4.262321,1.334665
5200,4.251654,1.328527
5400,4.250704,1.323566
5600,4.210700,1.319991
5800,4.186934,1.315781
6000,4.176791,1.310697
6200,4.165205,1.307917
6400,4.149079,1.304751
6600,4.136991,1.301148
6800,4.138472,1.297345
7000,4.111631,1.293885
7200,4.089628,1.291191
7400,4.092795,1.288265
7600,4.078166,1.285523
7800,4.060271,1.283976
8000,4.054503,1.281520
8200,4.052155,1.277982
8400,4.039775,1.275901
8600,4.026979,1.272627
8800,4.016382,1.270853
9000,4.023455,1.268707
9200,4.008348,1.266670
9400,3.992954,1.264062
9600,3.990768,1.262661
9800,3.994472,1.260317
10000,3.974581,1.258542
10200,3.971947,1.256880
10400,3.984244,1.254920
10600,3.987216,1.252407
10800,3.955331,1.251609
11000,3.931488,1.249711
11200,3.937328,1.247789
11400,3.937903,1.246703
11600,3.924077,1.245735
11800,3.922844,1.244452
12000,3.918456,1.243268
12200,3.902719,1.242207
12400,3.896007,1.240764
12600,3.893439,1.239231
12800,3.887538,1.238111
13000,3.883299,1.237855
13200,3.875633,1.236552
13400,3.880474,1.235745
13600,3.873020,1.234825
13800,3.863993,1.234031
14000,3.863797,1.232615
14200,3.869128,1.232473
14400,3.858236,1.231731
14600,3.847494,1.231007
14800,3.850732,1.230428
15000,3.855601,1.229825
15200,3.842502,1.229652
15400,3.851731,1.229430
15600,3.875294,1.228992
15800,3.862517,1.228673
16000,3.842376,1.228552
