seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl
0,1,262144,-1.7758065482377126,22.412893295288086,16.30589430894309,0.0002999988705149873,-0.006862401496618986,0.019317995756864548
0,10,2621440,12.277318592509223,370.31744384765625,51.4486025135997,0.0002998870670902326,-0.07049180567264557,0.007342941127717495
0,20,5242880,273.44669393888796,735.794189453125,201.80288862915344,0.0002995484573067394,-0.12113441526889801,0.008249396458268166
0,30,7864320,368.4375224674671,995.4857177734375,203.1243080020131,0.0002989847371708259,-0.17960473895072937,0.00848351139575243
0,40,10485760,393.5055082256169,1110.181640625,191.96915393654524,0.0002981968498314587,-0.22896620631217957,0.01151296030730009
0,50,13107200,447.7024996106525,864.47021484375,200.10886154804547,0.00029718611348730165,-0.2720401883125305,0.012048477306962013
0,60,15728640,513.0345650563739,815.5592041015625,211.17085013579128,0.0002959542191812635,-0.31174883246421814,0.013460161164402962
0,70,18350080,589.6864741232398,886.5516357421875,226.80276257960355,0.0002945032279712482,-0.3524724841117859,0.01307627558708191
0,80,20971520,673.6927316056002,1118.7467041015625,250.05391718796545,0.0002928355674818394,-0.3891697824001312,0.015082897618412971
0,90,23592960,764.742820569902,1298.2869873046875,277.7773820124666,0.0002909540278426898,-0.4181290864944458,0.015938466414809227
0,100,26214400,878.2971590144069,1691.4879150390625,313.93496701225257,0.00028886175702041143,-0.4474416673183441,0.017536941915750504
0,110,28835840,1060.8860819828408,2262.907470703125,376.7012392755005,0.0002865622555517741,-0.4751342535018921,0.018704192712903023
0,120,31457280,1301.4623600165905,2952.026123046875,462.77478224802985,0.00028405937068702803,-0.506363570690155,0.022903602570295334
0,130,34078720,1596.3509555721023,3278.160400390625,557.1474311243485,0.0002813572899531447,-0.536672055721283,0.02088182047009468
0,140,36700160,1927.8891883797544,3365.988525390625,658.2021563342319,0.0002784605341477492,-0.5637404918670654,0.024103756994009018
0,150,39321600,2249.07375,3350.619384765625,755.299375,0.000275373949775464,-0.5922591686248779,0.024605916813015938
0,160,41943040,2493.501915097351,3530.668701171875,813.4774976061283,0.00027210270093931693,-0.6182655692100525,0.02733020856976509
0,170,44564480,2774.3891743119266,3692.3876953125,872.725871559633,0.0002686522607007845,-0.6417599320411682,0.02893093228340149
0,180,47185920,2966.870031109575,3788.919189453125,903.0010369858279,0.00026502840192292,-0.6667693853378296,0.031227905303239822
0,190,49807360,3120.177138800142,3861.87255859375,935.1395101171458,0.0002612371876118919,-0.6860189437866211,0.03068646602332592
0,200,52428800,3107.045504587156,3895.171142578125,923.5504587155963,0.0002572849607730884,-0.7062708735466003,0.03009386546909809
0,210,55050240,3192.9505730659025,3931.489990234375,941.9179799426934,0.0002531783337987607,-0.72411048412323,0.030155230313539505
0,220,57671680,3276.6422444603286,3990.889892578125,948.5253752680486,0.0002489241774049615,-0.742547869682312,0.030110031366348267
0,230,60293120,3311.999647017296,4075.1748046875,938.5968937522061,0.0002445296091362855,-0.7554244995117188,0.030562005937099457
0,240,62914560,3318.686366689053,4123.3505859375,915.0473472128946,0.00024000198145764752,-0.7684366106987,0.03129282221198082
0,250,65536000,3371.995058242146,4182.64453125,903.9714084009884,0.00023534886945301934,-0.7830861806869507,0.030788924545049667
0,260,68157440,3479.181629116118,4262.97314453125,911.0870017331023,0.00023057805815170703,-0.795181930065155,0.030074158683419228
0,270,70778880,3621.3880160759954,4309.0771484375,932.6470588235294,0.00022569752950337294,-0.8053585886955261,0.03146394342184067
0,280,73400320,3639.0078071961984,4360.60107421875,921.1656483367277,0.0002207154490235943,-0.8180278539657593,0.03056623786687851
0,290,76021760,3739.4803636363636,4441.49072265625,932.3418181818182,0.00021564015213230116,-0.8275803327560425,0.030716922134160995
0,300,78643200,3769.4506790564687,4433.34765625,928.4874910650465,0.00021048013020795065,-0.8380869626998901,0.03000468760728836
0,310,81264640,3831.128964796096,4445.3896484375,931.9846636458697,0.00020524401638077083,-0.8470791578292847,0.03136193007230759
0,320,83886080,3925.6071842410197,4498.0283203125,946.2672846658942,0.00019994057108884122,-0.8588190078735352,0.03069409355521202
0,330,86507520,3935.03832991102,4507.828125,941.6444216290212,0.00019457866742117827,-0.869491457939148,0.030759960412979126
0,340,89128960,3921.3884441350506,4505.0927734375,933.6261747302472,0.00018916727627234616,-0.876515805721283,0.03150511533021927
0,350,91750400,3915.1456780923995,4517.87939453125,925.3643815201192,0.0001837154513334313,-0.8855966329574585,0.03212234005331993
0,360,94371840,3912.185975609756,4550.0712890625,922.8960027100271,0.00017823231394449137,-0.8915295600891113,0.030416544526815414
0,370,96993280,3920.375171467764,4561.76416015625,919.411865569273,0.00017272703783382252,-0.8982178568840027,0.0302088875323534
0,380,99614720,3985.32220113852,4592.98779296875,928.5404174573055,0.00016720883376957643,-0.9039874076843262,0.03083815798163414
0,390,102236160,3983.955494693598,4662.12841796875,925.2071208490244,0.00016168693414940754,-0.9094761610031128,0.030317572876811028
0,400,104857600,3941.238544036399,4612.5283203125,913.502437439064,0.00015617057755393137,-0.9132129549980164,0.03178158402442932
0,410,107479040,3962.9063583815027,4609.376953125,915.8805394990366,0.00015066899328983896,-0.9190366268157959,0.03175773099064827
0,420,110100480,4006.093694963015,4631.341796875,924.8062698133145,0.00014519138594852683,-0.927902340888977,0.03003440424799919
0,430,112721920,4052.030183727034,4646.95263671875,931.7709973753281,0.0001397469200060784,-0.9346110224723816,0.031000396236777306
0,440,115343360,3977.40658527562,4663.572265625,913.3366629670736,0.0001343447044903603,-0.9427233934402466,0.03119385801255703
0,450,117964800,4023.0478434215297,4689.357421875,917.8042769119246,0.00012899377774088948,-0.9488946795463562,0.030893296003341675
0,460,120586240,4133.719945817812,4684.25732421875,939.1740602776837,0.0001237030922869661,-0.9551805257797241,0.030227886512875557
0,470,123207680,4038.7952108649033,4690.478515625,919.5210864903503,0.00011848149986937494,-0.9595791697502136,0.03040604665875435
0,480,125829120,4054.7420050305427,4710.4052734375,919.090549766439,0.00011333773663071365,-0.9635428190231323,0.03180490806698799
0,490,128450560,4135.073347107438,4738.9169921875,933.2696280991736,0.00010828040849912587,-0.9687654376029968,0.03401445224881172
0,500,131072000,4123.988004362051,4721.85888671875,927.5165394402036,0.00010331797678989386,-0.9737858176231384,0.03376364707946777
0,510,133693440,4180.301051867972,4768.17236328125,938.120783460283,9.845874404897978e-05,-0.978202760219574,0.031409766525030136
0,520,136314880,4226.397299218194,4766.85791015625,945.2498223169865,9.371084016220086e-05,-0.9825343489646912,0.032751210033893585
0,530,138936320,4216.455728225515,4794.8603515625,939.2956270328876,8.908220875327915e-05,-0.986335277557373,0.03240881860256195
0,540,141557760,4272.905009276438,4796.9833984375,947.9094619666048,8.458059389352199e-05,-0.9891626238822937,0.0303725004196167
0,550,144179200,4294.365260900643,4812.58837890625,949.9120800571837,8.021352714537036e-05,-0.9952690005302429,0.03295033797621727
0,560,146800640,4263.068411867364,4803.54638671875,941.8314136125655,7.598831496149118e-05,-0.9995731115341187,0.03203672170639038
0,570,149422080,4233.247292418772,4811.88525390625,932.3837545126354,7.191202646049642e-05,-1.0031760931015015,0.03268318623304367
0,580,152043520,4309.36861721953,4853.95458984375,945.3674990682073,6.799148159974119e-05,-1.0080459117889404,0.030276142060756683
0,590,154664960,4302.835733882031,4907.21337890625,942.2163923182442,6.423323976498846e-05,-1.0131375789642334,0.03319792449474335
0,600,157286400,4245.744762569832,4859.19384765625,929.3676675977654,6.0643588796030915e-05,-1.0181827545166016,0.029339689761400223
0,610,159907840,4237.007446016381,4849.44287109375,925.4657483246464,5.722853446663111e-05,-1.0227954387664795,0.026691414415836334
0,620,162529280,4269.7795961002785,4875.93701171875,932.216573816156,5.399379043638068e-05,-1.0253949165344238,0.02683441713452339
0,630,165150720,4330.441819464034,4895.44873046875,942.6956981664316,5.094476869128981e-05,-1.0278109312057495,0.02529766596853733
0,640,167772160,4278.916203188728,4893.6474609375,930.9143492769745,4.8086570489101014e-05,-1.0309457778930664,0.030568543821573257
0,650,170393600,4316.119097222222,4911.50634765625,937.9777777777778,4.542397782447601e-05,-1.0341100692749023,0.022297978401184082
0,660,173015040,4288.704883227177,4874.46923828125,932.0414012738853,4.2961445428335354e-05,-1.0382235050201416,0.031759075820446014
0,670,175636480,4280.070868945869,4894.060546875,929.8497150997151,4.0703093314736736e-05,-1.0405538082122803,0.022640248760581017
0,680,178257920,4287.392719635982,4874.578125,929.8039901995099,3.8652699887761145e-05,-1.0427696704864502,0.02096320129930973
0,690,180879360,4262.568238213399,4907.033203125,923.3091102445941,3.6813695619940144e-05,-1.0450043678283691,0.020155884325504303
0,700,183500800,4307.232175502742,4867.38720703125,932.1912248628885,3.5189157312800215e-05,-1.047300100326538,0.024370700120925903
0,710,186122240,4304.714583333333,4881.33544921875,931.003125,3.378180294912734e-05,-1.0491366386413574,0.021033845841884613
0,720,188743680,4318.241877256318,4872.15966796875,933.6956678700361,3.259398714556394e-05,-1.0518149137496948,0.015001794323325157
0,730,191365120,4282.9215754618335,4895.9306640625,925.8985709306379,3.162769721314651e-05,-1.0537526607513428,0.016978569328784943
0,740,193986560,4307.3479634831465,4903.08740234375,929.4501404494382,3.088454983237502e-05,-1.0550312995910645,0.01612381637096405
0,750,196608000,4321.592164179105,4917.57080078125,931.5365671641791,3.0365788348376832e-05,-1.0568889379501343,0.017443504184484482
0,760,199229440,4338.030650050522,4908.40087890625,933.5436173795891,3.0072280690690633e-05,-1.058842658996582,0.018205728381872177
1,1,262144,-1.7304099493588552,23.77519989013672,16.372235643932356,0.0002999988705149873,-0.006594689097255468,0.01935354806482792
1,10,2621440,12.203690470566002,379.9149169921875,51.966140665847746,0.0002998870670902326,-0.07029812783002853,0.007495678961277008
1,20,5242880,272.9737597375974,702.4212036132812,201.19056990569905,0.0002995484573067394,-0.12518033385276794,0.008669311180710793
1,30,7864320,361.1572952512044,893.3983764648438,195.35182381280111,0.0002989847371708259,-0.17605456709861755,0.009432433173060417
1,40,10485760,375.393875034256,1165.5306396484375,179.60105508358455,0.0002981968498314587,-0.22158369421958923,0.010513225570321083
1,50,13107200,445.9422719500409,769.1286010742188,189.81027432904617,0.00029718611348730165,-0.2604137659072876,0.01522265188395977
1,60,15728640,524.2681924882629,885.486083984375,201.2424882629108,0.0002959542191812635,-0.30398592352867126,0.015475773252546787
1,70,18350080,590.589775776989,1051.5281982421875,215.61717600207774,0.0002945032279712482,-0.3428148031234741,0.015319591388106346
1,80,20971520,709.0927606372253,1381.67822265625,249.91500302480338,0.0002928355674818394,-0.38014817237854004,0.017662199214100838
