step,train_loss,val_bpb
200,8.384266,2.197504
400,6.617917,1.897238
600,5.943801,1.783246
800,5.608404,1.705329
1000,5.375025,1.647976
1200,5.204348,1.605903
1400,5.078490,1.572826
1600,4.989782,1.545172
1800,4.891402,1.522566
2000,4.808654,1.499020
2200,4.737668,1.477486
2400,4.676501,1.460039
2600,4.611717,1.444203
2800,4.566377,1.431195
3000,4.532270,1.420472
3200,4.512151,1.411743
3400,4.479061,1.404923
3600,4.452281,1.399611
3800,4.453614,1.394953
4000,4.437519,1.391792
4096,4.427445,1.390629
