step,train_loss,val_bpb
200,8.554744,2.261352
400,6.976396,1.998644
600,6.351033,1.888597
800,6.042894,1.829620
1000,5.859932,1.777638
1200,5.707654,1.742310
1400,5.595734,1.710778
1600,5.499863,1.685714
1800,5.426706,1.668946
2000,5.342836,1.649843
2200,5.313298,1.633671
2400,5.265325,1.619115
2600,5.198065,1.604426
2800,5.164117,1.592215
3000,5.121155,1.578067
3200,5.073900,1.565381
3400,5.028128,1.553844
3600,4.995993,1.542507
3800,4.953736,1.530916
4000,4.922459,1.520067
4200,4.881360,1.508381
4400,4.855404,1.499006
4600,4.820849,1.489280
4800,4.819609,1.481155
5000,4.758933,1.470807
5200,4.738141,1.464335
5400,4.712243,1.458074
5600,4.673656,1.451612
5800,4.665665,1.445724
6000,4.648080,1.439974
6200,4.626645,1.435347
6400,4.616646,1.430446
6600,4.589923,1.426174
6800,4.587491,1.422690
7000,4.584906,1.419708
7200,4.569970,1.416928
7400,4.545017,1.414057
7600,4.528049,1.412202
7800,4.529629,1.409615
8000,4.533396,1.407675
