step,train_loss,val_bpb
200,8.893091,2.421709
400,7.180931,2.037859
600,6.362272,1.887300
800,5.969137,1.801037
1000,5.693234,1.730615
1200,5.476549,1.674702
1400,5.305679,1.627377
1600,5.178084,1.589077
1800,5.046642,1.555058
2000,4.937023,1.526262
2200,4.848553,1.500516
2400,4.774815,1.477644
2600,4.695934,1.458143
2800,4.636531,1.442125
3000,4.587027,1.425276
3200,4.550841,1.413835
3400,4.500497,1.400529
3600,4.454633,1.389723
3800,4.436985,1.378236
4000,4.400738,1.369236
4200,4.362829,1.359406
4400,4.334562,1.351466
4600,4.318453,1.345223
4800,4.289225,1.339015
5000,4.274574,1.330587
5200,4.261600,1.324917
5400,4.260764,1.319019
5600,4.214995,1.313852
5800,4.185411,1.309436
6000,4.171096,1.304854
6200,4.156489,1.298650
6400,4.135194,1.294808
6600,4.119054,1.290018
6800,4.116663,1.285706
7000,4.084196,1.280779
7200,4.058905,1.277387
7400,4.060430,1.273820
7600,4.040521,1.270609
7800,4.021897,1.266927
8000,4.012233,1.264350
8200,4.004344,1.260953
8400,3.990126,1.257928
8600,3.972523,1.255214
8800,3.961880,1.251818
9000,3.962762,1.249194
9200,3.944327,1.246002
9400,3.926802,1.244435
9600,3.919856,1.241559
9800,3.921037,1.239521
10000,3.899083,1.237131
10200,3.893924,1.235626
10400,3.905371,1.234380
10600,3.908556,1.230950
10800,3.869601,1.229619
11000,3.841667,1.227947
11200,3.845137,1.224801
11400,3.843154,1.224339
11600,3.826376,1.223028
11800,3.821606,1.220975
12000,3.814968,1.218644
12200,3.795128,1.218258
12400,3.785855,1.216508
12600,3.782758,1.215532
12800,3.772497,1.214106
13000,3.767951,1.213823
13200,3.758368,1.212660
13400,3.760500,1.211756
13600,3.751414,1.210369
13800,3.740059,1.209500
14000,3.738875,1.208721
14200,3.741810,1.208134
14400,3.729324,1.207411
14600,3.717970,1.206440
14800,3.716125,1.205500
15000,3.719793,1.205291
15200,3.706722,1.204465
15400,3.715006,1.204312
15600,3.739345,1.204426
15800,3.725535,1.203717
16000,3.700230,1.203440
