step,train_loss,val_loss
0,5.532449,5.526908
1000,1.994146,1.925383
2000,1.648112,1.643068
3000,1.568282,1.567101
4000,1.524873,1.526971
5000,1.495479,1.496406
6000,1.471068,1.476776
7000,1.460719,1.459606
8000,1.446162,1.448031
9000,1.435198,1.438088
10000,1.419799,1.424789
11000,1.408387,1.411326
12000,1.403622,1.399559
13000,1.384630,1.391065
14000,1.380164,1.382010
15000,1.371951,1.373725
16000,1.366711,1.364683
17000,1.361425,1.361740
18000,1.354851,1.353695
19000,1.352066,1.351356
20000,1.339199,1.344967
21000,1.336812,1.343363
22000,1.341383,1.336837
23000,1.332298,1.335274
24000,1.335304,1.329362
25000,1.324476,1.329939
26000,1.323788,1.325650
27000,1.321847,1.322308
28000,1.316168,1.319218
29000,1.315665,1.315920
30000,1.307318,1.313783
31000,1.312417,1.312346
32000,1.306322,1.310237
33000,1.300697,1.307549
34000,1.304073,1.306660
35000,1.302125,1.303690
36000,1.296458,1.302861
37000,1.292447,1.300082
38000,1.302412,1.298609
39000,1.289008,1.297862
40000,1.296724,1.294335
41000,1.295583,1.294569
42000,1.295722,1.292601
43000,1.285509,1.291257
44000,1.290184,1.289501
45000,1.279476,1.288604
46000,1.286929,1.287535
47000,1.283091,1.287140
48000,1.282815,1.284337
49000,1.283197,1.284155
50000,1.274066,1.282876
51000,1.277688,1.281681
52000,1.274768,1.279452
53000,1.275997,1.278740
54000,1.273973,1.278590
55000,1.273847,1.278011
56000,1.271390,1.276692
57000,1.267751,1.275377
58000,1.275035,1.273881
59000,1.271563,1.274140
60000,1.268246,1.273382
61000,1.267443,1.271519
62000,1.262983,1.271085
63000,1.266746,1.270036
64000,1.262774,1.269098
65000,1.266076,1.267543
66000,1.262596,1.268026
67000,1.262937,1.265526
68000,1.266173,1.264427
69000,1.262227,1.264499
70000,1.260517,1.263496
71000,1.257474,1.262521
72000,1.255545,1.261217
73000,1.253773,1.260383
74000,1.261373,1.259393
75000,1.254029,1.259891
76000,1.259753,1.258351
77000,1.250692,1.257247
78000,1.250373,1.257722
79000,1.252675,1.256842
80000,1.253433,1.256058
81000,1.246055,1.254854
82000,1.253568,1.254638
83000,1.256803,1.253701
84000,1.256169,1.253013
85000,1.250996,1.252826
86000,1.250305,1.251876
87000,1.247069,1.251419
88000,1.246909,1.251799
89000,1.252702,1.250558
90000,1.242391,1.250656
91000,1.243164,1.249257
92000,1.242941,1.249406
93000,1.241960,1.249554
94000,1.249287,1.249684
95000,1.244972,1.249246
96000,1.246700,1.249428
97000,1.246406,1.249257
98000,1.247964,1.248460
99000,1.242171,1.247925
