step,train_loss,val_bpb
200,6.653662,2.035933
400,5.856768,1.805766
600,5.535017,1.693198
800,5.296167,1.626075
1000,5.123151,1.581617
1200,5.047890,1.548293
1400,4.939144,1.527744
1600,4.926466,1.505398
1800,4.813311,1.489721
2000,4.718977,1.475676
2200,4.754228,1.462793
2400,4.708069,1.451749
2600,4.649909,1.442369
2800,4.679239,1.432397
3000,4.608321,1.426468
3200,4.544960,1.420949
3400,4.559506,1.415817
3600,4.555832,1.413137
3800,4.560165,1.409412
4000,4.547757,1.407699
