step,train_loss,val_bpb
200,8.407383,2.205604
400,6.654836,1.908783
600,5.977746,1.791729
800,5.638948,1.712178
1000,5.404065,1.654401
1200,5.231900,1.613625
1400,5.105598,1.580043
1600,5.017786,1.552886
1800,4.922090,1.531323
2000,4.845115,1.511042
2200,4.783465,1.492638
2400,4.728933,1.476637
2600,4.666435,1.461242
2800,4.620483,1.447751
3000,4.585627,1.436557
3200,4.562674,1.427829
3400,4.529843,1.420680
3600,4.502506,1.415096
3800,4.502793,1.410650
4000,4.486308,1.407352
4096,4.476058,1.406031
