step,train_loss,val_bpb
200,9.064875,2.539143
400,7.370120,2.086499
600,6.534188,1.949460
800,6.169924,1.869489
1000,5.919706,1.807475
1200,5.711104,1.753189
1400,5.523697,1.696526
1600,5.368592,1.651934
1800,5.210253,1.611248
2000,5.081735,1.576730
2200,4.981858,1.550158
2400,4.901047,1.527406
2600,4.821737,1.506585
2800,4.763047,1.490949
3000,4.715333,1.476215
3200,4.674911,1.462534
3400,4.626244,1.450077
3600,4.579092,1.439651
3800,4.562940,1.428799
4000,4.525155,1.419314
4200,4.484452,1.407977
4400,4.449290,1.398178
4600,4.424999,1.388191
4800,4.386904,1.378296
5000,4.361589,1.367410
5200,4.336337,1.358100
5400,4.325278,1.350610
5600,4.274585,1.342700
5800,4.238223,1.335577
6000,4.219244,1.328322
6200,4.199126,1.321575
6400,4.174353,1.316168
6600,4.154864,1.310001
6800,4.150080,1.304909
7000,4.114469,1.300159
7200,4.085640,1.295644
7400,4.085011,1.291005
7600,4.063041,1.286999
7800,4.043171,1.283257
8000,4.032448,1.279671
8200,4.023505,1.275491
8400,4.008108,1.271962
8600,3.990015,1.268809
8800,3.977372,1.265450
9000,3.978956,1.263033
9200,3.959965,1.260848
9400,3.942345,1.256900
9600,3.934269,1.254394
9800,3.934945,1.250984
10000,3.911288,1.248772
10200,3.904613,1.246345
10400,3.914306,1.244569
10600,3.915973,1.242080
10800,3.876173,1.240181
11000,3.847436,1.238531
11200,3.850643,1.236499
11400,3.846907,1.234994
11600,3.829564,1.233086
11800,3.824187,1.231356
12000,3.817538,1.230043
12200,3.797051,1.228720
12400,3.785261,1.227451
12600,3.782051,1.225288
12800,3.770950,1.224737
13000,3.765489,1.223405
13200,3.755809,1.222412
13400,3.756583,1.220843
13600,3.747383,1.220762
13800,3.735410,1.219554
14000,3.734153,1.218562
14200,3.736794,1.218097
14400,3.723985,1.217410
14600,3.712083,1.216651
14800,3.710117,1.215947
15000,3.714264,1.215157
15200,3.699892,1.214419
15400,3.707059,1.214570
15600,3.730614,1.214068
15800,3.716575,1.214307
16000,3.690186,1.213925
