step,train_loss,val_loss
0,5.719837,5.708107
1000,1.849809,1.801848
2000,1.616905,1.613608
3000,1.543359,1.533863
4000,1.494866,1.491367
5000,1.465407,1.467522
6000,1.441190,1.446763
7000,1.429521,1.430116
8000,1.415398,1.417294
9000,1.404782,1.405813
10000,1.389242,1.395943
11000,1.377800,1.384327
12000,1.374691,1.370811
13000,1.353926,1.361876
14000,1.351494,1.352220
15000,1.344724,1.348634
16000,1.338320,1.339547
17000,1.333759,1.333909
18000,1.327815,1.328962
19000,1.324730,1.325020
20000,1.311672,1.321261
21000,1.311038,1.317463
22000,1.314503,1.312712
23000,1.305080,1.308959
24000,1.308120,1.306698
25000,1.297539,1.304673
26000,1.296982,1.299938
27000,1.295105,1.298487
28000,1.289534,1.295885
29000,1.288985,1.293561
30000,1.281674,1.290268
31000,1.286158,1.288978
32000,1.281212,1.286879
33000,1.274946,1.284836
34000,1.278044,1.283379
35000,1.274726,1.282007
36000,1.271059,1.279647
37000,1.266358,1.277946
38000,1.276532,1.276299
39000,1.263063,1.274102
40000,1.270033,1.272913
41000,1.268617,1.272301
42000,1.268821,1.269295
43000,1.258348,1.268731
44000,1.263736,1.266774
45000,1.252384,1.265999
46000,1.259125,1.263487
47000,1.256786,1.263035
48000,1.255833,1.260833
49000,1.255288,1.259929
50000,1.246909,1.259322
51000,1.249918,1.258581
52000,1.246068,1.256529
53000,1.248231,1.255489
54000,1.246255,1.254652
55000,1.245727,1.253520
56000,1.244295,1.252661
57000,1.239955,1.251581
58000,1.245554,1.250359
59000,1.243173,1.250107
60000,1.239904,1.248645
61000,1.238405,1.247251
62000,1.234098,1.245957
63000,1.238841,1.245461
64000,1.234155,1.244731
65000,1.236657,1.244128
66000,1.233210,1.242872
