step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.358127e+01,7.317027e-01,8.754387e-03
200,unembedder.weight,1.053857e+02,1.562710e+01,1.482848e-01
200,layers.0.qkv_lut.v2d.log_temperature,6.989728e-01,5.825639e-03,8.334571e-03
200,layers.0.qkv_lut.ln.weight,4.490476e+01,3.092379e-02,6.886529e-04
200,layers.0.qkv_lut.ln.bias,1.999390e-02,1.999390e-02,1.000000e+00
200,layers.0.qkv_lut.linear.weight,6.637088e+00,9.288733e-01,1.399519e-01
200,layers.0.qkv_lut.linear.bias,2.333240e-02,2.333240e-02,1.000000e+00
200,layers.0.out_proj.weights,4.160370e+00,4.034976e+00,9.698597e-01
200,layers.0.out_proj.log_soft_score_temp,6.965297e-01,3.382564e-03,4.856309e-03
200,layers.0.out_proj.log_select_temp,6.969163e-01,3.769100e-03,5.408253e-03
200,layers.0.residual_lut.weights,4.357103e+00,4.258149e+00,9.772889e-01
200,layers.0.residual_lut.log_soft_score_temp,6.988243e-01,5.677164e-03,8.123878e-03
200,layers.0.residual_lut.log_select_temp,6.992865e-01,6.139278e-03,8.779347e-03
200,layers.0.q_norm.weight,8.010523e+00,1.962022e-02,2.449306e-03
200,layers.0.q_norm.bias,7.873621e-03,7.873621e-03,1.000000e+00
200,layers.0.k_norm.weight,8.010353e+00,1.918116e-02,2.394546e-03
200,layers.0.k_norm.bias,6.825982e-03,6.825982e-03,1.000000e+00
200,layers.1.qkv_lut.v2d.log_temperature,6.923787e-01,7.684827e-04,1.109917e-03
200,layers.1.qkv_lut.ln.weight,4.488989e+01,2.589666e-02,5.768929e-04
200,layers.1.qkv_lut.ln.bias,1.148070e-02,1.148070e-02,1.000000e+00
200,layers.1.qkv_lut.linear.weight,6.637256e+00,7.727806e-01,1.164307e-01
200,layers.1.qkv_lut.linear.bias,1.957551e-02,1.957551e-02,1.000000e+00
200,layers.1.out_proj.weights,4.163810e+00,4.023388e+00,9.662756e-01
200,layers.1.out_proj.log_soft_score_temp,6.865193e-01,6.627917e-03,9.654379e-03
200,layers.1.out_proj.log_select_temp,6.866245e-01,6.522655e-03,9.499596e-03
200,layers.1.residual_lut.weights,4.138424e+00,4.037248e+00,9.755519e-01
200,layers.1.residual_lut.log_soft_score_temp,6.955040e-01,2.356768e-03,3.388576e-03
200,layers.1.residual_lut.log_select_temp,6.972416e-01,4.094422e-03,5.872314e-03
200,layers.1.q_norm.weight,7.994627e+00,1.102106e-02,1.378558e-03
200,layers.1.q_norm.bias,5.908271e-03,5.908271e-03,1.000000e+00
200,layers.1.k_norm.weight,7.994801e+00,1.076058e-02,1.345947e-03
200,layers.1.k_norm.bias,6.878824e-03,6.878824e-03,1.000000e+00
200,layers.2.qkv_lut.v2d.log_temperature,6.913289e-01,1.818299e-03,2.630151e-03
200,layers.2.qkv_lut.ln.weight,4.489217e+01,2.671137e-02,5.950119e-04
200,layers.2.qkv_lut.ln.bias,2.191722e-02,2.191722e-02,1.000000e+00
200,layers.2.qkv_lut.linear.weight,6.636626e+00,8.322136e-01,1.253971e-01
200,layers.2.qkv_lut.linear.bias,2.839760e-02,2.839760e-02,1.000000e+00
200,layers.2.out_proj.weights,4.421077e+00,4.280241e+00,9.681446e-01
200,layers.2.out_proj.log_soft_score_temp,6.889967e-01,4.150510e-03,6.023991e-03
200,layers.2.out_proj.log_select_temp,6.895639e-01,3.583312e-03,5.196490e-03
200,layers.2.residual_lut.weights,4.001594e+00,3.898672e+00,9.742799e-01
200,layers.2.residual_lut.log_soft_score_temp,6.922573e-01,8.898973e-04,1.285501e-03
200,layers.2.residual_lut.log_select_temp,6.941877e-01,1.040518e-03,1.498900e-03
200,layers.2.q_norm.weight,8.003143e+00,8.544982e-03,1.067703e-03
200,layers.2.q_norm.bias,1.127858e-02,1.127858e-02,1.000000e+00
200,layers.2.k_norm.weight,8.002940e+00,7.930252e-03,9.909173e-04
200,layers.2.k_norm.bias,1.203006e-02,1.203006e-02,1.000000e+00
200,layers.3.qkv_lut.v2d.log_temperature,6.952812e-01,2.134025e-03,3.069298e-03
200,layers.3.qkv_lut.ln.weight,4.489134e+01,2.189298e-02,4.876882e-04
200,layers.3.qkv_lut.ln.bias,1.904559e-02,1.904559e-02,1.000000e+00
200,layers.3.qkv_lut.linear.weight,6.629500e+00,7.421306e-01,1.119437e-01
200,layers.3.qkv_lut.linear.bias,1.830189e-02,1.830189e-02,1.000000e+00
200,layers.3.out_proj.weights,4.496951e+00,4.353014e+00,9.679924e-01
200,layers.3.out_proj.log_soft_score_temp,6.889099e-01,4.237235e-03,6.150636e-03
200,layers.3.out_proj.log_select_temp,6.889984e-01,4.148781e-03,6.021467e-03
200,layers.3.residual_lut.weights,3.956240e+00,3.853030e+00,9.739121e-01
200,layers.3.residual_lut.log_soft_score_temp,6.906217e-01,2.525449e-03,3.656776e-03
200,layers.3.residual_lut.log_select_temp,6.920396e-01,1.107574e-03,1.600448e-03
200,layers.3.q_norm.weight,7.996840e+00,5.180806e-03,6.478567e-04
200,layers.3.q_norm.bias,4.941997e-03,4.941997e-03,1.000000e+00
200,layers.3.k_norm.weight,7.996982e+00,5.099476e-03,6.376751e-04
200,layers.3.k_norm.bias,5.131420e-03,5.131420e-03,1.000000e+00
200,layers.4.qkv_lut.v2d.log_temperature,6.927830e-01,3.641844e-04,5.256832e-04
200,layers.4.qkv_lut.ln.weight,4.489587e+01,2.273953e-02,5.064950e-04
200,layers.4.qkv_lut.ln.bias,1.993270e-02,1.993270e-02,1.000000e+00
200,layers.4.qkv_lut.linear.weight,6.637002e+00,8.024835e-01,1.209105e-01
