step,train_loss,val_bpb
200,9.078632,2.363208
400,7.654517,2.224320
600,7.078217,2.107288
800,6.816761,2.060442
1000,6.671120,2.019947
1200,6.581907,1.996399
1400,6.512641,1.983410
1600,6.436076,1.965233
1800,6.404608,1.953304
2000,6.366347,1.941751
2200,6.324103,1.933287
2400,6.299162,1.922539
2600,6.277179,1.913884
2800,6.240457,1.905182
3000,6.210195,1.897441
3200,6.186555,1.886458
3400,6.145444,1.881037
3600,6.141345,1.875378
3800,6.111556,1.868775
4000,6.073660,1.862117
4200,6.064879,1.853644
4400,6.047141,1.847615
4600,6.021153,1.839063
4800,6.009856,1.831018
5000,5.973240,1.823136
5200,5.931565,1.816400
5400,5.899971,1.809663
5600,5.905067,1.802714
5800,5.877356,1.798622
6000,5.862046,1.793228
6200,5.842969,1.789462
6400,5.827394,1.784823
6600,5.824432,1.781187
6800,5.809336,1.778433
7000,5.804304,1.776246
7200,5.796209,1.773700
7400,5.795085,1.771618
7600,5.773226,1.769485
7800,5.772528,1.767724
8000,5.763062,1.767027
