step,train_loss,val_bpb
200,8.589970,2.350674
400,7.508001,2.178989
600,6.937867,2.063705
800,6.692494,2.017952
1000,6.553410,1.981543
1200,6.459746,1.960428
1400,6.380476,1.938098
1600,6.292971,1.917331
1800,6.243856,1.903728
2000,6.181791,1.883140
2200,6.107684,1.863993
2400,6.063873,1.847769
2600,6.020937,1.831618
2800,5.968070,1.819816
3000,5.924858,1.807539
3200,5.894282,1.797385
3400,5.845121,1.790833
3600,5.842837,1.785870
3800,5.805225,1.776992
4000,5.764372,1.769960
4200,5.762261,1.764209
4400,5.751481,1.757501
4600,5.726605,1.753579
4800,5.724186,1.746601
5000,5.692470,1.739607
5200,5.661778,1.733902
5400,5.633845,1.733480
5600,5.654674,1.726792
5800,5.625502,1.724095
6000,5.616231,1.720237
6200,5.600345,1.717454
6400,5.585344,1.713772
6600,5.584366,1.709811
6800,5.570694,1.707835
7000,5.569796,1.705870
7200,5.566126,1.705211
7400,5.564107,1.703709
7600,5.545088,1.701063
7800,5.550143,1.699260
8000,5.537149,1.699724
