step,train_loss,val_bpb
200,8.861600,2.399530
400,7.394171,2.127569
600,6.852812,2.046279
800,6.645474,2.006692
1000,6.499229,1.957415
1200,6.365620,1.923427
1400,6.260399,1.900325
1600,6.149468,1.872012
1800,6.092652,1.872155
2000,6.031259,1.835101
2200,5.959468,1.818560
2400,5.926169,1.813267
2600,5.891923,1.792275
2800,5.843392,1.786405
3000,5.804097,1.770639
3200,5.775738,1.768505
3400,5.729262,1.753144
3600,5.727540,1.751796
3800,5.692507,1.742401
4000,5.648292,1.735007
4200,5.649678,1.727919
4400,5.640035,1.721710
4600,5.612722,1.717102
4800,5.609901,1.711155
5000,5.579141,1.707488
5200,5.547857,1.699129
5400,5.520561,1.697859
5600,5.541248,1.690709
5800,5.515490,1.688183
6000,5.507039,1.685260
6200,5.489399,1.684423
6400,5.473362,1.677921
6600,5.469728,1.673808
6800,5.457034,1.673442
7000,5.458199,1.671462
7200,5.452445,1.669547
7400,5.450610,1.667140
7600,5.429789,1.665411
7800,5.435621,1.663746
8000,5.420244,1.662435
