step,train_loss,val_bpb
200,8.378163,2.352166
400,7.373139,2.120631
600,6.797836,2.025222
800,6.571236,1.986421
1000,6.443962,1.956557
1200,6.356040,1.925482
1400,6.274096,1.905788
1600,6.174590,1.880607
1800,6.107812,1.856482
2000,6.035818,1.838476
2200,5.963111,1.824311
2400,5.929769,1.808506
2600,5.892405,1.794950
2800,5.843330,1.785011
3000,5.803537,1.776174
3200,5.773712,1.762759
3400,5.724368,1.757229
3600,5.723893,1.750977
3800,5.687996,1.743547
4000,5.645008,1.733383
4200,5.645053,1.730213
4400,5.636395,1.724347
4600,5.609941,1.717650
4800,5.609573,1.711667
5000,5.579355,1.707539
5200,5.549022,1.702975
5400,5.520911,1.697944
5600,5.542670,1.692557
5800,5.516311,1.691685
6000,5.508458,1.687033
6200,5.492083,1.684598
6400,5.479756,1.680368
6600,5.475430,1.678517
6800,5.462090,1.676338
7000,5.461645,1.674679
7200,5.457259,1.672465
7400,5.457778,1.670820
7600,5.437498,1.668262
7800,5.442133,1.666904
8000,5.431219,1.666580
