step,train_loss,val_bpb
200,9.378209,2.616518
400,7.579752,2.132897
600,6.598937,1.943488
800,6.137310,1.843329
1000,5.837838,1.770656
1200,5.603186,1.707808
1400,5.408492,1.653335
1600,5.256767,1.607423
1800,5.103063,1.568388
2000,4.980421,1.534323
2200,4.882784,1.509933
2400,4.799439,1.484851
2600,4.707092,1.456399
2800,4.625797,1.433485
3000,4.558498,1.412415
3200,4.509931,1.395056
3400,4.450991,1.382069
3600,4.400405,1.370127
3800,4.380227,1.356680
4000,4.341911,1.348216
4200,4.302034,1.338427
4400,4.274636,1.329859
4600,4.258961,1.321930
4800,4.230191,1.314764
5000,4.216848,1.309315
5200,4.203459,1.302573
5400,4.203540,1.295121
5600,4.157645,1.290285
5800,4.130603,1.285644
6000,4.117855,1.281219
6200,4.104661,1.276542
6400,4.085745,1.273319
6600,4.070983,1.268825
6800,4.070537,1.263798
7000,4.041111,1.261307
7200,4.017804,1.257777
7400,4.019491,1.254537
7600,4.001981,1.252137
7800,3.983897,1.248597
8000,3.974996,1.245649
8200,3.970521,1.242637
8400,3.956802,1.239285
8600,3.942350,1.237664
8800,3.931159,1.233230
9000,3.935112,1.231967
9200,3.918345,1.229652
9400,3.901987,1.228351
9600,3.896627,1.225440
9800,3.899582,1.223999
10000,3.878476,1.220618
10200,3.874436,1.219029
10400,3.886492,1.217487
10600,3.889359,1.214392
10800,3.853550,1.212984
11000,3.827501,1.211231
11200,3.831794,1.209378
11400,3.831139,1.207470
11600,3.815826,1.206465
11800,3.812390,1.205082
12000,3.807310,1.203969
12200,3.789773,1.202500
12400,3.782871,1.201203
12600,3.779612,1.199332
12800,3.770961,1.199328
13000,3.766536,1.197959
13200,3.757484,1.196914
13400,3.762199,1.196627
13600,3.752559,1.195184
13800,3.742891,1.194746
14000,3.742178,1.193176
14200,3.746073,1.193184
14400,3.734645,1.192401
14600,3.723209,1.192356
14800,3.724192,1.190409
15000,3.729130,1.190444
15200,3.715762,1.190103
15400,3.723938,1.189790
15600,3.748364,1.189160
15800,3.734724,1.188697
16000,3.712016,1.189009
