step,train_loss,val_bpb
200,8.628622,2.356745
400,7.330522,2.117279
600,6.844855,2.045670
800,6.655474,2.013400
1000,6.540504,1.980975
1200,6.453990,1.956226
1400,6.365615,1.931994
1600,6.253731,1.901551
1800,6.190202,1.883851
2000,6.127052,1.867131
2200,6.059171,1.848946
2400,6.026554,1.837973
2600,5.992922,1.824363
2800,5.948447,1.812037
3000,5.907678,1.804374
3200,5.882198,1.793271
3400,5.834221,1.787355
3600,5.833753,1.783189
3800,5.799048,1.775130
4000,5.757880,1.768234
4200,5.756956,1.762847
4400,5.745888,1.754854
4600,5.722517,1.749752
4800,5.721664,1.743972
5000,5.690314,1.737120
5200,5.659742,1.733839
5400,5.632038,1.730025
5600,5.653504,1.724522
5800,5.624212,1.722997
6000,5.614835,1.719026
6200,5.600331,1.715994
6400,5.585679,1.712115
6600,5.583717,1.708165
6800,5.571163,1.706165
7000,5.570739,1.705305
7200,5.568374,1.704549
7400,5.564482,1.702172
7600,5.544900,1.700038
7800,5.550697,1.698765
8000,5.536841,1.697523
