step,train_loss,val_bpb
200,8.518829,2.251339
400,6.930337,1.983950
600,6.312056,1.881663
800,6.005100,1.819037
1000,5.813843,1.766250
1200,5.656272,1.727178
1400,5.539974,1.692481
1600,5.438508,1.668093
1800,5.360796,1.649470
2000,5.272506,1.628586
2200,5.239756,1.613249
2400,5.190324,1.598636
2600,5.128739,1.586441
2800,5.099476,1.574037
3000,5.060592,1.562148
3200,5.018818,1.550819
3400,4.982210,1.541410
3600,4.960107,1.534485
3800,4.926787,1.523703
4000,4.908477,1.517558
4200,4.876758,1.509690
4400,4.861950,1.504070
4600,4.837017,1.496359
4800,4.843016,1.491025
5000,4.792038,1.483261
5200,4.778551,1.479820
5400,4.759701,1.475426
5600,4.728395,1.470730
5800,4.723776,1.465259
6000,4.711149,1.461273
6200,4.693820,1.458291
6400,4.688887,1.455416
6600,4.667778,1.451896
6800,4.666109,1.449105
7000,4.668388,1.447206
7200,4.656296,1.444914
7400,4.633693,1.443454
7600,4.621946,1.441873
7800,4.621888,1.440411
8000,4.627478,1.438446
