step,train_loss,val_bpb
200,8.613550,2.294850
400,7.085018,2.032129
600,6.444294,1.916623
800,6.127942,1.854064
1000,5.943269,1.804492
1200,5.787898,1.767122
1400,5.677599,1.733937
1600,5.581571,1.711871
1800,5.509198,1.695773
2000,5.428851,1.677040
2200,5.400989,1.660593
2400,5.358935,1.648087
2600,5.297799,1.635069
2800,5.269023,1.623630
3000,5.234037,1.612934
3200,5.192472,1.601522
3400,5.156748,1.594304
3600,5.133308,1.586422
3800,5.101153,1.577109
4000,5.080288,1.570963
4200,5.050052,1.563431
4400,5.036108,1.556780
4600,5.008831,1.550164
4800,5.015135,1.543900
5000,4.966037,1.537808
5200,4.951997,1.533261
5400,4.932665,1.528918
5600,4.902027,1.525230
5800,4.900792,1.520549
6000,4.885904,1.516209
6200,4.868346,1.512555
6400,4.865443,1.510300
6600,4.843039,1.506978
6800,4.841118,1.504897
7000,4.845522,1.502576
7200,4.831945,1.500840
7400,4.808315,1.499711
7600,4.797771,1.497860
7800,4.797901,1.495605
8000,4.805012,1.494800
