step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,1.448403e+02,1.123229e+00,7.754948e-03
200,unembedder.weight,1.053779e+02,1.556492e+01,1.477057e-01
200,layers.0.qk_lut.weights,1.548503e+00,1.457209e+00,9.410437e-01
200,layers.0.qk_lut.log_soft_score_temp,6.962541e-01,3.106892e-03,4.462296e-03
200,layers.0.qk_lut.log_select_temp,6.961271e-01,2.979934e-03,4.280733e-03
200,layers.0.v_lut.weights,2.130713e+00,2.000768e+00,9.390137e-01
200,layers.0.v_lut.log_soft_score_temp,6.965872e-01,3.440022e-03,4.938395e-03
200,layers.0.v_lut.log_select_temp,6.965597e-01,3.412545e-03,4.899142e-03
200,layers.0.out_proj.weights,3.802667e+00,3.677977e+00,9.672099e-01
200,layers.0.out_proj.log_soft_score_temp,6.943257e-01,1.178503e-03,1.697335e-03
200,layers.0.out_proj.log_select_temp,6.945768e-01,1.429617e-03,2.058257e-03
200,layers.0.q_norm.weight,8.022657e+00,2.391360e-02,2.980758e-03
200,layers.0.q_norm.bias,9.192863e-03,9.192863e-03,1.000000e+00
200,layers.0.k_norm.weight,8.022581e+00,2.382383e-02,2.969597e-03
200,layers.0.k_norm.bias,1.462787e-02,1.462787e-02,1.000000e+00
200,layers.1.qk_lut.weights,1.680387e+00,1.604219e+00,9.546727e-01
200,layers.1.qk_lut.log_soft_score_temp,6.918889e-01,1.258254e-03,1.818578e-03
200,layers.1.qk_lut.log_select_temp,6.932759e-01,1.287460e-04,1.857068e-04
200,layers.1.v_lut.weights,1.958951e+00,1.820307e+00,9.292256e-01
200,layers.1.v_lut.log_soft_score_temp,6.952466e-01,2.099395e-03,3.019641e-03
200,layers.1.v_lut.log_select_temp,6.952286e-01,2.081394e-03,2.993827e-03
200,layers.1.out_proj.weights,4.242730e+00,4.133167e+00,9.741764e-01
200,layers.1.out_proj.log_soft_score_temp,6.909620e-01,2.185166e-03,3.162498e-03
200,layers.1.out_proj.log_select_temp,6.910344e-01,2.112806e-03,3.057454e-03
200,layers.1.q_norm.weight,8.015978e+00,1.988027e-02,2.480080e-03
200,layers.1.q_norm.bias,1.485393e-02,1.485393e-02,1.000000e+00
200,layers.1.k_norm.weight,8.015684e+00,1.919600e-02,2.394805e-03
200,layers.1.k_norm.bias,1.862997e-02,1.862997e-02,1.000000e+00
200,layers.2.qk_lut.weights,1.675579e+00,1.598751e+00,9.541485e-01
200,layers.2.qk_lut.log_soft_score_temp,6.932051e-01,5.787611e-05,8.349061e-05
200,layers.2.qk_lut.log_select_temp,6.945542e-01,1.406968e-03,2.025713e-03
200,layers.2.v_lut.weights,2.078573e+00,1.948706e+00,9.375210e-01
200,layers.2.v_lut.log_soft_score_temp,6.940920e-01,9.447932e-04,1.361193e-03
200,layers.2.v_lut.log_select_temp,6.940533e-01,9.061098e-04,1.305533e-03
200,layers.2.out_proj.weights,5.044804e+00,4.952540e+00,9.817111e-01
200,layers.2.out_proj.log_soft_score_temp,6.911386e-01,2.008617e-03,2.906243e-03
200,layers.2.out_proj.log_select_temp,6.911694e-01,1.977801e-03,2.861529e-03
200,layers.2.q_norm.weight,8.010431e+00,1.280972e-02,1.599130e-03
200,layers.2.q_norm.bias,7.394371e-03,7.394371e-03,1.000000e+00
200,layers.2.k_norm.weight,8.010580e+00,1.275589e-02,1.592380e-03
200,layers.2.k_norm.bias,8.279799e-03,8.279799e-03,1.000000e+00
200,layers.3.qk_lut.weights,1.730477e+00,1.654081e+00,9.558528e-01
200,layers.3.qk_lut.log_soft_score_temp,6.926368e-01,5.103350e-04,7.368002e-04
200,layers.3.qk_lut.log_select_temp,6.937454e-01,5.982518e-04,8.623506e-04
200,layers.3.v_lut.weights,2.376164e+00,2.265510e+00,9.534316e-01
200,layers.3.v_lut.log_soft_score_temp,6.940967e-01,9.495020e-04,1.367968e-03
200,layers.3.v_lut.log_select_temp,6.940681e-01,9.209514e-04,1.326889e-03
200,layers.3.out_proj.weights,5.881055e+00,5.801508e+00,9.864740e-01
200,layers.3.out_proj.log_soft_score_temp,6.912827e-01,1.864493e-03,2.697150e-03
200,layers.3.out_proj.log_select_temp,6.912818e-01,1.865387e-03,2.698447e-03
200,layers.3.q_norm.weight,8.006584e+00,1.119310e-02,1.397986e-03
200,layers.3.q_norm.bias,6.232738e-03,6.232738e-03,1.000000e+00
200,layers.3.k_norm.weight,8.006525e+00,1.118220e-02,1.396636e-03
200,layers.3.k_norm.bias,7.694031e-03,7.694031e-03,1.000000e+00
200,layers.4.qk_lut.weights,1.819681e+00,1.747470e+00,9.603163e-01
200,layers.4.qk_lut.log_soft_score_temp,6.927570e-01,3.901720e-04,5.632162e-04
200,layers.4.qk_lut.log_select_temp,6.933945e-01,2.472997e-04,3.566508e-04
200,layers.4.v_lut.weights,2.644236e+00,2.545547e+00,9.626777e-01
200,layers.4.v_lut.log_soft_score_temp,6.945208e-01,1.373589e-03,1.977751e-03
200,layers.4.v_lut.log_select_temp,6.944883e-01,1.341105e-03,1.931069e-03
200,layers.4.out_proj.weights,6.173008e+00,6.097260e+00,9.877292e-01
200,layers.4.out_proj.log_soft_score_temp,6.908844e-01,2.262831e-03,3.275267e-03
200,layers.4.out_proj.log_select_temp,6.909237e-01,2.223492e-03,3.218144e-03
200,layers.4.q_norm.weight,8.000699e+00,6.201410e-03,7.751085e-04
200,layers.4.q_norm.bias,5.407282e-03,5.407282e-03,1.000000e+00
200,layers.4.k_norm.weight,8.000733e+00,6.432118e-03,8.039410e-04
200,layers.4.k_norm.bias,5.395966e-03,5.395966e-03,1.000000e+00
200,layers.5.qk_lut.weights,1.867734e+00,1.799875e+00,9.636677e-01
200,layers.5.qk_lut.log_soft_score_temp,6.938439e-01,6.967187e-04,1.004143e-03
200,layers.5.qk_lut.log_select_temp,6.943138e-01,1.166582e-03,1.680194e-03
200,layers.5.v_lut.weights,2.556925e+00,2.453334e+00,9.594861e-01
200,layers.5.v_lut.log_soft_score_temp,6.945459e-01,1.398742e-03,2.013894e-03
200,layers.5.v_lut.log_select_temp,6.945008e-01,1.353621e-03,1.949057e-03
200,layers.5.out_proj.weights,5.800266e+00,5.715864e+00,9.854487e-01
200,layers.5.out_proj.log_soft_score_temp,6.921648e-01,9.823442e-04,1.419234e-03
200,layers.5.out_proj.log_select_temp,6.922765e-01,8.707047e-04,1.257741e-03
200,layers.5.q_norm.weight,8.005362e+00,8.070275e-03,1.008109e-03
200,layers.5.q_norm.bias,5.895772e-03,5.895772e-03,1.000000e+00
200,layers.5.k_norm.weight,8.005265e+00,7.903012e-03,9.872267e-04
200,layers.5.k_norm.bias,6.125838e-03,6.125838e-03,1.000000e+00
200,final_residual_lut.weights,7.198006e+00,7.050900e+00,9.795629e-01
200,final_residual_lut.log_soft_score_temp,6.918042e-01,1.343012e-03,1.941318e-03
200,final_residual_lut.log_select_temp,6.937864e-01,6.392002e-04,9.213214e-04
200,ln_final.weight,1.974415e+01,1.482491e-01,7.508509e-03
200,ln_final.bias,1.447980e-01,1.447980e-01,1.000000e+00
400,tok_emb_E.weight,1.448951e+02,3.344780e+00,2.308414e-02
400,unembedder.weight,1.112127e+02,2.640961e+01,2.374695e-01
400,layers.0.qk_lut.weights,4.768030e+00,4.184031e+00,8.775176e-01
400,layers.0.qk_lut.log_soft_score_temp,7.039093e-01,7.655263e-03,1.087535e-02
400,layers.0.qk_lut.log_select_temp,6.999955e-01,3.868341e-03,5.526238e-03
400,layers.0.v_lut.weights,7.804175e+00,6.782623e+00,8.691018e-01
400,layers.0.v_lut.log_soft_score_temp,7.164448e-01,1.985765e-02,2.771692e-02
400,layers.0.v_lut.log_select_temp,7.161326e-01,1.957285e-02,2.733133e-02
400,layers.0.out_proj.weights,1.130590e+01,9.932548e+00,8.785281e-01
400,layers.0.out_proj.log_soft_score_temp,7.144650e-01,2.013928e-02,2.818791e-02
400,layers.0.out_proj.log_select_temp,7.148681e-01,2.029133e-02,2.838472e-02
400,layers.0.q_norm.weight,8.127122e+00,1.132152e-01,1.393054e-02
400,layers.0.q_norm.bias,7.009614e-02,6.397007e-02,9.126049e-01
400,layers.0.k_norm.weight,8.125715e+00,1.118143e-01,1.376055e-02
400,layers.0.k_norm.bias,8.194587e-02,7.308821e-02,8.919084e-01
400,layers.1.qk_lut.weights,4.769235e+00,4.299362e+00,9.014783e-01
400,layers.1.qk_lut.log_soft_score_temp,6.704648e-01,2.142417e-02,3.195421e-02
400,layers.1.qk_lut.log_select_temp,6.732888e-01,1.998717e-02,2.968587e-02
400,layers.1.v_lut.weights,6.777894e+00,6.216115e+00,9.171161e-01
400,layers.1.v_lut.log_soft_score_temp,7.112684e-01,1.602185e-02,2.252574e-02
400,layers.1.v_lut.log_select_temp,7.116691e-01,1.644057e-02,2.310142e-02
400,layers.1.out_proj.weights,1.070869e+01,9.455724e+00,8.829956e-01
400,layers.1.out_proj.log_soft_score_temp,7.060826e-01,1.512063e-02,2.141481e-02
400,layers.1.out_proj.log_select_temp,7.071283e-01,1.609391e-02,2.275953e-02
400,layers.1.q_norm.weight,8.070155e+00,7.811152e-02,9.679061e-03
400,layers.1.q_norm.bias,7.134166e-02,5.736774e-02,8.041269e-01
400,layers.1.k_norm.weight,8.067075e+00,7.511970e-02,9.311888e-03
400,layers.1.k_norm.bias,9.325299e-02,7.899741e-02,8.471300e-01
400,layers.2.qk_lut.weights,4.809158e+00,4.331085e+00,9.005910e-01
400,layers.2.qk_lut.log_soft_score_temp,6.738763e-01,1.932877e-02,2.868297e-02
400,layers.2.qk_lut.log_select_temp,6.771782e-01,1.737595e-02,2.565934e-02
400,layers.2.v_lut.weights,6.408854e+00,5.864030e+00,9.149890e-01
400,layers.2.v_lut.log_soft_score_temp,7.023929e-01,8.300960e-03,1.181811e-02
400,layers.2.v_lut.log_select_temp,7.028219e-01,8.768618e-03,1.247630e-02
400,layers.2.out_proj.weights,1.065839e+01,9.250734e+00,8.679294e-01
400,layers.2.out_proj.log_soft_score_temp,6.916350e-01,4.964471e-04,7.177877e-04
400,layers.2.out_proj.log_select_temp,6.930013e-01,1.831889e-03,2.643414e-03
400,layers.2.q_norm.weight,8.040238e+00,5.292285e-02,6.582249e-03
400,layers.2.q_norm.bias,4.189219e-02,3.557958e-02,8.493132e-01
400,layers.2.k_norm.weight,8.037792e+00,5.127835e-02,6.379656e-03
400,layers.2.k_norm.bias,6.645438e-02,6.072854e-02,9.138379e-01
400,layers.3.qk_lut.weights,4.940560e+00,4.454640e+00,9.016468e-01
