step,train_loss,val_bpb
200,8.993151,2.415045
400,7.593126,2.205869
600,7.080001,2.114887
800,6.842822,2.066206
1000,6.702415,2.033273
1200,6.655930,2.032984
1400,6.683012,1.995014
1600,6.487677,1.971521
1800,6.437914,1.965917
2000,6.418538,1.959843
2200,6.382280,1.953051
2400,6.353528,1.943035
2600,6.326392,1.931713
2800,6.283177,1.918216
