step,train_loss,val_bpb
200,8.352431,2.189788
400,6.709924,1.934684
600,6.104155,1.832417
800,5.818976,1.766528
1000,5.609653,1.713917
1200,5.452570,1.674953
1400,5.331747,1.642083
1600,5.244311,1.613949
1800,5.148566,1.591459
2000,5.073570,1.573442
2200,5.015686,1.557309
2400,4.968247,1.542366
2600,4.916081,1.530695
2800,4.880715,1.520824
3000,4.854484,1.511255
3200,4.835466,1.504184
3400,4.808719,1.498845
3600,4.784103,1.494563
3800,4.789424,1.490957
4000,4.774976,1.487789
