step,train_loss,val_loss,val_loss_hard
0,5.556252,5.557077,
1000,2.258315,2.227189,
2000,2.061933,2.055794,
3000,1.961694,1.955894,
4000,1.910848,1.894055,
5000,1.856430,1.851236,
6000,1.827664,1.816142,
7000,1.791677,1.777300,
8000,1.762418,1.754770,
9000,1.747590,1.740031,
10000,1.739071,1.729571,
11000,1.800230,1.729106,
12000,1.802987,1.728731,
13000,1.792572,1.728235,
14000,1.790597,1.728056,
15000,1.793862,1.728017,
16000,1.796000,1.728985,
