step,train_loss,val_bpb
500,6.996888,1.994066
1000,5.845671,1.746931
1500,5.331516,1.604502
2000,4.988515,1.510337
2500,4.768180,1.448504
3000,4.585050,1.393145
3500,4.444713,1.355685
4000,4.362491,1.328788
4500,4.284673,1.307344
5000,4.234668,1.291643
5500,4.196599,1.276489
6000,4.136105,1.263971
6500,4.104041,1.254225
7000,4.059838,1.245170
7500,4.029782,1.235829
8000,3.992981,1.228597
8500,3.961850,1.221775
9000,3.951744,1.215551
9500,3.911857,1.209436
10000,3.894562,1.204127
10500,3.902252,1.199522
11000,3.843122,1.195619
11500,3.830641,1.191495
12000,3.823339,1.188163
12500,3.799856,1.185173
13000,3.783281,1.182138
13500,3.778526,1.179781
14000,3.757859,1.177604
14500,3.741978,1.176063
15000,3.744528,1.174804
15500,3.734221,1.173733
16000,3.728049,1.173096
