step,train_loss,val_bpb
200,8.871425,2.403397
400,7.382640,2.125272
600,6.849019,2.044380
800,6.639300,2.003049
1000,6.484874,1.956899
1200,6.347811,1.917324
1400,6.239705,1.888790
1600,6.135017,1.866172
1800,6.080713,1.848884
2000,6.020488,1.830880
2200,5.951546,1.818561
2400,5.924305,1.806222
2600,5.888227,1.792083
2800,5.843321,1.782890
3000,5.805460,1.769941
3200,5.776750,1.761344
3400,5.730241,1.756179
3600,5.730159,1.751803
3800,5.694195,1.744262
4000,5.650450,1.735885
4200,5.652545,1.730498
4400,5.643604,1.723263
4600,5.618304,1.718053
4800,5.615932,1.715185
5000,5.585122,1.708241
5200,5.553247,1.700810
