step,train_loss,val_bpb
200,9.574177,2.596989
400,7.592001,2.168312
600,6.963921,2.075364
800,6.725382,2.032902
1000,6.596820,2.004027
1200,6.518767,1.976110
1400,6.455267,1.963714
1600,6.383179,1.950007
1800,6.354283,1.939619
2000,6.312724,1.927707
2200,6.264882,1.916529
2400,6.228273,1.902384
2600,6.200533,1.890399
2800,6.153786,1.880756
3000,6.118939,1.869592
3200,6.093813,1.859352
3400,6.052253,1.854769
3600,6.050287,1.849981
3800,6.021207,1.842515
4000,5.988858,1.837514
4200,5.986028,1.831213
4400,5.977006,1.826433
4600,5.959286,1.823294
4800,5.960939,1.818289
5000,5.936712,1.813661
5200,5.904920,1.809695
5400,5.887612,1.806443
5600,5.899692,1.803589
5800,5.879619,1.801003
6000,5.872537,1.798480
6200,5.858007,1.794629
6400,5.848324,1.793395
6600,5.851163,1.791460
6800,5.840608,1.788075
7000,5.842049,1.787494
7200,5.833532,1.786653
7400,5.835805,1.785223
7600,5.818064,1.783442
7800,5.820359,1.782736
8000,5.811553,1.781874
