step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.046614e+02,1.125568e+00,5.499661e-03
200,layers.0.qk_lut.hyperplane_weight,1.108536e+02,5.612937e-01,5.063377e-03
200,layers.0.qk_lut.hyperplane_bias,2.590606e-02,2.590606e-02,1.000000e+00
200,layers.0.qk_lut.weights,1.765625e+00,1.453125e+00,8.230088e-01
200,layers.0.qk_lut.log_soft_score_temp,6.961070e-01,2.959788e-03,4.251915e-03
200,layers.0.qk_lut.log_select_temp,6.957956e-01,2.648413e-03,3.806309e-03
200,layers.0.v_lut.hyperplane_weight,1.357825e+02,7.717472e-01,5.683701e-03
200,layers.0.v_lut.hyperplane_bias,3.815958e-02,3.815958e-02,1.000000e+00
200,layers.0.v_lut.weights,3.281250e+00,2.937500e+00,8.952381e-01
200,layers.0.v_lut.log_soft_score_temp,6.955925e-01,2.445281e-03,3.515393e-03
200,layers.0.v_lut.log_select_temp,6.955703e-01,2.423108e-03,3.483627e-03
200,layers.0.out_proj.hyperplane_weight,8.469956e+01,5.925281e-01,6.995645e-03
200,layers.0.out_proj.hyperplane_bias,2.377431e-02,2.377431e-02,1.000000e+00
200,layers.0.out_proj.weights,1.062500e+01,1.025000e+01,9.647059e-01
200,layers.0.out_proj.log_soft_score_temp,6.948327e-01,1.685500e-03,2.425764e-03
200,layers.0.out_proj.log_select_temp,6.948333e-01,1.686156e-03,2.426705e-03
200,layers.0.q_norm.weight,8.008651e+00,9.020332e-03,1.126324e-03
200,layers.0.q_norm.bias,3.632460e-03,3.632460e-03,1.000000e+00
200,layers.0.k_norm.weight,8.008499e+00,8.800691e-03,1.098919e-03
200,layers.0.k_norm.bias,4.676852e-03,4.676852e-03,1.000000e+00
200,layers.0.ln_pre.weight,1.960056e+01,1.013028e-02,5.168364e-04
200,layers.0.ln_pre.bias,8.101575e-03,8.101575e-03,1.000000e+00
200,layers.1.qk_lut.hyperplane_weight,1.108535e+02,4.331229e-01,3.907166e-03
200,layers.1.qk_lut.hyperplane_bias,2.006659e-02,2.006659e-02,1.000000e+00
200,layers.1.qk_lut.weights,2.062500e+00,1.796875e+00,8.712121e-01
200,layers.1.qk_lut.log_soft_score_temp,6.949284e-01,1.781225e-03,2.563178e-03
200,layers.1.qk_lut.log_select_temp,6.951119e-01,1.964748e-03,2.826520e-03
200,layers.1.v_lut.hyperplane_weight,1.357711e+02,4.587696e-01,3.378994e-03
200,layers.1.v_lut.hyperplane_bias,2.272318e-02,2.272318e-02,1.000000e+00
200,layers.1.v_lut.weights,3.984375e+00,3.703125e+00,9.294118e-01
200,layers.1.v_lut.log_soft_score_temp,6.944618e-01,1.314580e-03,1.892949e-03
200,layers.1.v_lut.log_select_temp,6.943488e-01,1.201570e-03,1.730499e-03
200,layers.1.out_proj.hyperplane_weight,8.467982e+01,3.305269e-01,3.903255e-03
200,layers.1.out_proj.hyperplane_bias,1.348661e-02,1.348661e-02,1.000000e+00
200,layers.1.out_proj.weights,1.187500e+01,1.156250e+01,9.736842e-01
200,layers.1.out_proj.log_soft_score_temp,6.940266e-01,8.794069e-04,1.267108e-03
200,layers.1.out_proj.log_select_temp,6.940273e-01,8.801222e-04,1.268138e-03
200,layers.1.q_norm.weight,8.006918e+00,7.527759e-03,9.401569e-04
200,layers.1.q_norm.bias,5.176613e-03,5.176613e-03,1.000000e+00
200,layers.1.k_norm.weight,8.006600e+00,7.236296e-03,9.037914e-04
200,layers.1.k_norm.bias,4.698260e-03,4.698260e-03,1.000000e+00
200,layers.1.ln_pre.weight,1.960021e+01,1.090265e-02,5.562515e-04
200,layers.1.ln_pre.bias,6.668860e-03,6.668860e-03,1.000000e+00
200,layers.2.qk_lut.hyperplane_weight,1.108535e+02,3.488787e-01,3.147206e-03
200,layers.2.qk_lut.hyperplane_bias,1.700487e-02,1.700487e-02,1.000000e+00
200,layers.2.qk_lut.weights,2.500000e+00,2.296875e+00,9.187500e-01
200,layers.2.qk_lut.log_soft_score_temp,6.946334e-01,1.486242e-03,2.139606e-03
200,layers.2.qk_lut.log_select_temp,6.942371e-01,1.089931e-03,1.569969e-03
200,layers.2.v_lut.hyperplane_weight,1.357695e+02,3.740822e-01,2.755274e-03
200,layers.2.v_lut.hyperplane_bias,1.845935e-02,1.845935e-02,1.000000e+00
200,layers.2.v_lut.weights,4.625000e+00,4.406250e+00,9.527027e-01
200,layers.2.v_lut.log_soft_score_temp,6.942865e-01,1.139283e-03,1.640941e-03
200,layers.2.v_lut.log_select_temp,6.940705e-01,9.232759e-04,1.330234e-03
200,layers.2.out_proj.hyperplane_weight,8.467308e+01,2.703736e-01,3.193147e-03
200,layers.2.out_proj.hyperplane_bias,1.247066e-02,1.247066e-02,1.000000e+00
200,layers.2.out_proj.weights,1.206250e+01,1.175000e+01,9.740933e-01
200,layers.2.out_proj.log_soft_score_temp,6.937357e-01,5.885363e-04,8.483580e-04
200,layers.2.out_proj.log_select_temp,6.937379e-01,5.906820e-04,8.514485e-04
200,layers.2.q_norm.weight,8.009346e+00,1.079469e-02,1.347761e-03
200,layers.2.q_norm.bias,6.768372e-03,6.768372e-03,1.000000e+00
200,layers.2.k_norm.weight,8.009197e+00,1.053126e-02,1.314895e-03
200,layers.2.k_norm.bias,8.891629e-03,8.891629e-03,1.000000e+00
200,layers.2.ln_pre.weight,1.960049e+01,8.764534e-03,4.471589e-04
200,layers.2.ln_pre.bias,5.171052e-03,5.171052e-03,1.000000e+00
200,layers.3.qk_lut.hyperplane_weight,1.108531e+02,3.041861e-01,2.744047e-03
200,layers.3.qk_lut.hyperplane_bias,1.511841e-02,1.511841e-02,1.000000e+00
200,layers.3.qk_lut.weights,2.718750e+00,2.531250e+00,9.310345e-01
200,layers.3.qk_lut.log_soft_score_temp,6.938303e-01,6.831288e-04,9.845762e-04
200,layers.3.qk_lut.log_select_temp,6.936840e-01,5.368590e-04,7.739244e-04
200,layers.3.v_lut.hyperplane_weight,1.357682e+02,2.967876e-01,2.185987e-03
200,layers.3.v_lut.hyperplane_bias,1.528271e-02,1.528271e-02,1.000000e+00
200,layers.3.v_lut.weights,4.937500e+00,4.718750e+00,9.556962e-01
