step,train_loss,val_bpb
200,8.225318,2.301140
400,7.070305,2.057033
600,6.657295,1.996932
800,6.480797,1.965085
1000,6.360480,1.932281
1200,6.253368,1.891591
1400,6.137422,1.854205
1600,6.000812,1.825214
1800,5.929356,1.801033
2000,5.854377,1.784414
2200,5.779378,1.768609
2400,5.748610,1.752517
2600,5.706586,1.737521
2800,5.657984,1.730668
3000,5.612111,1.718463
3200,5.583883,1.703978
3400,5.534009,1.699044
3600,5.531244,1.693244
3800,5.495273,1.684194
4000,5.447608,1.675486
4200,5.446786,1.671777
4400,5.439831,1.666943
4600,5.411378,1.658612
4800,5.407896,1.652911
5000,5.377309,1.647875
5200,5.350292,1.642280
5400,5.318996,1.638315
5600,5.341973,1.632824
5800,5.314715,1.630709
6000,5.305439,1.626167
6200,5.290344,1.623683
6400,5.276589,1.619351
6600,5.268709,1.616382
6800,5.255275,1.614711
7000,5.258364,1.612790
7200,5.252798,1.610495
7400,5.250072,1.608756
7600,5.231146,1.605636
7800,5.237563,1.604548
8000,5.225248,1.604179
