step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
3200,0.390351,0.411071,0.356111,0.290396,0.795316,0.523750,0.561217,0.370853,0.621187,0.466845,0.461372,0.348414,0.876235,0.532822,0.640866,0.389281,0.630147,0.417787,0.437017,0.310703,0.758970,0.413702,0.675435,0.367064,0.588800,0.408962,0.369674,0.318062,0.709260,0.447814,0.686817,0.384583,0.540511,0.430971,0.344017,0.319320,0.689441,0.498573,0.670824,0.407899,0.472285,0.419372,0.365206,0.359569,0.621362,0.488736,0.644701,0.410813
3400,0.390000,0.407086,0.361857,0.285389,0.824951,0.528151,0.567044,0.363247,0.626673,0.464465,0.470804,0.345821,0.911412,0.536432,0.648747,0.383387,0.639105,0.413107,0.445481,0.306091,0.789309,0.413961,0.686010,0.359778,0.597093,0.404950,0.372577,0.312267,0.726084,0.441685,0.695641,0.376365,0.544189,0.427312,0.341140,0.312202,0.702542,0.493765,0.675158,0.397511,0.474708,0.416243,0.359614,0.352683,0.624215,0.481757,0.647824,0.401208
3600,0.391203,0.405182,0.367674,0.281443,0.851651,0.529333,0.571758,0.356084,0.632591,0.462321,0.478766,0.343471,0.946504,0.540200,0.654648,0.376317,0.647188,0.409076,0.454225,0.302463,0.818949,0.415047,0.696995,0.353317,0.605278,0.400402,0.376413,0.308200,0.745324,0.437123,0.705099,0.369032,0.548034,0.424608,0.339732,0.306509,0.713851,0.489842,0.681582,0.388767,0.476364,0.413363,0.355285,0.347215,0.626981,0.473670,0.652856,0.391921
3800,0.391422,0.402148,0.373689,0.278533,0.876744,0.530784,0.575355,0.348707,0.636707,0.459716,0.487212,0.341951,0.980221,0.543320,0.658683,0.369224,0.654215,0.405001,0.463530,0.299213,0.847851,0.414848,0.707035,0.346630,0.612324,0.396661,0.379889,0.303870,0.762368,0.432167,0.713878,0.361989,0.552162,0.421545,0.339414,0.301596,0.727205,0.486669,0.686857,0.380519,0.478651,0.411174,0.351068,0.341933,0.630213,0.467608,0.657951,0.383646
4000,0.391541,0.399129,0.379153,0.275607,0.901535,0.531575,0.579050,0.342138,0.642147,0.458056,0.495231,0.340005,1.013235,0.545366,0.662136,0.362036,0.660519,0.400413,0.472602,0.296486,0.875738,0.414384,0.714936,0.339819,0.619426,0.393009,0.384574,0.300590,0.780156,0.428034,0.721725,0.355597,0.554775,0.418464,0.339477,0.297491,0.738466,0.482294,0.692968,0.373737,0.480541,0.408259,0.347612,0.337178,0.634301,0.461856,0.662457,0.376535
4200,0.391826,0.396674,0.384127,0.272796,0.924993,0.531614,0.584472,0.336183,0.645613,0.455488,0.502349,0.338110,1.044572,0.547074,0.666037,0.356282,0.665932,0.396362,0.481301,0.294026,0.902100,0.413404,0.722846,0.334128,0.625235,0.389484,0.390227,0.298057,0.798253,0.423963,0.729074,0.349984,0.558352,0.415402,0.340787,0.294462,0.751305,0.479304,0.696111,0.366501,0.482860,0.406036,0.344281,0.332422,0.637026,0.456083,0.665830,0.369366
4400,0.392966,0.394849,0.388997,0.270337,0.948633,0.532562,0.586409,0.330193,0.648812,0.453116,0.509119,0.336802,1.074083,0.547611,0.671107,0.351328,0.670798,0.392762,0.489150,0.291881,0.928427,0.412140,0.730435,0.328601,0.631934,0.386405,0.395037,0.295688,0.815681,0.421052,0.734843,0.344139,0.562044,0.412863,0.342173,0.291548,0.762286,0.475864,0.701792,0.360518,0.484949,0.404051,0.341103,0.328185,0.640794,0.450941,0.670805,0.362938
4600,0.393587,0.393154,0.392750,0.267866,0.969967,0.531970,0.588370,0.324634,0.651768,0.451222,0.516477,0.335752,1.103125,0.549018,0.674385,0.346472,0.676174,0.389509,0.497276,0.290363,0.953616,0.411381,0.737798,0.323833,0.637426,0.383673,0.400149,0.294157,0.833508,0.418618,0.740718,0.338941,0.564646,0.409913,0.343659,0.289114,0.773220,0.472632,0.706878,0.354614,0.486115,0.401862,0.338857,0.324879,0.644155,0.445058,0.674642,0.356734
4800,0.394114,0.391565,0.395988,0.265663,0.989025,0.530724,0.591661,0.319511,0.655082,0.449195,0.523294,0.335190,1.131285,0.550260,0.677457,0.342074,0.680113,0.386242,0.503872,0.288500,0.976834,0.410967,0.744482,0.320061,0.641039,0.380613,0.405569,0.293170,0.848815,0.415937,0.746931,0.334071,0.567019,0.407401,0.345294,0.287058,0.783002,0.469749,0.712100,0.349203,0.487659,0.400251,0.336229,0.321287,0.645827,0.439781,0.677624,0.351144
5000,0.393682,0.389416,0.398378,0.263486,1.008085,0.530823,0.593762,0.314940,0.657274,0.447077,0.529486,0.334623,1.156451,0.550461,0.680392,0.337711,0.683686,0.382876,0.511156,0.286968,0.998347,0.409459,0.749703,0.315852,0.644350,0.377916,0.409462,0.291492,0.861389,0.412798,0.751053,0.329500,0.569079,0.405114,0.347961,0.285685,0.792307,0.466574,0.714775,0.343727,0.489740,0.398998,0.334047,0.318299,0.648476,0.435119,0.680991,0.345734
5200,0.393272,0.387523,0.400492,0.261535,1.023006,0.529347,0.594247,0.310344,0.658416,0.444864,0.534407,0.333405,1.180409,0.551025,0.681464,0.333518,0.688030,0.380680,0.517161,0.285466,1.018833,0.408735,0.754421,0.312294,0.647815,0.375237,0.414142,0.290626,0.874610,0.411404,0.755493,0.325464,0.572331,0.403957,0.349379,0.284004,0.801862,0.464268,0.718504,0.339779,0.491192,0.397420,0.332707,0.315830,0.652149,0.431619,0.685246,0.342062
5400,0.392599,0.385611,0.401949,0.259645,1.036594,0.528509,0.597076,0.306667,0.660447,0.443562,0.539917,0.333041,1.201961,0.551531,0.683378,0.329923,0.691489,0.378104,0.522181,0.284188,1.036148,0.407689,0.759429,0.309153,0.651189,0.373044,0.419159,0.290281,0.886397,0.409395,0.759001,0.321870,0.574680,0.402013,0.351903,0.283201,0.810094,0.462098,0.721086,0.335924,0.494290,0.397098,0.331784,0.313829,0.654065,0.427361,0.688608,0.338203
5600,0.392604,0.384567,0.402884,0.257968,1.049433,0.527695,0.598312,0.303374,0.662293,0.442027,0.545008,0.332780,1.222188,0.551641,0.684384,0.326673,0.694613,0.375818,0.527268,0.283339,1.053563,0.406832,0.764256,0.306320,0.654183,0.370987,0.423646,0.290143,0.895949,0.407002,0.761775,0.318559,0.577159,0.401029,0.354003,0.282511,0.818848,0.459984,0.723417,0.332279,0.496175,0.396140,0.331252,0.312262,0.656150,0.423489,0.690678,0.334605
5800,0.392728,0.383608,0.403311,0.256352,1.060551,0.526519,0.598997,0.300180,0.662889,0.440143,0.549254,0.332467,1.239916,0.551188,0.686622,0.324058,0.697225,0.373842,0.532357,0.282769,1.069427,0.406526,0.767786,0.303612,0.656990,0.369115,0.427451,0.289589,0.906240,0.405149,0.764645,0.315471,0.579416,0.399982,0.356145,0.282052,0.825354,0.458344,0.725547,0.328813,0.497969,0.395575,0.330390,0.310655,0.658608,0.420258,0.693067,0.331227
6000,0.392257,0.382358,0.403637,0.254876,1.069558,0.525590,0.599000,0.297292,0.663872,0.438932,0.552906,0.332217,1.256387,0.551278,0.687245,0.321201,0.699623,0.372276,0.536883,0.282156,1.083374,0.405758,0.771228,0.301238,0.659115,0.367521,0.430771,0.289218,0.915134,0.403509,0.768524,0.312791,0.581401,0.398838,0.357907,0.281455,0.831421,0.456360,0.728679,0.326056,0.498939,0.394495,0.329749,0.309259,0.659830,0.417101,0.695419,0.328374
6200,0.391726,0.381213,0.403484,0.253617,1.077185,0.523896,0.598422,0.294393,0.664999,0.438071,0.556500,0.332301,1.271266,0.551781,0.687972,0.318678,0.701822,0.370792,0.540613,0.281477,1.095912,0.404808,0.773797,0.299182,0.661449,0.366187,0.433753,0.288953,0.923415,0.402381,0.771101,0.310536,0.583265,0.398084,0.359498,0.281105,0.837569,0.455020,0.730900,0.323490,0.499953,0.393607,0.329506,0.308263,0.662341,0.414909,0.698021,0.325947
6400,0.391235,0.380311,0.403380,0.252412,1.084582,0.522699,0.598199,0.292022,0.665026,0.436823,0.559429,0.332077,1.284390,0.552162,0.689460,0.316836,0.703416,0.369132,0.543860,0.280754,1.106735,0.403713,0.776735,0.297607,0.663309,0.364868,0.436423,0.288789,0.930057,0.401036,0.773359,0.308302,0.584550,0.396992,0.361494,0.281205,0.842370,0.453705,0.732903,0.321262,0.501329,0.393321,0.328965,0.307241,0.664033,0.412744,0.699672,0.323847
6600,0.391106,0.379805,0.402812,0.251149,1.091116,0.522149,0.598254,0.290040,0.665963,0.436226,0.561421,0.331612,1.295463,0.551259,0.689938,0.315094,0.705072,0.367794,0.546749,0.280275,1.116134,0.402865,0.778290,0.296015,0.664881,0.363722,0.439268,0.288993,0.936162,0.400142,0.775272,0.306576,0.586037,0.396321,0.363043,0.281207,0.847605,0.452736,0.734302,0.319202,0.502262,0.392769,0.328699,0.306396,0.665932,0.410816,0.700989,0.321941
6800,0.390876,0.379377,0.402089,0.249994,1.096482,0.521353,0.598198,0.288265,0.665900,0.434966,0.563839,0.331584,1.305662,0.550786,0.690312,0.313465,0.706633,0.366624,0.549528,0.280090,1.125284,0.402360,0.779470,0.294482,0.666575,0.362892,0.441545,0.288970,0.941789,0.399277,0.776594,0.304926,0.587490,0.395759,0.364556,0.281269,0.852132,0.451751,0.736037,0.317610,0.503406,0.392444,0.328511,0.305742,0.667082,0.409068,0.702514,0.320220
7000,0.390119,0.378394,0.401449,0.249055,1.100354,0.520086,0.597704,0.286579,0.666159,0.434165,0.566196,0.331768,1.315055,0.550751,0.690430,0.311852,0.707793,0.365482,0.552041,0.279796,1.133051,0.401857,0.781375,0.293340,0.668051,0.362143,0.443632,0.288907,0.946658,0.398294,0.778092,0.303505,0.588475,0.395274,0.365829,0.281304,0.855928,0.451010,0.737405,0.316059,0.503893,0.391776,0.328495,0.305222,0.668437,0.407710,0.703500,0.318619
7200,0.389630,0.377753,0.400503,0.248081,1.104497,0.519364,0.596903,0.285012,0.666992,0.433874,0.567854,0.331687,1.323230,0.550291,0.690269,0.310482,0.708996,0.364598,0.554192,0.279472,1.140159,0.401365,0.782651,0.292215,0.668801,0.361231,0.445521,0.288953,0.951146,0.397587,0.779765,0.302281,0.589473,0.394805,0.366948,0.281200,0.859087,0.450191,0.738386,0.314633,0.504791,0.391501,0.328371,0.304698,0.669826,0.406434,0.704662,0.317322
7400,0.389270,0.377269,0.399561,0.247199,1.107735,0.518592,0.596573,0.283691,0.667099,0.433221,0.569206,0.331495,1.330257,0.550034,0.690411,0.309296,0.710397,0.363949,0.556037,0.279180,1.146663,0.400863,0.783642,0.291195,0.669962,0.360589,0.447327,0.289037,0.955119,0.396879,0.781100,0.301213,0.590298,0.394346,0.368115,0.281369,0.862216,0.449322,0.739014,0.313386,0.505526,0.391292,0.328371,0.304312,0.671066,0.405258,0.705439,0.316148
7600,0.388975,0.376844,0.398870,0.246494,1.110288,0.517924,0.596250,0.282545,0.666988,0.432531,0.570886,0.331597,1.337045,0.550047,0.690884,0.308367,0.711773,0.363280,0.557846,0.278934,1.152382,0.400419,0.784792,0.290315,0.670756,0.359841,0.448865,0.289022,0.958406,0.396006,0.782017,0.300032,0.591246,0.394039,0.369380,0.281597,0.865250,0.448837,0.739700,0.312254,0.506176,0.391054,0.328526,0.304070,0.672468,0.404347,0.706324,0.315066
7800,0.388496,0.376335,0.398149,0.245840,1.112622,0.516918,0.595338,0.281280,0.667362,0.432187,0.572402,0.331628,1.343607,0.550120,0.690757,0.307301,0.712589,0.362496,0.559400,0.278694,1.157593,0.400133,0.785972,0.289551,0.671558,0.359219,0.450516,0.289123,0.961856,0.395279,0.782871,0.299029,0.592230,0.393792,0.370174,0.281502,0.868257,0.448355,0.740483,0.311171,0.506834,0.390851,0.328521,0.303705,0.673477,0.403378,0.707340,0.314103
8000,0.388152,0.375939,0.397265,0.245061,1.114999,0.516216,0.594726,0.280147,0.667651,0.431755,0.573733,0.331596,1.349682,0.549876,0.690695,0.306302,0.713575,0.361924,0.560995,0.278452,1.162935,0.399919,0.786958,0.288722,0.672362,0.358684,0.451940,0.289167,0.965221,0.394621,0.783847,0.298059,0.592827,0.393395,0.371185,0.281661,0.870967,0.447772,0.741337,0.310186,0.507482,0.390712,0.328619,0.303488,0.674135,0.402177,0.708290,0.313127
