step,train_loss,val_bpb
200,8.442396,2.231447
400,6.716076,1.926776
600,6.019165,1.800627
800,5.675605,1.723963
1000,5.446934,1.669573
1200,5.279419,1.628216
1400,5.151110,1.592097
1600,5.051576,1.560291
1800,4.934380,1.530501
2000,4.825359,1.499446
2200,4.735254,1.473885
2400,4.666252,1.454359
2600,4.600095,1.438784
2800,4.554565,1.426050
3000,4.523083,1.415431
3200,4.504925,1.407418
3400,4.474206,1.401163
3600,4.447977,1.396069
3800,4.451060,1.392032
4000,4.435022,1.389128
4096,4.425667,1.387797
