step,train_loss,val_loss
0,5.525633,5.526242
1000,2.621066,2.596852
2000,2.250285,2.242549
3000,2.157532,2.138049
4000,1.916356,1.920972
5000,1.875017,1.874227
6000,1.835522,1.846149
7000,1.818392,1.829218
8000,1.812410,1.813856
9000,1.799495,1.800150
