step,train_loss,val_bpb
200,8.296479,2.162531
400,6.652643,1.919979
600,6.063611,1.821207
800,5.784405,1.757249
1000,5.579938,1.705492
1200,5.425481,1.668921
1400,5.309035,1.635731
1600,5.224025,1.610065
1800,5.131256,1.587877
2000,5.057948,1.567701
2200,5.001543,1.551321
2400,4.954828,1.537356
2600,4.901842,1.524652
2800,4.865498,1.515575
3000,4.838992,1.506456
3200,4.819605,1.498452
3400,4.790932,1.492407
3600,4.765364,1.488122
3800,4.770305,1.483874
4000,4.754846,1.481158
