step,train_loss,val_bpb
200,8.322563,2.173593
400,6.682385,1.927752
600,6.085814,1.827712
800,5.800912,1.761859
1000,5.595683,1.712064
1200,5.441667,1.672329
1400,5.323944,1.640201
1600,5.238356,1.613100
1800,5.144461,1.591300
2000,5.070692,1.571569
2200,5.012769,1.555163
2400,4.965310,1.540768
2600,4.912252,1.528849
2800,4.875549,1.518284
3000,4.848214,1.508453
3200,4.828106,1.501275
3400,4.799993,1.494429
3600,4.774935,1.490969
3800,4.779148,1.486575
4000,4.764179,1.483564
