step,train_loss,val_bpb
200,8.515466,2.257023
400,6.962298,1.999541
600,6.367598,1.899101
800,6.081643,1.843448
1000,5.916342,1.797133
1200,5.775593,1.764355
1400,5.674442,1.735784
1600,5.588477,1.714308
1800,5.522555,1.699280
