step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498772,0.499105,0.498229,0.498231,0.498558,0.498197,0.498950,0.498610,0.502583,0.501769,0.498588,0.498596,0.499556,0.499274,0.499225,0.498792,0.502408,0.501488,0.499159,0.499129,0.499883,0.499749,0.499620,0.499079,0.500875,0.499912,0.499644,0.499651,0.500551,0.500511,0.500384,0.499794,0.500850,0.499693,0.499627,0.499633,0.500428,0.500391,0.501090,0.500578,0.500108,0.499725,0.499860,0.499869,0.500279,0.500222,0.501505,0.501171
400,0.494130,0.496396,0.491924,0.492297,0.494070,0.492063,0.495743,0.494290,0.512791,0.509967,0.492631,0.492235,0.495324,0.493450,0.495287,0.493412,0.512017,0.506922,0.494093,0.493876,0.497724,0.496459,0.497718,0.494744,0.506210,0.501205,0.495925,0.496100,0.503963,0.502779,0.501567,0.497794,0.505538,0.500777,0.497317,0.497252,0.503815,0.503033,0.505985,0.502332,0.500035,0.499251,0.499677,0.499736,0.505063,0.504554,0.509097,0.506767
600,0.484787,0.491107,0.480360,0.481813,0.489612,0.482884,0.492594,0.488350,0.528895,0.520616,0.482693,0.480882,0.492007,0.483810,0.489105,0.483819,0.527259,0.512786,0.485638,0.484490,0.495469,0.490027,0.494761,0.485773,0.515338,0.502050,0.486512,0.486651,0.511756,0.506251,0.504878,0.493200,0.515307,0.504627,0.490444,0.490066,0.509193,0.505521,0.515218,0.503721,0.499066,0.497621,0.496528,0.496808,0.517455,0.515107,0.521157,0.513359
800,0.472231,0.482180,0.463684,0.466767,0.496142,0.474928,0.490647,0.480848,0.551761,0.533747,0.471720,0.466356,0.499054,0.472603,0.483691,0.471286,0.548219,0.517502,0.472754,0.469392,0.496398,0.480267,0.494973,0.474159,0.528750,0.501678,0.473257,0.472945,0.527843,0.513759,0.513187,0.486484,0.528169,0.507563,0.480919,0.480176,0.519537,0.508834,0.529132,0.504607,0.501379,0.497994,0.491881,0.492319,0.535836,0.529594,0.537470,0.520104
1000,0.456736,0.468376,0.444664,0.448650,0.516191,0.471965,0.491212,0.471716,0.576548,0.544582,0.465255,0.452904,0.520416,0.467536,0.483147,0.457608,0.569773,0.517793,0.460207,0.452908,0.508253,0.470933,0.501429,0.459977,0.545056,0.499674,0.459706,0.458351,0.547697,0.520797,0.529251,0.479070,0.542455,0.508286,0.470288,0.468414,0.533424,0.511655,0.547594,0.502715,0.503192,0.498065,0.489787,0.490458,0.558229,0.546667,0.556957,0.524379
1200,0.443732,0.454539,0.428410,0.432502,0.542233,0.476964,0.492786,0.463543,0.597426,0.549752,0.462487,0.442743,0.547453,0.466374,0.488647,0.446983,0.589125,0.514587,0.451651,0.437933,0.525572,0.461938,0.511972,0.448182,0.561584,0.496732,0.444994,0.442098,0.569962,0.526091,0.544673,0.471107,0.560174,0.510746,0.459678,0.456569,0.548393,0.513145,0.564840,0.498719,0.508324,0.501866,0.486635,0.487552,0.581828,0.563954,0.573430,0.523810
1400,0.432869,0.442319,0.413895,0.417209,0.571099,0.485200,0.493227,0.453669,0.617096,0.551063,0.465190,0.433583,0.577680,0.467028,0.495381,0.436967,0.606808,0.509862,0.446814,0.423526,0.547332,0.454585,0.523766,0.437221,0.577891,0.492056,0.432382,0.427182,0.592253,0.529434,0.562997,0.464570,0.575393,0.509555,0.449670,0.444404,0.563035,0.511166,0.583705,0.493634,0.512862,0.504749,0.483376,0.484170,0.604331,0.578204,0.590770,0.521269
1600,0.424098,0.431231,0.400688,0.402489,0.601713,0.493554,0.495554,0.443466,0.635583,0.551804,0.469886,0.425828,0.610287,0.472347,0.507119,0.428514,0.623520,0.503613,0.445934,0.410574,0.572551,0.447942,0.539350,0.427749,0.596293,0.488062,0.421812,0.413833,0.613746,0.530087,0.583474,0.457130,0.590690,0.507476,0.442661,0.434025,0.578733,0.509077,0.602069,0.486778,0.516541,0.505962,0.481159,0.482095,0.627774,0.592110,0.605895,0.515989
1800,0.415215,0.419277,0.389910,0.388669,0.633554,0.503131,0.499163,0.434053,0.648922,0.549307,0.477849,0.419747,0.643898,0.476493,0.519735,0.421193,0.639766,0.497101,0.449861,0.400245,0.601608,0.443452,0.556695,0.419920,0.614042,0.481980,0.413676,0.401549,0.634896,0.526953,0.602940,0.450076,0.607214,0.504986,0.434750,0.422376,0.593031,0.505540,0.619284,0.480065,0.522124,0.507593,0.477151,0.477800,0.647944,0.601860,0.619132,0.508737
