step,train_loss,val_bpb
200,8.660934,2.330336
400,7.186881,2.045642
600,6.462014,1.913183
800,6.119545,1.850985
1000,5.927071,1.799396
1200,5.773024,1.765416
1400,5.665603,1.731602
1600,5.569565,1.709971
1800,5.500176,1.693896
2000,5.418223,1.671858
2200,5.388353,1.657991
2400,5.343925,1.643894
