step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498762,0.499044,0.497441,0.497467,0.497986,0.497720,0.497806,0.497514,0.502332,0.500906,0.497849,0.497848,0.500447,0.500069,0.498960,0.498119,0.502275,0.500881,0.498383,0.498387,0.500651,0.500351,0.500215,0.498939,0.501472,0.500487,0.499026,0.499045,0.501230,0.501111,0.501649,0.500534,0.500166,0.499777,0.499654,0.499664,0.501683,0.501687,0.502570,0.502053,0.500080,0.499677,0.499502,0.499519,0.501329,0.501275,0.502993,0.502832
400,0.495265,0.497461,0.488502,0.489021,0.488931,0.488487,0.491365,0.490455,0.512213,0.507756,0.490137,0.490384,0.497591,0.495644,0.493222,0.491067,0.511708,0.505787,0.490305,0.490506,0.499481,0.497637,0.495543,0.492305,0.508567,0.503663,0.492722,0.493000,0.504964,0.503759,0.501742,0.497228,0.503365,0.500557,0.496256,0.496349,0.508686,0.508429,0.508392,0.504316,0.501446,0.499807,0.496324,0.496461,0.507462,0.506843,0.511499,0.509427
600,0.488839,0.494763,0.473782,0.475457,0.474682,0.473461,0.483006,0.480735,0.527664,0.515937,0.476699,0.477242,0.491589,0.485566,0.484701,0.480164,0.527300,0.511540,0.475273,0.475502,0.496595,0.491219,0.489807,0.482547,0.520642,0.507757,0.480846,0.481459,0.511299,0.506727,0.502889,0.491565,0.510241,0.501254,0.488253,0.488205,0.519754,0.518239,0.515811,0.505561,0.505706,0.501603,0.489063,0.489363,0.515867,0.513936,0.523419,0.516527
800,0.480248,0.489910,0.453585,0.456472,0.458550,0.454789,0.473818,0.469196,0.548282,0.523634,0.457936,0.458743,0.486825,0.471520,0.475228,0.466690,0.548726,0.517793,0.456058,0.456069,0.493747,0.480273,0.485120,0.471234,0.538896,0.512055,0.463921,0.464849,0.519380,0.508331,0.505366,0.484173,0.520961,0.501918,0.477477,0.477432,0.535977,0.531731,0.526878,0.507244,0.512557,0.504102,0.478193,0.478566,0.528054,0.523591,0.537986,0.523826
1000,0.471464,0.484343,0.432688,0.436724,0.451042,0.437273,0.464642,0.455550,0.571641,0.529594,0.438058,0.438441,0.493103,0.458633,0.469321,0.452046,0.572668,0.520415,0.435658,0.435013,0.497135,0.469335,0.484551,0.459090,0.561568,0.516971,0.446627,0.447383,0.527942,0.507341,0.513555,0.476760,0.537513,0.504671,0.463948,0.463968,0.552752,0.543357,0.541868,0.507305,0.518831,0.504634,0.466927,0.467283,0.541015,0.532686,0.555444,0.529869
1200,0.465423,0.479398,0.413591,0.418202,0.457107,0.424619,0.458398,0.444154,0.595073,0.533123,0.422382,0.421717,0.509366,0.449694,0.467810,0.440087,0.596717,0.519779,0.417269,0.415525,0.504349,0.458086,0.487547,0.448974,0.585672,0.519472,0.430385,0.430658,0.535975,0.504168,0.522993,0.470409,0.553939,0.507444,0.452495,0.452449,0.571466,0.555722,0.554134,0.505633,0.528241,0.507152,0.455590,0.455853,0.553104,0.539825,0.571566,0.533119
1400,0.459548,0.474249,0.395913,0.400495,0.471743,0.416664,0.453798,0.433726,0.615316,0.531767,0.407444,0.404843,0.530891,0.442595,0.468971,0.430069,0.621227,0.517779,0.400520,0.397108,0.516443,0.447785,0.493968,0.440759,0.611252,0.519492,0.414389,0.413846,0.543573,0.498708,0.533925,0.465595,0.571557,0.510287,0.442370,0.442236,0.589159,0.564701,0.566642,0.503321,0.535252,0.508544,0.446590,0.446984,0.564344,0.546046,0.585853,0.533751
1600,0.453782,0.468469,0.380944,0.384985,0.493589,0.412636,0.450838,0.423528,0.635457,0.530506,0.397152,0.391653,0.556682,0.439430,0.474156,0.421185,0.643758,0.513881,0.387377,0.381170,0.531527,0.437721,0.502205,0.433178,0.634206,0.516280,0.400786,0.399049,0.551478,0.491808,0.545368,0.461041,0.586713,0.508383,0.430355,0.430178,0.608113,0.573152,0.581094,0.500012,0.544469,0.510204,0.437126,0.437523,0.574345,0.550188,0.600020,0.532090
1800,0.448047,0.462079,0.367431,0.370402,0.516069,0.409619,0.449302,0.413288,0.653010,0.526626,0.388286,0.379415,0.584083,0.439442,0.480915,0.413278,0.665336,0.508940,0.376751,0.367100,0.549590,0.427888,0.512437,0.426661,0.658197,0.512861,0.388790,0.385318,0.560492,0.485421,0.557771,0.456934,0.604897,0.508771,0.419794,0.419518,0.623925,0.578116,0.594694,0.497035,0.554466,0.512345,0.427526,0.427967,0.581570,0.551620,0.613459,0.529797
