step,train_loss,val_bpb
200,8.948536,2.394402
400,7.491224,2.173707
600,7.015296,2.109533
800,6.878666,2.095406
1000,6.820635,2.073512
1200,6.781111,2.065130
1400,6.762785,2.063325
1600,6.733584,2.064647
1800,6.738756,2.066934
2000,6.739002,2.062273
2200,6.717436,2.048956
2400,6.700217,2.045704
2600,6.698780,2.044920
2800,6.675370,2.041996
3000,6.662099,2.037081
3200,6.656621,2.034918
3400,6.631374,2.031563
3600,6.643239,2.033089
3800,6.635511,2.037325
4000,6.622506,2.025049
4200,6.622818,2.026104
4400,6.620304,2.024653
4600,6.610595,2.018665
4800,6.625065,2.017243
5000,6.602613,2.012631
5200,6.567449,2.009793
5400,6.556671,2.009669
5600,6.567436,2.005744
5800,6.551025,2.004100
6000,6.545158,2.001709
6200,6.532739,1.998315
6400,6.525500,1.996874
6600,6.535603,1.995470
6800,6.525017,1.993816
7000,6.524434,1.992930
7200,6.514930,1.992227
7400,6.515417,1.990918
7600,6.501228,1.989558
7800,6.502020,1.989294
8000,6.495741,1.988785
