step,train_loss,val_bpb
200,8.582760,2.296545
400,7.102063,2.037040
600,6.446728,1.916401
800,6.120886,1.850404
1000,5.930856,1.799716
1200,5.772482,1.761084
1400,5.659623,1.729698
1600,5.561078,1.705783
1800,5.488104,1.688490
2000,5.404527,1.669159
2200,5.373571,1.653254
2400,5.330594,1.639176
2600,5.268447,1.626327
2800,5.235913,1.614135
3000,5.200970,1.604124
3200,5.159231,1.592852
3400,5.122725,1.583596
3600,5.100131,1.576554
3800,5.067133,1.565993
4000,5.046317,1.559616
4200,5.017344,1.553300
4400,5.004127,1.545801
4600,4.976194,1.539043
4800,4.983619,1.534150
5000,4.934209,1.526506
5200,4.920279,1.522241
5400,4.902928,1.518250
5600,4.871997,1.513593
5800,4.867827,1.507648
6000,4.854760,1.504518
6200,4.838380,1.501817
6400,4.834696,1.498762
6600,4.812813,1.494837
6800,4.811058,1.492844
7000,4.813772,1.490957
7200,4.801110,1.488707
7400,4.779309,1.487076
7600,4.769081,1.485344
7800,4.768020,1.483955
8000,4.773933,1.482679
