step,train_loss,val_bpb
200,8.521009,2.252780
400,6.920182,1.975925
600,6.285035,1.869759
800,5.982536,1.812336
1000,5.810012,1.766810
1200,5.667289,1.731713
1400,5.561747,1.702165
1600,5.471688,1.678288
1800,5.403197,1.663734
2000,5.321924,1.643389
2200,5.292566,1.628902
2400,5.247676,1.615495
2600,5.185250,1.600116
2800,5.153934,1.590277
3000,5.115582,1.577876
3200,5.070839,1.565320
3400,5.031094,1.556269
3600,5.004820,1.546934
3800,4.967264,1.535898
4000,4.942262,1.528337
4200,4.907590,1.519421
4400,4.889626,1.512517
4600,4.858865,1.503642
4800,4.861389,1.496782
