step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497792,0.497781,0.497388,0.497383,0.497640,0.497641,0.496905,0.496901,0.499831,0.499109,0.498670,0.498685,0.498779,0.498777,0.500586,0.500596,0.499178,0.499126,0.499532,0.499631,0.500480,0.500460,0.502603,0.502619,0.499523,0.499525,0.498327,0.498486,0.500534,0.500619,0.502930,0.503098,0.500334,0.500487,0.500199,0.500361,0.500435,0.500397,0.502580,0.502617,0.500000,0.500010,0.500143,0.500093,0.500255,0.500207,0.502641,0.502625
400,0.490348,0.490332,0.487319,0.487350,0.488042,0.488121,0.488225,0.488146,0.506160,0.499142,0.490513,0.490509,0.489680,0.489616,0.496982,0.495907,0.501462,0.498535,0.493890,0.494049,0.495220,0.495229,0.506893,0.506299,0.499308,0.499483,0.496134,0.497209,0.505540,0.505755,0.513231,0.513291,0.501964,0.502354,0.501411,0.501500,0.498306,0.497967,0.506415,0.505937,0.496817,0.496301,0.496416,0.496542,0.498292,0.497168,0.507603,0.506307
600,0.477511,0.477591,0.469747,0.469847,0.470417,0.470511,0.475892,0.475638,0.519578,0.501712,0.476709,0.476377,0.473394,0.473242,0.493097,0.489062,0.510510,0.500077,0.483359,0.482897,0.484947,0.484907,0.511122,0.509090,0.498806,0.498401,0.495509,0.496548,0.507850,0.506875,0.521742,0.521528,0.499741,0.499842,0.500738,0.499578,0.496655,0.494128,0.509026,0.508056,0.491965,0.490905,0.491904,0.493569,0.497684,0.493080,0.511150,0.508545
800,0.458141,0.458398,0.446095,0.446236,0.446948,0.447025,0.461628,0.460680,0.538467,0.506195,0.458833,0.457121,0.452116,0.451620,0.489616,0.479720,0.522311,0.501890,0.469835,0.467988,0.473025,0.472717,0.513912,0.509414,0.495420,0.493255,0.490881,0.492259,0.505442,0.503693,0.526931,0.525624,0.495442,0.496948,0.494635,0.493623,0.496300,0.487637,0.510806,0.509603,0.489932,0.490068,0.487965,0.489881,0.496437,0.486306,0.514047,0.510216
1000,0.437128,0.437676,0.420984,0.421193,0.422033,0.422090,0.451417,0.448660,0.560663,0.510777,0.442560,0.437313,0.432448,0.430755,0.489756,0.472647,0.539190,0.505701,0.458287,0.452950,0.460567,0.459430,0.515834,0.507868,0.495534,0.491401,0.486067,0.487376,0.501622,0.499626,0.527536,0.524969,0.491766,0.493636,0.492023,0.491082,0.497908,0.483490,0.511265,0.510153,0.487961,0.489322,0.484238,0.487409,0.493548,0.479854,0.514565,0.510645
1200,0.418104,0.419032,0.397755,0.398041,0.398951,0.398793,0.443364,0.437693,0.581449,0.514272,0.433381,0.421996,0.415913,0.411971,0.492103,0.466178,0.553318,0.507480,0.448248,0.440005,0.448567,0.446163,0.517399,0.505700,0.494351,0.488108,0.482439,0.483702,0.499552,0.496316,0.527756,0.523422,0.491211,0.492829,0.490266,0.490589,0.496861,0.475863,0.511499,0.510929,0.485897,0.488036,0.482613,0.487988,0.485870,0.470453,0.514833,0.510971
1400,0.400811,0.402071,0.376554,0.376901,0.378434,0.377816,0.438612,0.429558,0.601952,0.515260,0.431834,0.409414,0.405048,0.397023,0.494802,0.460564,0.571652,0.509970,0.440063,0.428819,0.438833,0.433737,0.518934,0.503585,0.495209,0.485665,0.477452,0.478853,0.497147,0.493285,0.526189,0.519975,0.491547,0.493476,0.490083,0.490974,0.493253,0.469678,0.511328,0.511508,0.485110,0.486831,0.484475,0.490271,0.482406,0.462007,0.515013,0.511236
1600,0.384478,0.386122,0.356818,0.357234,0.362283,0.360032,0.434167,0.421364,0.623477,0.517301,0.434803,0.400065,0.399693,0.384934,0.500003,0.455795,0.587828,0.510560,0.435218,0.418829,0.430444,0.421601,0.519880,0.500255,0.498278,0.485265,0.474937,0.476385,0.495107,0.489511,0.526603,0.518163,0.493371,0.494848,0.491900,0.493984,0.489658,0.463520,0.511150,0.512524,0.483763,0.487409,0.482720,0.489850,0.483212,0.458227,0.515107,0.511510
1800,0.370768,0.372773,0.338383,0.338900,0.351172,0.345126,0.431231,0.413842,0.643630,0.518408,0.443844,0.395531,0.399480,0.375529,0.506150,0.451535,0.602171,0.510913,0.432819,0.410669,0.424156,0.410383,0.520863,0.496647,0.501645,0.485254,0.471633,0.473049,0.494288,0.487184,0.527041,0.516470,0.493346,0.494832,0.492019,0.495160,0.486555,0.458921,0.510260,0.513614,0.484673,0.487943,0.483434,0.492161,0.480277,0.454270,0.515211,0.511729
2000,0.359049,0.361499,0.321928,0.322578,0.346866,0.334263,0.429075,0.406040,0.663530,0.518835,0.454967,0.392838,0.403325,0.367659,0.515942,0.447844,0.619448,0.512392,0.432624,0.403545,0.421937,0.401924,0.522216,0.492326,0.504353,0.485105,0.469363,0.470652,0.493186,0.484656,0.528866,0.515042,0.493331,0.493872,0.490877,0.494265,0.484407,0.456908,0.509048,0.514684,0.480927,0.483827,0.481472,0.490582,0.483124,0.450559,0.515436,0.512118
2200,0.347393,0.350160,0.306587,0.307341,0.348117,0.326863,0.428228,0.399259,0.678733,0.515989,0.465699,0.390405,0.410478,0.362754,0.527001,0.445366,0.635450,0.512641,0.433504,0.396867,0.422053,0.394215,0.523987,0.488313,0.507485,0.484195,0.465993,0.467163,0.491823,0.481123,0.528654,0.512574,0.493188,0.493328,0.489344,0.493313,0.482641,0.455035,0.508120,0.515956,0.482088,0.485121,0.484878,0.495563,0.484476,0.446970,0.515562,0.512437
2400,0.338460,0.341636,0.292610,0.293484,0.353667,0.322794,0.428266,0.393630,0.694494,0.514060,0.477847,0.390038,0.419375,0.359469,0.536833,0.443335,0.651753,0.512416,0.436595,0.391068,0.424164,0.388025,0.525366,0.484069,0.510400,0.483469,0.463865,0.464743,0.491248,0.478197,0.529058,0.510242,0.492654,0.493586,0.490064,0.494551,0.483081,0.454949,0.506977,0.516624,0.483006,0.486700,0.487048,0.498029,0.486462,0.445278,0.515641,0.512674
2600,0.330962,0.334600,0.280419,0.281476,0.359131,0.319305,0.429596,0.389021,0.708147,0.512342,0.490011,0.389658,0.428679,0.356202,0.547152,0.441349,0.667837,0.512039,0.441807,0.387477,0.427911,0.382586,0.526785,0.479252,0.513153,0.482709,0.462174,0.462963,0.491333,0.475218,0.529820,0.508833,0.491300,0.491911,0.491181,0.495493,0.482734,0.454658,0.506586,0.517967,0.483753,0.487777,0.487409,0.499084,0.483367,0.442088,0.515691,0.512899
2800,0.324655,0.328719,0.269501,0.270719,0.366054,0.316987,0.430962,0.384062,0.721435,0.509898,0.501637,0.388697,0.439002,0.353553,0.559474,0.440116,0.685847,0.512690,0.448389,0.383986,0.432878,0.377903,0.528047,0.474646,0.515187,0.480877,0.459892,0.460494,0.490611,0.471244,0.530553,0.507269,0.493045,0.493623,0.491416,0.495670,0.482891,0.455031,0.505594,0.518207,0.484735,0.488860,0.486851,0.499152,0.479381,0.439399,0.515607,0.513064
3000,0.318957,0.323375,0.259739,0.261115,0.373099,0.315409,0.431271,0.379454,0.732172,0.506568,0.514262,0.389398,0.449137,0.352099,0.569900,0.439195,0.701804,0.512221,0.455814,0.381433,0.439060,0.374312,0.528971,0.470922,0.518641,0.480776,0.457982,0.458239,0.491168,0.467831,0.530996,0.506381,0.490678,0.490727,0.490494,0.494905,0.483625,0.455070,0.504744,0.518694,0.484851,0.489009,0.486210,0.498839,0.476404,0.437428,0.515639,0.513253
3200,0.313400,0.318055,0.251102,0.252640,0.381602,0.314712,0.432613,0.374750,0.743371,0.504505,0.525179,0.388934,0.459910,0.350446,0.581434,0.438231,0.717433,0.511298,0.464753,0.380102,0.446761,0.371174,0.530456,0.466813,0.522186,0.480188,0.455878,0.456036,0.493334,0.466593,0.531140,0.505181,0.488962,0.488218,0.488795,0.493872,0.483743,0.455076,0.504000,0.519303,0.484108,0.487902,0.485356,0.497728,0.472178,0.434308,0.515638,0.513461
3400,0.307367,0.312369,0.243362,0.245035,0.387199,0.312268,0.433505,0.370973,0.752986,0.501664,0.535469,0.387619,0.468941,0.348994,0.589934,0.436642,0.731851,0.510365,0.474586,0.378599,0.452930,0.367727,0.531202,0.463080,0.525286,0.479039,0.453336,0.453189,0.493548,0.463692,0.531514,0.504153,0.489006,0.488051,0.487850,0.492244,0.482523,0.454479,0.503498,0.519572,0.484052,0.487724,0.485298,0.497459,0.468614,0.432203,0.515508,0.513604
3600,0.303113,0.308394,0.237057,0.238905,0.393941,0.310529,0.435959,0.367688,0.764785,0.499726,0.544969,0.386865,0.479611,0.347794,0.601585,0.436316,0.745453,0.508858,0.483635,0.377900,0.461006,0.365383,0.532947,0.459161,0.528199,0.478196,0.451265,0.450738,0.492826,0.459672,0.531647,0.502993,0.487591,0.486980,0.487695,0.492295,0.483124,0.455182,0.502727,0.519318,0.484066,0.487677,0.485332,0.497484,0.466442,0.431364,0.515371,0.513758
3800,0.299383,0.304814,0.231248,0.233178,0.399885,0.308733,0.437215,0.363634,0.773852,0.496836,0.554205,0.386223,0.489211,0.345768,0.612951,0.436220,0.757368,0.507070,0.491962,0.376429,0.467432,0.361941,0.534620,0.455679,0.530180,0.476725,0.449615,0.448674,0.495369,0.458225,0.531774,0.501632,0.486668,0.486250,0.487211,0.492336,0.483634,0.456108,0.502468,0.519660,0.483589,0.486975,0.484738,0.496643,0.464932,0.430607,0.515475,0.513954
4000,0.296157,0.301793,0.226343,0.228318,0.405214,0.306846,0.439014,0.360165,0.779513,0.493348,0.562292,0.384842,0.499503,0.343935,0.623618,0.435692,0.770392,0.506080,0.502812,0.376934,0.474929,0.360228,0.536090,0.452087,0.533540,0.476505,0.448157,0.446801,0.496763,0.455193,0.532537,0.500545,0.486143,0.485731,0.487146,0.492145,0.484356,0.456388,0.502232,0.520073,0.483505,0.486926,0.484572,0.496460,0.463395,0.430121,0.514977,0.514002
4200,0.293593,0.299335,0.222344,0.224432,0.410510,0.305257,0.441276,0.356788,0.785088,0.489746,0.571642,0.384645,0.508634,0.341661,0.635016,0.435403,0.781521,0.503313,0.512548,0.376549,0.481757,0.357604,0.538089,0.448050,0.536197,0.475845,0.446828,0.445203,0.499849,0.453647,0.533332,0.498917,0.487934,0.486445,0.487167,0.492058,0.483831,0.456088,0.502075,0.520421,0.483522,0.486964,0.484612,0.496471,0.462648,0.429874,0.515121,0.514299
4400,0.291257,0.297124,0.218746,0.220881,0.414517,0.303046,0.442283,0.353982,0.791469,0.487247,0.579520,0.383968,0.516518,0.339875,0.644997,0.435316,0.791933,0.501793,0.520947,0.376960,0.487831,0.355430,0.540156,0.445090,0.539721,0.476078,0.445251,0.443351,0.502147,0.451970,0.533682,0.497809,0.486790,0.485553,0.486680,0.491294,0.483545,0.455564,0.501893,0.520503,0.483474,0.486879,0.484434,0.496276,0.462146,0.429916,0.514752,0.514356
4600,0.289374,0.295408,0.215514,0.217633,0.418597,0.301105,0.443690,0.351263,0.797481,0.485474,0.586587,0.383397,0.525157,0.338236,0.655441,0.435185,0.801952,0.500093,0.530688,0.377845,0.494743,0.353405,0.541693,0.441717,0.543929,0.476895,0.444504,0.442090,0.504809,0.450331,0.533650,0.496387,0.487449,0.485573,0.485893,0.490583,0.483874,0.455398,0.501547,0.520570,0.483416,0.486814,0.484403,0.496228,0.461641,0.429935,0.514647,0.514559
4800,0.286681,0.292813,0.212570,0.214697,0.422351,0.299469,0.445696,0.348890,0.802186,0.482889,0.591371,0.381622,0.532733,0.336488,0.665833,0.435497,0.810499,0.498297,0.538566,0.377956,0.500655,0.351040,0.543013,0.437970,0.546007,0.475611,0.443024,0.440323,0.506511,0.448033,0.533751,0.495022,0.486604,0.484486,0.484771,0.489064,0.483734,0.455062,0.501257,0.520412,0.483329,0.486725,0.484360,0.496221,0.461178,0.429652,0.514666,0.514709
5000,0.284921,0.291094,0.210155,0.212308,0.424349,0.297557,0.446603,0.346554,0.807143,0.481636,0.597050,0.381153,0.539663,0.334538,0.674566,0.434943,0.818531,0.496700,0.546360,0.377848,0.505528,0.348806,0.544662,0.435024,0.548892,0.475401,0.442048,0.438938,0.508066,0.445616,0.533726,0.493690,0.485822,0.482963,0.484525,0.488512,0.483487,0.454584,0.501020,0.520265,0.483451,0.486898,0.484399,0.496326,0.461101,0.429819,0.514397,0.514773
5200,0.283226,0.289510,0.208290,0.210471,0.426127,0.295580,0.447774,0.344417,0.810924,0.479700,0.602024,0.380353,0.545851,0.332945,0.683067,0.435105,0.824795,0.495049,0.553153,0.378060,0.509711,0.346708,0.546076,0.432702,0.551105,0.474578,0.440752,0.437455,0.509855,0.443994,0.533899,0.492774,0.485399,0.482598,0.484477,0.487738,0.482840,0.454180,0.501094,0.520416,0.483666,0.487194,0.484535,0.496508,0.461174,0.430146,0.514332,0.514903
5400,0.281617,0.287935,0.206552,0.208762,0.426548,0.293051,0.448762,0.342747,0.814150,0.478068,0.607525,0.380019,0.550449,0.331377,0.689980,0.434737,0.830908,0.493397,0.559251,0.378226,0.513292,0.344676,0.546749,0.430339,0.553948,0.474770,0.440213,0.436554,0.511490,0.442319,0.533950,0.491887,0.485694,0.482627,0.483465,0.486526,0.482384,0.453773,0.501036,0.520327,0.483610,0.487166,0.484520,0.496556,0.461085,0.430149,0.514177,0.514965
5600,0.280452,0.286838,0.204965,0.207215,0.426378,0.290755,0.449494,0.341304,0.816373,0.476680,0.610205,0.378813,0.555273,0.329841,0.695171,0.434062,0.837499,0.492309,0.565574,0.378791,0.517730,0.343482,0.547705,0.428345,0.555671,0.474151,0.439747,0.435700,0.512819,0.440803,0.533924,0.491219,0.485105,0.481884,0.483222,0.485984,0.482213,0.453496,0.501074,0.520437,0.483644,0.487192,0.484540,0.496578,0.461084,0.430230,0.514174,0.515065
5800,0.279225,0.285678,0.203645,0.205911,0.426635,0.289105,0.449637,0.339605,0.818180,0.475092,0.613732,0.378399,0.559604,0.328456,0.701500,0.434016,0.843637,0.491273,0.571955,0.379449,0.520952,0.341679,0.548748,0.426499,0.557563,0.473878,0.438810,0.434495,0.513699,0.439104,0.533639,0.490238,0.485132,0.481884,0.482033,0.485214,0.481406,0.452972,0.501193,0.520310,0.483558,0.487064,0.484436,0.496445,0.460928,0.430214,0.514119,0.515123
6000,0.278305,0.284839,0.202225,0.204517,0.426366,0.287284,0.449610,0.338061,0.819298,0.473384,0.616612,0.377673,0.562534,0.326993,0.706521,0.433848,0.848500,0.490279,0.577241,0.379723,0.523120,0.339832,0.549570,0.424939,0.558510,0.473169,0.438355,0.433728,0.514600,0.437591,0.533492,0.489524,0.485330,0.482058,0.480710,0.483566,0.480081,0.451971,0.501141,0.520065,0.483740,0.487352,0.484578,0.496679,0.461141,0.430462,0.514042,0.515226
6200,0.277643,0.284217,0.201167,0.203457,0.425645,0.285442,0.449324,0.336506,0.820564,0.472087,0.618560,0.377062,0.566227,0.326255,0.711680,0.433939,0.853248,0.489486,0.582212,0.380187,0.526390,0.338607,0.550415,0.423390,0.559759,0.472555,0.438403,0.433461,0.516163,0.436956,0.533435,0.488801,0.484625,0.481985,0.480191,0.482934,0.479265,0.451312,0.501142,0.519868,0.483685,0.487318,0.484487,0.496654,0.461002,0.430401,0.513938,0.515196
6400,0.276917,0.283537,0.200054,0.202346,0.424489,0.283713,0.449179,0.335174,0.822038,0.471146,0.620111,0.376388,0.568868,0.325113,0.716775,0.433970,0.857194,0.488625,0.586908,0.380881,0.528779,0.337154,0.551271,0.421952,0.561282,0.472308,0.437827,0.432590,0.517103,0.435888,0.533488,0.488193,0.484708,0.482193,0.479724,0.482583,0.478882,0.451069,0.501161,0.519736,0.483669,0.487398,0.484421,0.496736,0.461064,0.430336,0.513905,0.515217
6600,0.276252,0.282920,0.199205,0.201532,0.423047,0.282068,0.448797,0.333995,0.822686,0.470225,0.621996,0.376070,0.571304,0.324103,0.720932,0.433772,0.861114,0.488011,0.590647,0.380987,0.530475,0.335825,0.551975,0.420607,0.562223,0.471882,0.437348,0.431985,0.518290,0.435200,0.533503,0.487658,0.484403,0.482005,0.479395,0.481990,0.478308,0.450686,0.501150,0.519583,0.483674,0.487456,0.484440,0.496856,0.461046,0.430352,0.513931,0.515276
6800,0.275706,0.282409,0.198409,0.200763,0.421530,0.280489,0.448643,0.332924,0.823582,0.469453,0.623087,0.375575,0.573406,0.323082,0.724911,0.433619,0.864134,0.487334,0.594519,0.381649,0.532060,0.334761,0.552611,0.419220,0.563090,0.471501,0.436982,0.431457,0.518959,0.434240,0.533254,0.486803,0.483892,0.481579,0.479225,0.481879,0.478083,0.450410,0.501049,0.519285,0.483815,0.487686,0.484432,0.497026,0.461167,0.430512,0.513855,0.515279
7000,0.275083,0.281817,0.197714,0.200092,0.420325,0.279222,0.448180,0.331919,0.824059,0.468661,0.624002,0.375131,0.575673,0.322465,0.728540,0.433560,0.867155,0.486958,0.597525,0.381809,0.533078,0.333768,0.553204,0.417952,0.564241,0.471512,0.436726,0.431016,0.519777,0.433541,0.533038,0.486070,0.483981,0.481532,0.479197,0.481642,0.477800,0.450092,0.501202,0.519358,0.483767,0.487595,0.484434,0.497021,0.461142,0.430466,0.513869,0.515322
7200,0.274686,0.281456,0.197094,0.199490,0.418938,0.277968,0.447518,0.330952,0.824382,0.467820,0.625080,0.374841,0.577406,0.321624,0.732065,0.433644,0.868913,0.486166,0.600360,0.382199,0.534620,0.332987,0.553762,0.416862,0.565325,0.471480,0.436652,0.430740,0.520716,0.433044,0.532852,0.485427,0.483848,0.481277,0.479088,0.481303,0.477648,0.449884,0.501217,0.519248,0.483843,0.487721,0.484565,0.497233,0.461260,0.430551,0.513879,0.515328
7400,0.274384,0.281185,0.196516,0.198913,0.417934,0.276964,0.447121,0.330219,0.824521,0.467110,0.625720,0.374492,0.578833,0.320945,0.734807,0.433502,0.871474,0.485869,0.602975,0.382600,0.535612,0.332117,0.554155,0.415903,0.565909,0.471189,0.436406,0.430360,0.521104,0.432366,0.532724,0.484913,0.483941,0.481226,0.478982,0.481056,0.476948,0.449227,0.501200,0.519187,0.483791,0.487714,0.484586,0.497272,0.461342,0.430664,0.513812,0.515308
7600,0.274014,0.280823,0.196107,0.198526,0.416813,0.275947,0.446583,0.329441,0.824559,0.466404,0.626503,0.374277,0.580333,0.320249,0.737690,0.433426,0.873356,0.485366,0.605234,0.382789,0.536800,0.331381,0.554466,0.414813,0.566434,0.470871,0.436193,0.429968,0.521519,0.431841,0.532613,0.484318,0.483317,0.480702,0.478910,0.481028,0.476549,0.448940,0.501206,0.519065,0.483790,0.487728,0.484588,0.497297,0.461275,0.430610,0.513815,0.515342
7800,0.273676,0.280492,0.195738,0.198180,0.415642,0.274968,0.445763,0.328576,0.824493,0.465702,0.626825,0.373854,0.581662,0.319610,0.740347,0.433542,0.875777,0.485201,0.607801,0.383245,0.537755,0.330628,0.554750,0.413905,0.567171,0.470828,0.436014,0.429646,0.521858,0.431278,0.532442,0.483785,0.483128,0.480488,0.478843,0.480769,0.476361,0.448770,0.501143,0.518854,0.483784,0.487695,0.484433,0.497163,0.461168,0.430536,0.513905,0.515419
8000,0.273329,0.280168,0.195250,0.197698,0.414514,0.274027,0.445088,0.327813,0.825271,0.465532,0.627476,0.373598,0.583099,0.318956,0.742602,0.433376,0.877833,0.484927,0.609735,0.383377,0.538495,0.329823,0.555129,0.413183,0.567930,0.470879,0.435975,0.429484,0.522607,0.430954,0.532387,0.483363,0.482828,0.480187,0.478697,0.480584,0.475999,0.448412,0.501070,0.518704,0.483758,0.487631,0.484283,0.497028,0.461161,0.430526,0.513880,0.515406
