step,train_loss,val_bpb
200,8.509557,2.248809
400,6.918781,1.981798
600,6.304507,1.878727
800,5.997870,1.815283
1000,5.809470,1.763521
1200,5.652683,1.726120
1400,5.535997,1.691721
1600,5.434318,1.666721
1800,5.355571,1.649177
2000,5.267441,1.626374
2200,5.234917,1.610368
2400,5.185638,1.595646
2600,5.124233,1.584499
2800,5.094819,1.571575
3000,5.055959,1.560412
3200,5.015540,1.549851
3400,4.978182,1.540863
3600,4.955530,1.533835
3800,4.923045,1.522450
4000,4.903520,1.516372
