step,train_loss,val_bpb
200,8.617380,2.276826
400,6.941338,1.987557
600,6.284659,1.884351
800,6.006513,1.822877
1000,5.807097,1.772517
1200,5.651412,1.736107
1400,5.532738,1.705017
1600,5.452852,1.682731
1800,5.366157,1.661674
2000,5.297167,1.642998
2200,5.240408,1.628157
2400,5.195680,1.614351
2600,5.141393,1.602487
2800,5.107886,1.593012
3000,5.078748,1.582377
3200,5.050517,1.573179
3400,5.014729,1.565336
3600,4.983443,1.558332
3800,4.975167,1.551250
4000,4.949431,1.545389
4200,4.925512,1.538422
4400,4.905609,1.533388
4600,4.893443,1.527857
4800,4.875937,1.522862
5000,4.862402,1.518582
5200,4.840966,1.514568
5400,4.826363,1.509242
5600,4.815375,1.507058
5800,4.810057,1.503953
6000,4.800351,1.501019
6200,4.789913,1.498063
6400,4.786865,1.496112
6600,4.772239,1.493734
6800,4.764306,1.492085
7000,4.758977,1.490367
7200,4.750306,1.488327
7400,4.751504,1.487990
7600,4.742933,1.486579
7800,4.733405,1.485542
8000,4.732715,1.484813
