step,train_loss,val_bpb
200,8.400200,2.204281
400,6.661027,1.913041
600,5.992428,1.796938
800,5.658646,1.718898
1000,5.423802,1.661668
1200,5.249803,1.618957
1400,5.121038,1.583990
1600,5.029834,1.555390
1800,4.928829,1.532150
2000,4.846074,1.509927
2200,4.774745,1.488035
2400,4.711477,1.469163
2600,4.646168,1.453707
2800,4.600173,1.440813
3000,4.565646,1.429169
3200,4.543584,1.420718
3400,4.510922,1.414165
3600,4.483438,1.408713
3800,4.483927,1.403789
4000,4.467584,1.400933
4096,4.457726,1.399029
