step,train_loss,val_bpb
200,8.250327,2.317326
400,7.183634,2.080606
600,6.721354,2.011839
800,6.528589,1.974588
1000,6.388900,1.932157
1200,6.254154,1.887636
1400,6.142735,1.860445
1600,6.034156,1.839403
1800,5.981869,1.819934
2000,5.919429,1.806344
2200,5.854889,1.794163
2400,5.831318,1.780052
2600,5.794626,1.765373
2800,5.750005,1.756767
3000,5.711511,1.747127
3200,5.685123,1.736461
3400,5.638772,1.730613
3600,5.636951,1.729579
3800,5.598961,1.720070
4000,5.554414,1.709226
4200,5.558408,1.706365
4400,5.549228,1.700336
4600,5.521267,1.693638
4800,5.519435,1.688606
5000,5.489946,1.682286
5200,5.461623,1.677057
5400,5.432041,1.672378
5600,5.452402,1.669596
5800,5.427562,1.667272
6000,5.419150,1.661878
6200,5.405401,1.658793
6400,5.391658,1.656377
6600,5.385260,1.653774
6800,5.371994,1.650768
7000,5.374031,1.649457
7200,5.369310,1.647288
7400,5.366813,1.645210
7600,5.347760,1.641933
7800,5.353305,1.641132
8000,5.341729,1.640954
