step,train_loss,val_bpb
200,8.794684,2.333120
400,7.164057,2.052156
600,6.526304,1.942422
800,6.215904,1.881499
1000,6.019162,1.828203
1200,5.850751,1.784159
1400,5.721519,1.747617
1600,5.606096,1.718633
1800,5.513095,1.694079
2000,5.412973,1.669790
2200,5.363703,1.647835
2400,5.305076,1.631817
2600,5.231185,1.613254
2800,5.188997,1.598072
3000,5.141191,1.583834
3200,5.088183,1.570849
3400,5.044241,1.558047
3600,5.010438,1.549585
3800,4.966279,1.535466
4000,4.934199,1.524788
4200,4.892935,1.513283
4400,4.864562,1.503553
4600,4.829096,1.492656
4800,4.825945,1.483487
5000,4.766133,1.473701
5200,4.746937,1.468878
5400,4.721432,1.462049
5600,4.683311,1.455525
5800,4.676943,1.449224
6000,4.660397,1.442880
6200,4.640645,1.439372
6400,4.630075,1.435249
6600,4.606094,1.430461
6800,4.603021,1.427767
7000,4.603295,1.424963
7200,4.588155,1.422057
7400,4.567113,1.420193
7600,4.549762,1.418417
7800,4.552648,1.415331
8000,4.556337,1.414309
