step,train_loss,val_bpb
200,8.943414,2.521411
400,7.461875,2.106779
600,6.543575,1.930660
800,6.104179,1.839382
1000,5.831766,1.772304
1200,5.635043,1.723918
1400,5.480465,1.683439
1600,5.365778,1.650617
1800,5.249785,1.621904
2000,5.158361,1.597191
2200,5.084403,1.578190
2400,5.027902,1.562479
2600,4.959916,1.543683
2800,4.911798,1.530494
3000,4.870891,1.516536
3200,4.833184,1.506289
3400,4.790071,1.495902
3600,4.753061,1.487257
3800,4.740074,1.479403
4000,4.711033,1.472592
4200,4.681450,1.463203
4400,4.659050,1.458143
4600,4.643765,1.450860
4800,4.623434,1.447593
5000,4.606150,1.440586
5200,4.582379,1.435759
5400,4.563051,1.430784
5600,4.549974,1.426343
5800,4.541124,1.422877
6000,4.526635,1.416294
6200,4.512767,1.413346
6400,4.503616,1.409124
6600,4.483522,1.405152
6800,4.469990,1.401259
7000,4.457736,1.397717
7200,4.440871,1.395546
7400,4.435137,1.391000
7600,4.419443,1.387526
7800,4.404085,1.383795
8000,4.397513,1.381836
8200,4.391334,1.379501
8400,4.385647,1.376057
8600,4.371224,1.374525
8800,4.362315,1.370705
9000,4.352826,1.367314
9200,4.354671,1.365643
9400,4.347323,1.363172
9600,4.325602,1.361167
9800,4.314128,1.359006
10000,4.319696,1.356348
10200,4.320728,1.355045
10400,4.296550,1.352444
10600,4.292375,1.350806
10800,4.295261,1.348747
11000,4.288542,1.347162
11200,4.280178,1.344004
11400,4.262652,1.342942
11600,4.264540,1.340795
11800,4.255607,1.339242
12000,4.253837,1.337924
12200,4.251406,1.336052
12400,4.238974,1.335390
12600,4.244536,1.333050
12800,4.237971,1.332046
13000,4.226682,1.330035
13200,4.215594,1.329458
13400,4.212491,1.327660
13600,4.220484,1.326380
13800,4.222712,1.323801
14000,4.213623,1.323243
14200,4.210917,1.321971
14400,4.202470,1.320858
14600,4.190868,1.319783
14800,4.190354,1.317473
15000,4.178258,1.316893
15200,4.176604,1.316137
15400,4.166976,1.314582
15600,4.169456,1.313336
15800,4.175599,1.311584
16000,4.170414,1.310865
16200,4.168490,1.309536
16400,4.156614,1.309107
16600,4.149488,1.307384
16800,4.144003,1.306691
17000,4.152577,1.305047
17200,4.148950,1.304889
17400,4.143237,1.304134
17600,4.132767,1.302350
17800,4.125144,1.302288
18000,4.124665,1.300520
18200,4.127170,1.300022
18400,4.129748,1.299462
18600,4.125220,1.298453
18800,4.125571,1.297525
19000,4.120718,1.297197
19200,4.115337,1.295761
19400,4.108860,1.294952
19600,4.104623,1.294928
19800,4.109658,1.294389
20000,4.103973,1.293224
20200,4.100868,1.292881
20400,4.098673,1.291988
20600,4.100493,1.291702
20800,4.089249,1.290537
21000,4.095744,1.289745
21200,4.094249,1.289755
21400,4.101477,1.289288
21600,4.090289,1.288748
21800,4.087218,1.288293
22000,4.087384,1.288118
22200,4.079832,1.288092
22400,4.088715,1.287208
22600,4.090276,1.286830
22800,4.078753,1.286237
23000,4.088738,1.286024
23200,4.092823,1.286185
23400,4.084698,1.286055
23600,4.086238,1.285287
23800,4.082686,1.284762
24000,4.077805,1.285043
