step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
6000,0.492375,0.283933,0.518456,0.252240,1.203419,0.418876,0.904679,0.257626,1.084401,0.310385,0.840887,0.289417,1.231240,0.441743,0.957207,0.313552,1.250235,0.311904,0.974501,0.292795,1.223305,0.394965,1.157186,0.312117,1.563676,0.298334,0.811012,0.308584,0.970337,0.302468,1.116286,0.315552,1.370722,0.318163,0.809556,0.293313,0.893884,0.300530,0.871375,0.277504,0.990339,0.316031,0.426710,0.286264,0.636049,0.255466,0.752241,0.277449
6200,0.502489,0.280913,0.531437,0.248255,1.260389,0.414598,0.935186,0.253574,1.109428,0.305162,0.867476,0.285318,1.286781,0.438006,0.983206,0.308093,1.284258,0.305403,1.007886,0.288437,1.281772,0.393069,1.193552,0.305876,1.630152,0.291440,0.841110,0.306047,1.017048,0.300110,1.150920,0.309164,1.415705,0.311908,0.840851,0.291116,0.936606,0.299736,0.893759,0.272029,1.012296,0.310395,0.436033,0.285773,0.665406,0.255231,0.767637,0.272711
6400,0.511104,0.277297,0.544339,0.244908,1.319508,0.410002,0.964484,0.250162,1.136369,0.299492,0.894628,0.281443,1.347452,0.435590,1.011192,0.303806,1.315651,0.299269,1.041595,0.284560,1.340835,0.391398,1.229463,0.299696,1.697249,0.285137,0.871320,0.303033,1.065655,0.297050,1.185623,0.302861,1.461715,0.306266,0.869909,0.287620,0.977746,0.296293,0.916638,0.266719,1.032407,0.305465,0.444845,0.284405,0.694797,0.254280,0.782455,0.267744
6600,0.519830,0.273946,0.557981,0.241526,1.381472,0.405436,0.993498,0.245799,1.160623,0.294701,0.923116,0.277155,1.406677,0.432616,1.035575,0.298685,1.349795,0.293064,1.076486,0.279466,1.402420,0.389113,1.268786,0.294001,1.766955,0.278782,0.902549,0.299953,1.116596,0.294039,1.221357,0.296272,1.507385,0.301117,0.902394,0.284310,1.020668,0.293662,0.939972,0.261602,1.056024,0.301281,0.454023,0.283003,0.724326,0.252982,0.799011,0.263242
6800,0.528933,0.270990,0.569276,0.238203,1.444591,0.401366,1.022517,0.241968,1.184200,0.289360,0.949629,0.272461,1.467635,0.428697,1.063375,0.293982,1.382246,0.287647,1.108777,0.274284,1.467126,0.386712,1.305310,0.287519,1.839908,0.272427,0.933924,0.296745,1.168044,0.291465,1.258667,0.290361,1.546708,0.294847,0.930922,0.280798,1.064618,0.291016,0.966856,0.256649,1.077169,0.296368,0.464199,0.282289,0.753788,0.250515,0.814519,0.258328
7000,0.539310,0.267920,0.582524,0.235236,1.506848,0.397215,1.053221,0.238686,1.209157,0.284773,0.976356,0.268701,1.531291,0.425726,1.087291,0.289630,1.416668,0.282924,1.139258,0.270633,1.531642,0.385160,1.344285,0.282057,1.913543,0.266226,0.961010,0.294007,1.221008,0.287532,1.288846,0.285065,1.592149,0.289182,0.960285,0.276613,1.109884,0.288107,0.988635,0.252263,1.102301,0.292766,0.472360,0.281179,0.786904,0.249374,0.828506,0.254077
7200,0.546867,0.264176,0.594622,0.231841,1.571575,0.392699,1.083057,0.234859,1.235337,0.279260,1.004614,0.264451,1.597203,0.421733,1.114419,0.284969,1.447116,0.276861,1.172992,0.266805,1.598239,0.382008,1.382308,0.276502,1.986501,0.260097,0.991202,0.291221,1.276016,0.283968,1.323834,0.279147,1.633754,0.283425,0.990919,0.273695,1.156553,0.285892,1.011409,0.247689,1.120521,0.288046,0.481941,0.280283,0.818725,0.248198,0.843796,0.249870
7400,0.555444,0.261271,0.607193,0.228948,1.637379,0.388084,1.113146,0.231652,1.262045,0.274890,1.029728,0.259804,1.662199,0.416495,1.141974,0.280820,1.480515,0.271952,1.206234,0.262692,1.670632,0.380233,1.419640,0.271854,2.058861,0.254458,1.024529,0.288463,1.332975,0.281008,1.358417,0.273843,1.681697,0.277848,1.022817,0.271071,1.204841,0.284137,1.034924,0.243362,1.142959,0.283777,0.490537,0.278873,0.851743,0.246429,0.856670,0.245659
7600,0.564136,0.258534,0.618665,0.225718,1.701925,0.383916,1.136885,0.228244,1.290138,0.271024,1.055295,0.255714,1.725485,0.411067,1.163013,0.276753,1.509709,0.267556,1.237441,0.258453,1.738822,0.377158,1.451284,0.267004,2.128642,0.249560,1.057046,0.285746,1.392745,0.278480,1.390809,0.269317,1.722017,0.272184,1.052366,0.266683,1.251286,0.280468,1.055234,0.239398,1.164668,0.279791,0.501512,0.278166,0.884189,0.244422,0.871092,0.242039
7800,0.572671,0.255203,0.630947,0.222832,1.771421,0.378259,1.164425,0.225077,1.313577,0.266771,1.083710,0.252719,1.794864,0.407387,1.190189,0.272325,1.540682,0.262395,1.265744,0.254037,1.810442,0.374054,1.486537,0.262096,2.202733,0.244102,1.085951,0.283027,1.450888,0.275889,1.428130,0.264530,1.770886,0.267195,1.084762,0.263304,1.297050,0.276639,1.078586,0.234978,1.187319,0.275839,0.510811,0.277534,0.917521,0.242883,0.886163,0.238394
8000,0.580329,0.252792,0.642700,0.220129,1.841513,0.372662,1.192588,0.222169,1.335046,0.262391,1.109283,0.248556,1.860109,0.402624,1.213287,0.268115,1.569704,0.258599,1.297694,0.250568,1.884809,0.370747,1.522759,0.257627,2.274971,0.238966,1.113930,0.279650,1.511137,0.273047,1.460987,0.260000,1.816210,0.262221,1.111303,0.258804,1.344124,0.273144,1.100307,0.231206,1.209956,0.272056,0.519540,0.275991,0.951219,0.240461,0.902014,0.235047
