step,train_loss,val_bpb
200,14.632488,2.982706
400,8.578837,2.197827
600,7.107311,2.070485
800,6.588484,1.979256
1000,6.344109,1.920828
1200,6.181266,1.886344
1400,6.084075,1.860630
1600,6.002090,1.839574
1800,5.939637,1.824670
2000,5.869861,1.809585
2200,5.845499,1.794971
2400,5.815133,1.783709
2600,5.758350,1.772433
2800,5.738004,1.766414
3000,5.709457,1.756413
3200,5.673868,1.749245
3400,5.652401,1.741880
3600,5.633808,1.736808
3800,5.604794,1.729274
4000,5.588414,1.726893
4200,5.568331,1.718863
4400,5.557932,1.712697
