step,train_loss,val_bpb
200,9.808175,2.423155
400,7.669837,2.178218
600,6.996135,2.082583
800,6.735243,2.034134
1000,6.595977,1.996762
1200,6.472545,1.956940
1400,6.358510,1.926098
1600,6.246349,1.903386
1800,6.193979,1.887512
2000,6.133389,1.867580
2200,6.067372,1.856469
2400,6.034293,1.843869
2600,6.001651,1.840417
2800,5.953478,1.818086
3000,5.917969,1.804451
3200,5.887894,1.793662
3400,5.839384,1.789445
3600,5.840051,1.792253
3800,5.805006,1.777142
4000,5.764079,1.767197
4200,5.760970,1.763660
4400,5.750798,1.757077
4600,5.729977,1.753294
4800,5.724384,1.747136
5000,5.698825,1.738973
5200,5.665166,1.735635
5400,5.636441,1.730157
5600,5.654712,1.724922
5800,5.630821,1.721675
6000,5.621612,1.718327
6200,5.604518,1.718126
6400,5.589147,1.712558
6600,5.586734,1.709796
6800,5.571196,1.706301
7000,5.572115,1.705025
7200,5.562456,1.703052
7400,5.562286,1.701544
7600,5.540210,1.699005
7800,5.547830,1.697232
8000,5.532690,1.696223
