step,train_loss,val_bpb
200,8.955378,2.438813
400,7.496152,2.153142
600,6.916726,2.059989
800,6.692189,2.023788
1000,6.570765,1.990847
1200,6.485768,1.967789
1400,6.407434,1.947637
1600,6.312463,1.922632
1800,6.251890,1.902252
2000,6.184474,1.883002
2200,6.110770,1.866766
2400,6.076001,1.853161
2600,6.039279,1.838339
2800,5.989485,1.828049
3000,5.949460,1.816208
3200,5.923326,1.805774
3400,5.872736,1.800025
3600,5.871578,1.793372
3800,5.834567,1.785522
4000,5.796021,1.779203
4200,5.791081,1.773386
4400,5.782839,1.766222
4600,5.757342,1.761077
4800,5.756607,1.756978
5000,5.727646,1.750008
5200,5.695204,1.744971
5400,5.669237,1.742588
5600,5.689095,1.738353
5800,5.662988,1.734882
6000,5.653360,1.730289
6200,5.637370,1.728409
6400,5.624151,1.725477
6600,5.623728,1.722090
6800,5.608108,1.719550
7000,5.610404,1.717700
7200,5.606030,1.717169
7400,5.602487,1.714887
7600,5.583561,1.712431
7800,5.587832,1.710971
8000,5.575009,1.710148
