step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.526023,0.537546,0.388954,0.383294,0.515648,0.437767,0.582378,0.541306,0.672091,0.586664,0.470265,0.410835,0.648489,0.563618,0.593796,0.541899,0.712859,0.630771,0.501343,0.417580,0.562958,0.483902,0.589381,0.526698,0.703507,0.588391,0.446436,0.405129,0.501722,0.444843,0.583823,0.526250,0.613011,0.549963,0.449063,0.445709,0.603031,0.559197,0.594778,0.544558,0.602195,0.550807,0.470524,0.468535,0.558703,0.534357,0.571494,0.541354
2200,0.527843,0.539478,0.388794,0.378622,0.538138,0.446376,0.597096,0.551016,0.683397,0.585634,0.474825,0.404150,0.671537,0.570322,0.605009,0.546893,0.727483,0.630165,0.509710,0.413443,0.582703,0.488111,0.600535,0.529311,0.720673,0.584190,0.446039,0.397548,0.508446,0.438049,0.592463,0.526958,0.626388,0.551764,0.442683,0.437937,0.612313,0.560666,0.602515,0.544912,0.613448,0.553136,0.467153,0.464572,0.566421,0.537192,0.577555,0.542799
2400,0.529280,0.541253,0.390195,0.375257,0.561357,0.456192,0.612837,0.562107,0.695617,0.585237,0.480227,0.398814,0.694708,0.575297,0.615439,0.550979,0.734609,0.624130,0.518630,0.409184,0.601386,0.491215,0.609609,0.530194,0.733538,0.577086,0.447372,0.391777,0.517037,0.431938,0.599349,0.526152,0.635347,0.550999,0.435771,0.429893,0.619579,0.560622,0.609137,0.544062,0.624656,0.556130,0.463389,0.460271,0.572689,0.539047,0.582863,0.543340
2600,0.529922,0.541784,0.392442,0.372291,0.584418,0.464841,0.623983,0.569609,0.701885,0.581603,0.484967,0.393552,0.716332,0.577634,0.624056,0.553755,0.740744,0.618402,0.527121,0.405729,0.620757,0.494260,0.617902,0.529629,0.743101,0.568020,0.448530,0.386691,0.526595,0.427869,0.606212,0.524293,0.643465,0.549599,0.430693,0.423679,0.626590,0.560327,0.614691,0.542304,0.633912,0.557552,0.460241,0.456576,0.578321,0.540576,0.587655,0.543036
2800,0.529728,0.541678,0.396278,0.370227,0.606946,0.472985,0.633435,0.576057,0.707738,0.577981,0.489694,0.388760,0.738090,0.579306,0.632322,0.556108,0.745177,0.611644,0.536592,0.402849,0.639944,0.497509,0.625631,0.528450,0.749852,0.559636,0.450020,0.382021,0.535309,0.422962,0.612240,0.521822,0.650308,0.547997,0.425913,0.417620,0.632095,0.558436,0.618511,0.539122,0.642404,0.557987,0.457270,0.452934,0.584437,0.542349,0.591684,0.541999
3000,0.530821,0.542351,0.400126,0.368785,0.629136,0.479966,0.643119,0.582989,0.712566,0.573769,0.494788,0.385181,0.761577,0.581840,0.639749,0.557474,0.751189,0.606981,0.546331,0.400593,0.662025,0.501539,0.633173,0.526190,0.758096,0.551506,0.452686,0.378990,0.548090,0.419826,0.617890,0.518831,0.657767,0.546271,0.420501,0.410845,0.635392,0.555967,0.622902,0.535496,0.652519,0.559969,0.454334,0.449054,0.588849,0.542490,0.595793,0.540520
3200,0.529874,0.541160,0.403832,0.367274,0.650485,0.485982,0.653370,0.590107,0.718865,0.569177,0.501475,0.382025,0.784697,0.583216,0.647410,0.558523,0.752915,0.599925,0.557089,0.399116,0.683178,0.505762,0.640783,0.523013,0.764161,0.542552,0.456611,0.376612,0.561272,0.416411,0.623569,0.514347,0.663954,0.543225,0.416829,0.405061,0.638981,0.552461,0.626860,0.530148,0.659027,0.559597,0.452131,0.445636,0.594263,0.542896,0.599683,0.538421
3400,0.530582,0.541461,0.407108,0.365986,0.671752,0.492328,0.662552,0.597010,0.723299,0.565987,0.509797,0.380193,0.807736,0.585039,0.654792,0.559532,0.754444,0.593344,0.564395,0.395952,0.701761,0.507289,0.647113,0.518868,0.770263,0.534344,0.461171,0.374412,0.574674,0.413555,0.628877,0.509275,0.670275,0.541267,0.412817,0.398929,0.641249,0.547518,0.630227,0.524073,0.666710,0.559987,0.448869,0.441660,0.598641,0.542923,0.603122,0.535291
3600,0.530445,0.541036,0.409890,0.364645,0.691951,0.497654,0.671068,0.603080,0.726198,0.561521,0.516771,0.378005,0.829214,0.585896,0.661605,0.560172,0.755993,0.587062,0.573045,0.394493,0.720088,0.509161,0.653444,0.514823,0.775765,0.526003,0.465792,0.373178,0.588097,0.411198,0.633042,0.503563,0.675954,0.538842,0.409947,0.394056,0.644212,0.543221,0.633859,0.518273,0.672628,0.559996,0.446077,0.438098,0.603043,0.542374,0.605871,0.531347
3800,0.530899,0.540918,0.413725,0.363962,0.708967,0.501137,0.678701,0.608839,0.728453,0.557209,0.523689,0.376465,0.849354,0.586542,0.667784,0.560768,0.758942,0.582023,0.582988,0.394167,0.738855,0.512636,0.659470,0.511398,0.780493,0.517172,0.470653,0.372005,0.600389,0.407418,0.637549,0.498530,0.681418,0.536873,0.407394,0.389096,0.646335,0.538496,0.635929,0.511687,0.678387,0.558506,0.443970,0.435292,0.607179,0.542459,0.608367,0.527280
4000,0.530948,0.540705,0.416680,0.363092,0.724919,0.503499,0.683713,0.612205,0.731234,0.553621,0.529859,0.375092,0.868269,0.587133,0.672257,0.560226,0.758946,0.576258,0.592649,0.393532,0.755535,0.514304,0.663114,0.506834,0.786148,0.509660,0.475373,0.371474,0.615170,0.406394,0.642187,0.493604,0.686510,0.534531,0.405574,0.385039,0.648384,0.534313,0.639425,0.506257,0.685477,0.558574,0.442122,0.432260,0.611392,0.542146,0.611198,0.523661
4200,0.530416,0.539875,0.419502,0.362320,0.739513,0.505188,0.689540,0.616632,0.732772,0.548913,0.536337,0.374409,0.889265,0.590252,0.676779,0.559693,0.759990,0.571026,0.599316,0.391563,0.771089,0.515513,0.667537,0.503053,0.791196,0.502654,0.480290,0.370888,0.626025,0.403284,0.644895,0.487227,0.691889,0.532066,0.404284,0.381489,0.651174,0.530473,0.641101,0.499546,0.692341,0.559081,0.441449,0.430591,0.614641,0.541572,0.613101,0.518986
4400,0.529208,0.538469,0.421263,0.361082,0.754367,0.507768,0.693857,0.620083,0.734573,0.545437,0.543985,0.374241,0.908360,0.591581,0.681059,0.559206,0.760072,0.566188,0.607637,0.390850,0.785500,0.516540,0.673177,0.499857,0.795122,0.495839,0.485831,0.370752,0.636609,0.401195,0.648372,0.481489,0.695809,0.529427,0.403490,0.378318,0.652373,0.526113,0.643067,0.493410,0.695406,0.556672,0.440411,0.428645,0.618008,0.541311,0.615030,0.514301
