step,train_loss,val_bpb
200,9.364160,2.563139
400,7.491172,2.122260
600,6.624199,1.964275
800,6.223049,1.879409
1000,5.972736,1.819539
1200,5.782385,1.771560
1400,5.622120,1.721056
1600,5.490838,1.683434
1800,5.352617,1.647236
2000,5.238888,1.616666
2200,5.149129,1.591110
2400,5.074623,1.569031
2600,4.998367,1.549725
2800,4.939042,1.534266
3000,4.888217,1.516041
3200,4.844161,1.500049
3400,4.788847,1.487155
3600,4.737374,1.475638
3800,4.715307,1.461198
4000,4.674831,1.452136
4200,4.635942,1.442783
4400,4.604287,1.433182
4600,4.584482,1.425347
4800,4.553656,1.418375
5000,4.537293,1.411842
5200,4.523629,1.404769
5400,4.521045,1.396744
5600,4.475871,1.391914
5800,4.447017,1.386313
6000,4.434255,1.380841
6200,4.419951,1.376282
6400,4.400351,1.371133
6600,4.386047,1.366617
6800,4.382956,1.362416
7000,4.351241,1.358963
7200,4.329987,1.352767
7400,4.331511,1.349795
7600,4.313674,1.346826
7800,4.294528,1.342868
8000,4.287208,1.340018
8200,4.281222,1.337353
8400,4.267901,1.332874
8600,4.252477,1.332082
8800,4.242894,1.328123
9000,4.247570,1.325094
9200,4.230067,1.323216
9400,4.216000,1.320269
9600,4.210061,1.317230
9800,4.211677,1.315740
10000,4.192365,1.312712
10200,4.187319,1.310455
10400,4.201298,1.308943
10600,4.205872,1.305729
10800,4.168237,1.303991
11000,4.143210,1.302237
11200,4.147898,1.300706
11400,4.147582,1.298628
11600,4.132629,1.297816
11800,4.129903,1.295387
12000,4.124648,1.293443
12200,4.106894,1.292739
12400,4.100374,1.290536
12600,4.099372,1.289344
12800,4.090397,1.288321
13000,4.086006,1.287027
13200,4.078465,1.285959
13400,4.083222,1.284052
13600,4.074650,1.283498
13800,4.064562,1.283330
14000,4.064637,1.282910
14200,4.070323,1.282548
14400,4.058468,1.280734
14600,4.048933,1.279721
14800,4.048972,1.279465
15000,4.054236,1.278655
15200,4.041081,1.277713
15400,4.051005,1.277660
15600,4.076787,1.277681
15800,4.064759,1.277054
16000,4.040176,1.276073
