step,train_loss,val_bpb
200,8.191453,2.123319
400,6.544049,1.893602
600,5.945555,1.789873
800,5.649411,1.721394
1000,5.451054,1.675124
1200,5.307507,1.641525
1400,5.201581,1.611714
1600,5.124572,1.587142
1800,5.038076,1.567056
2000,4.969073,1.549787
2200,4.915607,1.533847
2400,4.869980,1.521718
2600,4.817959,1.508038
2800,4.778975,1.496859
3000,4.747911,1.486435
3200,4.724653,1.477940
3400,4.691490,1.470071
3600,4.662139,1.464281
3800,4.662968,1.459508
4000,4.644644,1.455653
4096,4.633576,1.454071
